time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:57:18.027265,3003849,1499759841,973664076,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3750583026379837, 1.2601652172478675, -0.8394709861702927, -0.9698593531405528, -0.2044029399857314, 1.1873011298233103, 1.661301193279903, 0.04716990922747647, 1.8545827725534652, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2168302599901044, -0.1679708962734528, -12.565987119160338)","(0.0, 0.018064157754752792, -0.018064157754752792, 0.00039269908162506076, -0.01021017612225158, 0.008246680714126275, -0.009424777959001457, -0.014922565101752308, -0.004319689897875668, -0.006675884387626033, 0.001570796326500243, -0.003926990816250607, 0.004319689897875668, 0.004319689897875668, 0.0023561944897503642, -0.001570796326500243, 0.0)","(0.0, 0.0, 3.668, -13.992, 0.964, -22.888, 0.156, 0.056, -0.26, 1.34, -14.34, 0.028, -23.032, 0.388, 0.56, 0.064, -20.48)"
2017/07/11/15:57:18.037087,3003850,1499759841,983594069,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2593982268539248, -0.8394709861702927, -0.9698593531405528, -0.20401944478876002, 1.1869176346263388, 1.6605342028859604, 0.046402918833533764, 1.8545827725534652, -0.9476166317162144, -1.4162477624152083, 0.0724805922275858, 1.2156797743991905, -0.16912138186436687, -12.565987119160338)","(0.0, -0.014137166938502187, -0.012173671530376884, 0.0027488935713754254, 0.01649336142825255, 0.0035342917346255468, -0.02042035224450316, -0.00039269908162506076, -0.0007853981632501215, -0.02081305132612822, -0.00510508806112579, 0.008639379795751335, 0.009424777959001457, -0.011388273367126762, -0.0019634954081253035, 0.0023561944897503642, 0.0)","(0.0, 0.0, 3.796, -13.992, 1.028, -22.82, 0.156, 0.056, -0.26, 1.468, -14.34, -0.06, -23.064, 0.388, 0.552, 0.036, -20.48)"
2017/07/11/15:57:18.040939,802299,1499759841,988999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:57:18.047081,3003851,1499759841,993634868,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.055223308363874894, 0.375441797834955, 1.2590147316569533, -0.8394709861702927, -0.9698593531405528, -0.2044029399857314, 1.1876846250202815, 1.6605342028859604, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, -0.001570796326500243, 0.018849555918002914, -0.013744467856877126, -0.007853981632501214, -0.009424777959001457, 0.030237829285129678, -0.005497787142750851, 0.003926990816250607, 0.0035342917346255468, 0.024347343060753767, -0.013351768775252066, -0.008246680714126275, -0.004319689897875668, 0.014922565101752308, -0.013744467856877126, 0.0)","(0.0, 0.0, 3.764, -13.992, 0.964, -22.756, 0.18, 0.036, -0.26, 1.248, -14.368, 0.0, -22.972, 0.388, 0.56, 0.036, -20.48)"
2017/07/11/15:57:18.047395,802300,1499759841,995000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:57:18.057667,3003852,1499759842,3594473,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.375441797834955, 1.2586312364599819, -0.8394709861702927, -0.9690923627466101, -0.20401944478876002, 1.1876846250202815, 1.6609176980829317, 0.04678641403050512, 1.8549662677504366, -0.9480001269131857, -1.417014752809151, 0.07286408742455715, 1.215296279202219, -0.1687378866673955, -12.565987119160338)","(0.0, -0.013351768775252066, -0.00039269908162506076, -0.012173671530376884, 0.011388273367126762, -0.0011780972448751821, -0.003926990816250607, 0.019634954081253035, 0.010995574285501701, -0.0007853981632501215, 0.008246680714126275, 0.019634954081253035, -0.005497787142750851, 0.01060287520387664, -0.012959069693627005, -0.0019634954081253035, 0.0)","(0.0, 0.0, 3.764, -13.992, 0.964, -22.82, 0.164, 0.048, -0.252, 1.216, -14.4, 0.028, -23.032, 0.388, 0.54, 0.056, -20.48)"
2017/07/11/15:57:18.067130,3003853,1499759842,13645824,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2590147316569533, -0.8390874909733214, -0.9702428483375242, -0.20478643518270273, 1.1869176346263388, 1.661301193279903, 0.04716990922747647, 1.8553497629474078, -0.9476166317162144, -1.4166312576121796, 0.07286408742455715, 1.2164467647931332, -0.1679708962734528, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.011780972448751823, 0.005497787142750851, -0.004319689897875668, -0.009032078877376396, -0.013351768775252066, -0.01021017612225158, 0.00510508806112579, 0.007461282550876154, -0.009032078877376396, -0.01610066234662749, -0.0007853981632501215, 0.0047123889795007284, -0.001570796326500243, 0.01767145867312773, 0.0)","(0.0, 0.0, 3.636, -13.992, 0.932, -22.756, 0.136, 0.076, -0.28, 1.312, -14.368, -0.092, -23.032, 0.388, 0.532, 0.072, -20.48)"
2017/07/11/15:57:18.077176,3003854,1499759842,23662990,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.375441797834955, 1.2593982268539248, -0.8394709861702927, -0.9702428483375242, -0.2044029399857314, 1.1869176346263388, 1.6605342028859604, 0.04678641403050512, 1.854199277356494, -0.9480001269131857, -1.417014752809151, 0.07209709703061444, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0027488935713754254, 0.01610066234662749, -0.007853981632501214, -0.005497787142750851, -0.009817477040626518, 0.0, -0.009032078877376396, -0.01688606050987761, 0.005497787142750851, 0.012959069693627005, 0.0027488935713754254, -0.006675884387626033, -0.003926990816250607, 0.0007853981632501215, -0.012566370612001944, 0.0)","(0.0, 0.0, 3.796, -13.932, 0.84, -22.724, 0.172, 0.064, -0.26, 1.248, -14.4, -0.06, -23.032, 0.388, 0.532, 0.036, -20.48)"
2017/07/11/15:57:18.087393,3003855,1499759842,33633110,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.3750583026379837, 1.259781722050896, -0.8394709861702927, -0.9694758579435815, -0.2044029399857314, 1.1865341394293676, 1.6605342028859604, 0.04716990922747647, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.0724805922275858, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, 0.012566370612001944, 0.0035342917346255468, 0.003141592653000486, 0.0007853981632501215, 0.009032078877376396, 0.009032078877376396, -0.011780972448751823, -0.0070685834692510935, -0.0035342917346255468, -0.003141592653000486, -0.0007853981632501215, -0.011388273367126762, -0.013351768775252066, -0.003141592653000486, -0.007461282550876154, 0.0)","(0.0, 0.0, 3.7, -13.932, 0.996, -22.756, 0.188, 0.064, -0.252, 1.34, -14.368, 0.092, -22.972, 0.396, 0.52, 0.064, -20.48)"
2017/07/11/15:57:18.091050,802301,1499759842,39000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:57:18.097345,3003856,1499759842,43621280,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.375441797834955, 1.259781722050896, -0.8390874909733214, -0.9698593531405528, -0.20478643518270273, 1.1873011298233103, 1.660150707688989, 0.04716990922747647, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, -0.001570796326500243, -0.0023561944897503642, -0.005890486224375911, -0.02081305132612822, 0.018849555918002914, 0.007461282550876154, -0.003141592653000486, -0.01727875959150267, -0.001570796326500243, -0.01767145867312773, 0.007461282550876154, -0.004319689897875668, 0.0027488935713754254, 0.006283185306000972, 0.0200276531628781, 0.0)","(0.0, 0.0, 3.7, -13.9, 0.9, -22.788, 0.164, 0.064, -0.268, 1.248, -14.4, 0.06, -22.944, 0.388, 0.52, 0.056, -20.48)"
2017/07/11/15:57:18.098187,802302,1499759842,46000128,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:57:18.107275,3003857,1499759842,53635840,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.375441797834955, 1.2590147316569533, -0.8390874909733214, -0.9698593531405528, -0.2044029399857314, 1.1873011298233103, 1.661301193279903, 0.04601942363656241, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.0724805922275858, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.003926990816250607, 0.005890486224375911, 0.00039269908162506076, -0.004319689897875668, -0.0019634954081253035, 0.01688606050987761, -0.003141592653000486, -0.006675884387626033, 0.001570796326500243, -0.009032078877376396, 0.012566370612001944, -0.009817477040626518, 0.0027488935713754254, 0.0027488935713754254, 0.0)","(0.0, 0.0, 3.668, -13.9, 0.932, -22.82, 0.164, 0.084, -0.268, 1.216, -14.4, -0.06, -23.004, 0.404, 0.512, 0.056, -20.48)"
2017/07/11/15:57:18.117109,3003858,1499759842,63650113,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2590147316569533, -0.839854481367264, -0.9694758579435815, -0.20401944478876002, 1.1865341394293676, 1.6605342028859604, 0.046402918833533764, 1.8538157821595225, -0.947233136519243, -1.4173982480061222, 0.07209709703061444, 1.215296279202219, -0.1687378866673955, -12.565987119160338)","(0.0, 0.001570796326500243, 0.0007853981632501215, 0.0019634954081253035, -0.008246680714126275, -0.01767145867312773, -0.015707963265002428, -0.013351768775252066, 0.003926990816250607, -0.01688606050987761, 0.00510508806112579, -0.011780972448751823, 0.0070685834692510935, 0.0007853981632501215, -0.006283185306000972, -0.009817477040626518, 0.0)","(0.0, 0.0, 3.604, -13.9, 0.964, -22.788, 0.164, 0.076, -0.268, 1.34, -14.368, -0.06, -23.004, 0.388, 0.54, 0.064, -20.48)"
