time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:57:43.837288,3006078,1499759867,785570206,,0.785207650588,0.397313411788,0.168104675392,0.623751178667,0.778751664416,0.0579182247596,0.0335528169049,-0.00769859766394,-0.00175359931893,-0.0106910564267,0.00837984970462,0.0202484399335,0.00475155937099,6.42236661911,1.63652598858,-1.38672816753,-1.01296448708,2.47746682167,0.0827096402645
2017/07/11/15:57:43.847045,3006079,1499759867,795571126,,0.785474636334,0.39710038239,0.168333085202,0.624000968901,0.778523837213,0.0581022988208,0.0338754863309,-0.00427421530862,-0.0179193900589,-0.00676908435642,-0.0160834390825,0.0183918881692,-0.0104214465019,6.37059688568,1.63519668579,-1.41830360889,-1.05058038235,2.42949581146,0.0697757154703
2017/07/11/15:57:43.857287,3006080,1499759867,805565390,,0.785346896334,0.397239108321,0.168087896098,0.624058978671,0.778491466115,0.0580915833194,0.0335677862568,-0.00683379235426,-0.0026107870734,-0.0157119531054,-0.0172224385038,0.0230991773541,0.0293673661749,6.40375137329,1.63422942162,-1.36744594574,-1.03736937046,2.46632599831,0.0959863811731
2017/07/11/15:57:43.867132,3006081,1499759867,815568901,,0.784696965302,0.39756103763,0.167549165468,0.62371969632,0.778823691347,0.0575207998117,0.0331474856986,-0.00150061611608,-0.00372851730871,-0.010383411691,0.0140863608494,0.0155095828704,-0.0386580046422,6.16480207443,1.72232842445,-1.26761603355,-1.10748744011,2.37114548683,0.0583281219006
2017/07/11/15:57:43.877698,3006082,1499759867,825566673,,0.785020897863,0.396793531414,0.167628761268,0.624130397353,0.778486222801,0.0574781173842,0.0334172714384,0.00680800663845,-0.0121917835689,-0.0066710397117,0.000669240295242,-0.003008552506,-0.0213166324187,6.13604354858,1.63349843025,-1.21814477444,-1.04077625275,2.35814023018,0.0715627670288
2017/07/11/15:57:43.886914,3006083,1499759867,835565031,,0.78483789126,0.397221177946,0.16728381486,0.624096513242,0.778525031529,0.057388433192,0.0332999275935,0.00539744159593,-0.0173469638907,-0.0071683283541,-0.0100610843452,-0.00503507064343,-0.00813408514998,6.00005817413,1.62054729462,-0.999802410603,-1.01229679585,2.38224840164,0.0994276553392
2017/07/11/15:57:43.897130,3006084,1499759867,845566457,,0.785150473781,0.396389019688,0.167625672289,0.624141280501,0.778479989816,0.0571831114142,0.0338623566724,0.00260124684962,-0.0239645872495,-0.0128993403051,-0.0373029348958,0.00588193633001,-0.00770854603123,5.80727577209,1.71100950241,-0.874328970909,-1.02741312981,2.33807587624,0.104247838259
2017/07/11/15:57:43.906960,3006085,1499759867,855570262,,0.785072095607,0.396232094315,0.166945159937,0.624012384041,0.778602228804,0.0571257314969,0.0335225993326,-0.00230510025224,-0.00710348020581,-0.00992832126961,-0.00756836171305,0.0118621379962,-0.00136341362846,5.84621191025,1.51109147072,-0.821404695511,-0.906220018864,2.36693358421,0.112389139831
2017/07/11/15:57:43.917027,3006086,1499759867,865569326,,0.784766547527,0.396127466635,0.166848604954,0.624355476939,0.778351609382,0.0570040802062,0.033159394255,0.00402788710867,0.0033331127383,0.000279153691152,0.00311242545555,-0.00932460612338,-0.0133074736556,5.53351354599,1.47404050827,-0.744363725185,-0.867115974426,2.24275112152,0.115985631943
2017/07/11/15:57:43.927412,3006087,1499759867,875571867,,0.785305049469,0.395541168353,0.167192144179,0.624551280306,0.77815583622,0.0571370735641,0.0338311638924,-0.00840413490426,-0.0092977795089,-0.0123032080021,-0.0163258111849,0.0271547737582,-0.00875633879957,5.43544626236,1.49291062355,-0.618464231491,-0.839246511459,2.22400927544,0.121992439032
2017/07/11/15:57:43.937186,3006088,1499759867,885569390,,0.784875910108,0.39635723409,0.166789218119,0.624093676604,0.778553758455,0.0568949024304,0.0335275721706,-0.00141619738677,-0.0141953635968,-0.0158587679311,-0.0262628534489,0.0140528231595,-0.00910396513405,5.59887981415,1.58475208282,-0.46610429883,-0.844354271889,2.30615329742,0.147761017084
2017/07/11/15:57:43.947185,3006089,1499759867,895564517,,0.784613076529,0.396795468403,0.166733314314,0.624051663839,0.778611394608,0.0568065699664,0.0331184337644,0.00327799435154,-0.0217875283571,-0.0198705915552,-0.0209993735973,0.0135345080395,-0.0207866141177,5.32565641403,1.49292016029,-0.111708298326,-0.80056655407,2.24640154839,0.179990574718
2017/07/11/15:57:43.957350,3006090,1499759867,905572877,,0.78473248738,0.396367068548,0.165997163529,0.624341107478,0.778394913429,0.0566926101415,0.032946748189,-0.0101458207476,0.0139909822631,-0.0132346565977,0.0132666162403,0.0308672125279,0.00772551185883,5.11814594269,1.49430727959,-0.113089308143,-0.774781703949,2.14459013939,0.178809970617
2017/07/11/15:57:43.967183,3006091,1499759867,915572066,,0.784802808153,0.395556439911,0.166111066282,0.624546426521,0.778242634823,0.0563584898825,0.0332247359886,-0.00300948029953,-0.0133681961763,-0.0140800728196,-0.00998172941275,0.019641482118,-0.0136881617613,5.0054397583,1.51956820488,0.0430347323418,-0.782917022705,2.11908221245,0.197813183069
2017/07/11/15:57:43.977076,3006092,1499759867,925569797,,0.78499994225,0.39615381435,0.166225070844,0.624441739396,0.778287032701,0.0568701229947,0.0332805940447,-0.00524634889933,-0.0181527997993,-0.016516294751,-0.0188633817157,0.0183394786144,-0.0230157301911,5.41477775574,1.57881331444,0.325177192688,-0.83583009243,2.30280542374,0.198668032885
2017/07/11/15:57:43.987199,3006093,1499759867,935568825,,0.784779885426,0.39552838723,0.166152489135,0.624966893647,0.777899529828,0.0566471491563,0.0328603686998,0.00238346348759,-0.0278646071007,-0.0223798121099,0.00640568233465,0.0218896753089,-0.0547922905886,5.44158029556,1.64760971069,0.567723929882,-0.893030643463,2.30812978745,0.193723618984
2017/07/11/15:57:43.997299,3006094,1499759867,945564445,,0.784734229093,0.395025693956,0.165521807001,0.624924829405,0.777965587746,0.0560390949215,0.0331379196091,-0.015212022173,-0.0234129582862,-0.0340484459251,-0.0129836111926,0.0621866570639,-0.0281824246836,5.64708328247,1.81754255295,0.781770467758,-0.921408295631,2.42718672752,0.238299697638
2017/07/11/15:57:44.007188,3006095,1499759867,955570073,,0.784606629638,0.395681484379,0.165955453702,0.624478271006,0.778313786355,0.056121143678,0.0332408820957,-0.0143782350681,-0.00762349294597,-0.0356077618887,-0.025548098545,0.0507741257509,0.00476828187178,5.72709083557,1.91097521782,0.981129050255,-0.99626159668,2.44992136955,0.176387146115
2017/07/11/15:57:44.017433,3006096,1499759867,965577876,,0.784613473781,0.394080435241,0.164989529476,0.625286043325,0.777705674155,0.0556705746297,0.0330459608887,-0.0165863423384,0.00580661433499,-0.030025697955,0.00444025827471,0.0484046444504,0.00727803406157,4.77638912201,1.51401352882,1.54580497742,-0.748899817467,2.13265967369,0.233974993229
2017/07/11/15:57:44.026901,3006097,1499759867,975570432,,0.783911190692,0.394546963316,0.164514874023,0.625204226187,0.777835080339,0.0552109483481,0.0323112137509,-0.0108614645402,-0.0266150071218,-0.0228510471854,-0.0257576299951,0.0393936198238,-0.013706537032,4.90411138535,1.61859083176,1.80414235592,-0.857728660107,2.15274810791,0.180688798428
2017/07/11/15:57:44.036995,3006098,1499759867,985569571,,0.784055020958,0.394829761714,0.16460699009,0.624566522817,0.778325872607,0.055343585482,0.0325972721764,-0.0199438387787,-0.0341571144403,-0.0399369744705,-0.0466977682045,0.0637330400947,-0.00172281798866,4.25117588043,1.19313728809,2.11231255531,-0.586496293545,1.92267286777,0.248168885708
2017/07/11/15:57:44.047219,3006099,1499759867,995569557,,0.784370179816,0.394792682384,0.164704371848,0.624717836584,0.77817970352,0.0555717689138,0.0327986613038,0.00253949928435,-0.03493978085,-0.01936416158,-0.0144471966316,0.0107454889102,-0.0481396190793,3.75933051109,0.379374593496,2.48446059227,-0.146630942822,1.79859972,0.338675916195
2017/07/11/15:57:44.057182,3006100,1499759868,5569220,,0.78371578525,0.394865033011,0.163738621175,0.625410576931,0.777688703296,0.0552400634853,0.0317872051987,-0.00168122239639,-0.0308740164812,-0.0200811620038,-0.00824052339351,0.0237169580178,-0.0398650171065,4.1039853096,0.106604486704,2.70702338219,-0.0303117036819,1.96964931488,0.386587321758
2017/07/11/15:57:44.067176,3006101,1499759868,15563909,,0.783337817167,0.393493466827,0.162958551586,0.625351772178,0.777804510601,0.0542641656175,0.0317915814699,-0.021035906882,-0.0409695022512,-0.052784770922,-0.00348593977827,0.0906840575339,-0.0573106393506,4.29411268234,0.362911999226,2.72646546364,-0.0906103402376,2.06163692474,0.385143846273
2017/07/11/15:57:44.077211,3006102,1499759868,25572198,,0.784160404218,0.392486454334,0.16319386853,0.626167741343,0.777100843172,0.0547424329117,0.0321170559506,-0.0102527920941,-0.0350654399194,-0.0398660365475,0.00250055033798,0.0544859567022,-0.0444382136735,4.2197637558,0.572625875473,2.88300037384,-0.266095221043,2.06193900108,0.343648791313
2017/07/11/15:57:44.087001,3006103,1499759868,35569363,,0.783510424734,0.392444873797,0.162489742757,0.626261501119,0.777084805649,0.0541906581748,0.0316086952134,0.000967622167033,-0.0487126518671,-0.0364082732001,0.000706351115402,0.0327846124848,-0.0718919849585,4.016289711,0.86289870739,2.94656872749,-0.467375993729,1.97409760952,0.271844655275
2017/07/11/15:57:44.097059,3006104,1499759868,45565598,,0.783661746977,0.392467785459,0.162546869216,0.626284190347,0.777047423723,0.0544378453751,0.0316533599779,-0.00574696990421,-0.025713200701,-0.0308258416019,0.0163950562127,0.0381346603935,-0.0610101870295,3.23921203613,0.909091889858,3.11666536331,-0.516845166683,1.70138192177,0.261413455009
2017/07/11/15:57:44.107012,3006105,1499759868,55569457,,0.783570153688,0.392366220466,0.162166228818,0.626517347796,0.776874015097,0.0542488550003,0.0316202357597,-0.00600386166021,-0.0310578024702,-0.0358507219997,-0.000957176230897,0.0389638282166,-0.0661855949617,2.71300315857,0.702881932259,3.38415980339,-0.477614879608,1.50918936729,0.237462624907
2017/07/11/15:57:44.117053,3006106,1499759868,65595274,,0.783580562535,0.392123207242,0.161258603246,0.626644201537,0.77678900281,0.0541519364618,0.0313601270893,-0.00994616001835,-0.0451121930983,-0.0450693873261,-0.0194756942097,0.0449862568777,-0.0732744741246,2.46233940125,0.744354069233,3.57397055626,-0.425181895494,1.42695939541,0.281690061092
2017/07/11/15:57:44.126892,3006107,1499759868,75569642,,0.78340681827,0.391561679551,0.160862467968,0.627377535182,0.776225703838,0.0538986617056,0.0310808512674,-0.00456277884833,-0.0406143663248,-0.0548012847758,-0.0163888877122,0.0409922576893,-0.0785637186528,2.89284157753,0.76121455431,3.35523152351,-0.368418455124,1.53506577015,0.294553637505
2017/07/11/15:57:44.136916,3006108,1499759868,85564015,,0.784171212709,0.390006354136,0.160844369235,0.627833579769,0.775824763017,0.0539186757565,0.0318388066428,0.00134901037288,-0.0679730363607,-0.0505943399935,-0.00875183225073,0.0423121431623,-0.126661138154,3.75583362579,0.734816551208,3.05024409294,-0.237927094102,1.84817039967,0.339216262102
2017/07/11/15:57:44.147105,3006109,1499759868,95569288,,0.783194117222,0.389648211898,0.159936513797,0.628421623327,0.775439227208,0.0531668872902,0.03087961041,0.0165045989783,-0.0632671047205,-0.0360834540869,-0.0161197868883,-0.0047034686763,-0.119614604929,4.3616027832,0.751065969467,2.92257380486,-0.191401749849,2.03164958954,0.373086631298
2017/07/11/15:57:44.157058,3006110,1499759868,105569569,,0.784135797336,0.389461079268,0.159970736734,0.628754399978,0.775090961035,0.0538063631971,0.0317298268185,0.0119202400869,-0.0526282538791,-0.0362669179525,0.00141113828998,-0.000301583177485,-0.132799832495,4.65397024155,1.15133368969,2.76967310905,-0.35731446743,2.14413833618,0.313251107931
2017/07/11/15:57:44.167012,3006111,1499759868,115578620,,0.784483954676,0.388804077503,0.159403975219,0.629469037586,0.774492072299,0.054068147209,0.0317395041547,0.0233157359207,-0.0879814414528,-0.0517554683819,-0.00177747119752,-0.00718082393209,-0.204509753369,4.07972049713,1.07513058186,2.74984455109,-0.373858302832,1.89375627041,0.316222965717
2017/07/11/15:57:44.177043,3006112,1499759868,125570615,,0.784712453774,0.387312915067,0.158739264276,0.630595690099,0.773577421547,0.0538551824776,0.0320416576159,0.036244638662,-0.127104650944,-0.0595829523037,-0.00980163147637,-0.0236419069306,-0.269397614892,3.91081476212,0.78806746006,2.88166022301,-0.242545932531,1.87501943111,0.338344454765
2017/07/11/15:57:44.186900,3006113,1499759868,135569309,,0.78520342886,0.386277351587,0.158043288772,0.631952459869,0.772452610026,0.0541672563297,0.0319211853026,0.0443371939972,-0.123688448611,-0.0429652246175,-0.0165291373148,-0.0603690789745,-0.247865668394,2.97922348976,0.798712134361,3.14767360687,-0.3118673563,1.58200192451,0.314157426357
