time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:51:42.880453,143201,1499759502,879997014,0,300,151,67,44,38,29,47,174
2017/07/11/15:51:42.894888,143202,1499759502,894723892,0,303,157,71,44,36,28,45,159
2017/07/11/15:51:42.917552,143203,1499759502,917402029,0,282,147,60,39,35,29,44,152
2017/07/11/15:51:42.940119,143204,1499759502,939851045,0,240,153,68,44,37,30,45,132
2017/07/11/15:51:42.962413,143205,1499759502,962169885,0,259,183,68,40,38,30,42,131
2017/07/11/15:51:42.978100,143206,1499759502,977771043,0,241,168,64,39,34,29,34,98
2017/07/11/15:51:42.999788,143207,1499759502,999588012,0,304,227,80,38,35,29,35,101
2017/07/11/15:51:43.032019,143208,1499759503,31498908,0,388,250,83,38,34,29,34,90
2017/07/11/15:51:43.037899,143209,1499759503,37589073,0,387,251,76,31,32,28,37,139
2017/07/11/15:51:43.060435,143210,1499759503,59954881,0,372,235,82,34,34,32,34,134
2017/07/11/15:51:43.082744,143211,1499759503,82496881,0,478,257,96,36,35,33,39,146
2017/07/11/15:51:43.097726,143212,1499759503,97515106,0,464,214,89,32,31,32,36,141
2017/07/11/15:51:43.120139,143213,1499759503,119807958,0,412,188,90,30,29,32,39,142
2017/07/11/15:51:43.142498,143214,1499759503,142199993,0,417,222,118,39,31,33,36,111
2017/07/11/15:51:43.157666,143215,1499759503,157382965,0,418,273,140,46,29,34,41,117
2017/07/11/15:51:43.180439,143216,1499759503,179964065,0,413,275,144,51,34,34,38,105
2017/07/11/15:51:43.202154,143217,1499759503,202050924,0,498,282,142,52,33,39,41,110
2017/07/11/15:51:43.217224,143218,1499759503,217068910,0,545,376,149,59,37,46,40,114
2017/07/11/15:51:43.240751,143219,1499759503,240091085,0,580,500,178,63,35,49,42,103
2017/07/11/15:51:43.262247,143220,1499759503,262067079,0,613,508,169,61,189,56,43,103
2017/07/11/15:51:43.277508,143221,1499759503,277307033,0,644,514,162,63,199,56,48,119
2017/07/11/15:51:43.301464,143222,1499759503,301343917,0,635,510,164,70,207,55,50,128
2017/07/11/15:51:43.322471,143223,1499759503,322267055,0,615,462,180,78,226,54,51,131
2017/07/11/15:51:43.337889,143224,1499759503,337471961,0,600,308,141,73,228,63,55,133
2017/07/11/15:51:43.360461,143225,1499759503,360064029,0,663,254,134,74,136,61,56,130
2017/07/11/15:51:43.382203,143226,1499759503,382080078,0,620,218,132,74,127,62,54,113
2017/07/11/15:51:43.404813,143227,1499759503,404647111,0,628,242,132,67,125,64,60,147
2017/07/11/15:51:43.420374,143228,1499759503,420072078,0,658,235,126,61,87,63,64,157
2017/07/11/15:51:43.444849,143229,1499759503,444498062,0,647,240,118,69,102,67,67,161
2017/07/11/15:51:43.457678,143230,1499759503,457493066,0,594,250,119,70,127,72,69,175
2017/07/11/15:51:43.480751,143231,1499759503,480269908,0,649,319,143,82,134,81,71,190
2017/07/11/15:51:43.502323,143232,1499759503,502114057,0,664,323,150,86,124,82,68,172
2017/07/11/15:51:43.517867,143233,1499759503,517621994,0,618,312,134,82,129,83,64,168
2017/07/11/15:51:43.540092,143234,1499759503,539927959,0,691,308,137,79,182,72,56,172
2017/07/11/15:51:43.563049,143235,1499759503,562515974,0,653,296,131,75,181,68,49,155
2017/07/11/15:51:43.577605,143236,1499759503,577378034,0,618,250,115,63,176,56,49,165
2017/07/11/15:51:43.599748,143237,1499759503,599613904,0,573,224,102,56,176,53,44,149
2017/07/11/15:51:43.622577,143238,1499759503,622363090,0,602,254,98,59,174,56,47,146
