time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:02:16.040596,174783,1499760136,39256095,0,259,78,56,119,166,32,34,89
2017/07/11/16:02:16.053732,174784,1499760136,53551912,0,468,112,62,111,129,33,42,99
2017/07/11/16:02:16.068473,174785,1499760136,68243980,0,460,118,61,113,137,31,42,106
2017/07/11/16:02:16.091209,174786,1499760136,91017961,0,461,137,56,113,140,31,40,104
2017/07/11/16:02:16.114117,174787,1499760136,113778114,0,459,133,56,114,139,31,40,102
2017/07/11/16:02:16.128614,174788,1499760136,128340005,0,472,139,56,120,155,34,42,108
2017/07/11/16:02:16.151520,174789,1499760136,151161909,0,304,122,47,89,132,30,34,99
2017/07/11/16:02:16.175907,174790,1499760136,175749063,0,340,145,51,75,111,31,35,121
2017/07/11/16:02:16.188885,174791,1499760136,188653945,0,403,138,45,72,107,31,36,125
2017/07/11/16:02:16.211411,174792,1499760136,211097955,0,396,139,45,69,107,31,35,122
2017/07/11/16:02:16.233503,174793,1499760136,233345031,0,388,134,46,37,56,26,35,120
2017/07/11/16:02:16.249048,174794,1499760136,248802900,0,388,131,47,35,53,24,35,117
2017/07/11/16:02:16.271107,174795,1499760136,270874977,0,399,102,44,33,56,23,30,85
2017/07/11/16:02:16.293566,174796,1499760136,293369054,0,338,109,45,34,52,23,34,88
2017/07/11/16:02:16.308761,174797,1499760136,308572053,0,438,117,42,37,52,28,37,87
2017/07/11/16:02:16.332650,174798,1499760136,332453966,0,441,136,46,38,52,32,40,87
2017/07/11/16:02:16.353578,174799,1499760136,353317975,0,463,163,63,40,51,37,46,95
2017/07/11/16:02:16.369048,174800,1499760136,368592977,0,452,170,78,39,45,39,50,105
2017/07/11/16:02:16.391400,174801,1499760136,391242980,0,466,172,83,38,46,40,53,111
2017/07/11/16:02:16.413410,174802,1499760136,413244962,0,453,205,93,43,49,42,61,133
2017/07/11/16:02:16.436901,174803,1499760136,436340093,0,460,207,128,55,94,45,64,131
2017/07/11/16:02:16.451609,174804,1499760136,451185941,0,471,244,131,56,97,46,64,129
2017/07/11/16:02:16.473701,174805,1499760136,473443984,0,528,260,134,60,98,47,64,131
2017/07/11/16:02:16.496371,174806,1499760136,496087074,0,568,269,138,64,100,47,58,126
2017/07/11/16:02:16.515589,174807,1499760136,515372991,0,569,262,144,91,114,51,58,127
2017/07/11/16:02:16.536240,174808,1499760136,536091089,0,578,287,132,90,85,53,52,137
2017/07/11/16:02:16.556379,174809,1499760136,556031942,0,626,324,146,92,88,69,59,143
2017/07/11/16:02:16.573618,174810,1499760136,573400974,0,579,321,147,96,90,72,61,139
2017/07/11/16:02:16.593538,174811,1499760136,593338966,0,567,331,143,99,115,88,64,143
2017/07/11/16:02:16.616238,174812,1499760136,615950107,0,554,344,176,84,104,90,61,138
2017/07/11/16:02:16.631539,174813,1499760136,631098031,0,669,368,212,87,106,93,69,155
2017/07/11/16:02:16.654174,174814,1499760136,653783082,0,656,359,217,93,122,82,62,158
2017/07/11/16:02:16.676430,174815,1499760136,676038980,0,754,359,211,97,172,81,64,163
2017/07/11/16:02:16.691592,174816,1499760136,691293954,0,849,365,219,102,165,67,65,180
2017/07/11/16:02:16.713867,174817,1499760136,713586091,0,870,355,199,91,178,60,65,180
2017/07/11/16:02:16.736159,174818,1499760136,735877037,0,787,316,159,90,195,58,60,165
2017/07/11/16:02:16.751472,174819,1499760136,751133918,0,872,278,140,85,187,60,65,164
2017/07/11/16:02:16.773935,174820,1499760136,773624897,0,814,369,165,81,140,63,65,179
2017/07/11/16:02:16.796706,174821,1499760136,796176910,0,792,369,161,80,147,69,88,195
2017/07/11/16:02:16.811411,174822,1499760136,811135053,0,759,373,154,98,143,81,91,198
2017/07/11/16:02:16.833892,174823,1499760136,833616018,0,807,424,155,96,157,80,89,197
2017/07/11/16:02:16.856767,174824,1499760136,856280088,0,658,420,153,96,162,83,86,192
2017/07/11/16:02:16.871616,174825,1499760136,871093034,0,660,379,143,94,163,88,85,183
2017/07/11/16:02:16.894260,174826,1499760136,893877983,0,610,434,162,84,151,82,66,158
2017/07/11/16:02:16.916672,174827,1499760136,916237115,0,619,512,182,71,171,86,63,149
2017/07/11/16:02:16.930874,174828,1499760136,930728912,0,552,485,191,88,135,90,66,153
2017/07/11/16:02:16.954227,174829,1499760136,953871011,0,561,481,188,86,126,89,66,155
2017/07/11/16:02:16.976359,174830,1499760136,976011037,0,532,508,201,83,126,81,63,150
2017/07/11/16:02:16.991462,174831,1499760136,991065979,0,503,456,181,84,122,83,62,185
2017/07/11/16:02:17.013955,174832,1499760137,13704061,0,515,369,170,90,104,72,60,195
2017/07/11/16:02:17.036408,174833,1499760137,36114931,0,543,364,151,71,119,63,57,188
2017/07/11/16:02:17.051180,174834,1499760137,51039934,0,564,383,151,71,147,59,55,186
2017/07/11/16:02:17.073583,174835,1499760137,73338985,0,589,311,116,70,145,56,56,187
2017/07/11/16:02:17.096197,174836,1499760137,95909118,0,590,313,119,73,145,52,52,152
2017/07/11/16:02:17.111131,174837,1499760137,110949993,0,638,324,100,69,144,63,53,145
2017/07/11/16:02:17.142549,174838,1499760137,141838073,0,600,308,97,68,143,63,53,144
2017/07/11/16:02:17.164292,174839,1499760137,164078950,0,640,296,111,68,116,65,60,172
2017/07/11/16:02:17.171221,174840,1499760137,170919895,0,653,312,122,75,125,70,61,163
2017/07/11/16:02:17.194099,174841,1499760137,193737030,0,613,304,127,84,129,73,58,154
2017/07/11/16:02:17.215915,174842,1499760137,215751886,0,621,268,132,79,134,59,57,149
2017/07/11/16:02:17.231134,174843,1499760137,230959892,0,747,283,133,82,133,56,58,165
2017/07/11/16:02:17.255220,174844,1499760137,255028963,0,705,276,126,80,129,53,51,135
2017/07/11/16:02:17.276301,174845,1499760137,276070117,0,691,265,113,75,118,47,49,145
