time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:54:16.727635,150873,1499759656,727417945,0,281,70,33,55,42,25,40,122
2017/07/11/15:54:16.742650,150874,1499759656,742407083,0,303,77,34,45,35,24,38,104
2017/07/11/15:54:16.765514,150875,1499759656,765261888,0,299,86,34,37,31,20,38,94
2017/07/11/15:54:16.787899,150876,1499759656,787610054,0,297,85,35,33,29,20,35,79
2017/07/11/15:54:16.811570,150877,1499759656,811414003,0,284,78,33,31,28,21,36,79
2017/07/11/15:54:16.825027,150878,1499759656,824862957,0,228,73,33,24,26,20,38,77
2017/07/11/15:54:16.848430,150879,1499759656,847819089,0,213,65,32,24,23,21,37,74
2017/07/11/15:54:16.862658,150880,1499759656,862380027,0,198,78,32,24,27,20,32,62
2017/07/11/15:54:16.885082,150881,1499759656,884929895,0,184,87,31,25,29,19,32,58
2017/07/11/15:54:16.908340,150882,1499759656,907838106,0,194,89,32,29,29,18,30,66
2017/07/11/15:54:16.924013,150883,1499759656,923870086,0,231,93,33,29,28,18,29,65
2017/07/11/15:54:16.945541,150884,1499759656,945188045,0,239,95,31,30,28,18,31,77
2017/07/11/15:54:16.967997,150885,1499759656,967773914,0,294,97,39,32,24,21,32,78
2017/07/11/15:54:16.983727,150886,1499759656,983113050,0,296,140,43,32,24,24,31,80
2017/07/11/15:54:17.005217,150887,1499759657,4931926,0,347,157,43,28,23,24,30,76
2017/07/11/15:54:17.029168,150888,1499759657,29031038,0,340,161,44,28,24,26,31,81
2017/07/11/15:54:17.043048,150889,1499759657,42727947,0,408,167,55,29,26,27,35,94
2017/07/11/15:54:17.065769,150890,1499759657,65445899,0,472,225,127,48,30,32,43,128
2017/07/11/15:54:17.089267,150891,1499759657,89104890,0,489,220,141,50,29,34,46,134
2017/07/11/15:54:17.103395,150892,1499759657,102947950,0,473,217,142,51,32,39,51,135
2017/07/11/15:54:17.124962,150893,1499759657,124783992,0,521,219,145,53,32,38,52,135
2017/07/11/15:54:17.148023,150894,1499759657,147794008,0,472,288,150,53,35,41,48,125
2017/07/11/15:54:17.163173,150895,1499759657,162843942,0,448,307,124,47,37,39,50,101
2017/07/11/15:54:17.185010,150896,1499759657,184858083,0,492,303,111,48,44,47,53,109
2017/07/11/15:54:17.207866,150897,1499759657,207660913,0,518,298,113,50,45,47,55,147
2017/07/11/15:54:17.230005,150898,1499759657,229875087,0,515,385,120,51,49,51,55,150
2017/07/11/15:54:17.245639,150899,1499759657,245381116,0,560,355,112,53,51,56,61,149
2017/07/11/15:54:17.268110,150900,1499759657,267874002,0,514,303,83,52,51,56,52,142
2017/07/11/15:54:17.291332,150901,1499759657,290592908,0,510,294,89,56,56,55,55,145
2017/07/11/15:54:17.306515,150902,1499759657,306447982,0,505,319,114,58,58,57,58,132
2017/07/11/15:54:17.327901,150903,1499759657,327733993,0,468,234,119,64,100,66,63,148
2017/07/11/15:54:17.351072,150904,1499759657,350583076,0,507,223,124,79,110,69,70,158
2017/07/11/15:54:17.365252,150905,1499759657,364949941,0,503,219,123,81,115,69,69,159
2017/07/11/15:54:17.388005,150906,1499759657,387729883,0,517,264,149,86,113,68,65,151
2017/07/11/15:54:17.418276,150907,1499759657,418108940,0,570,251,149,94,125,65,60,138
2017/07/11/15:54:17.425051,150908,1499759657,424890041,0,616,269,143,93,99,55,56,125
2017/07/11/15:54:17.456375,150909,1499759657,455735921,0,627,288,155,105,99,64,49,117
2017/07/11/15:54:17.470626,150910,1499759657,470253944,0,708,306,164,106,96,67,55,147
2017/07/11/15:54:17.485079,150911,1499759657,484951972,0,690,285,147,105,96,71,58,152
2017/07/11/15:54:17.507990,150912,1499759657,507772922,0,654,282,141,101,95,79,57,148
2017/07/11/15:54:17.530495,150913,1499759657,530217885,0,643,272,180,106,120,82,58,142
2017/07/11/15:54:17.547067,150914,1499759657,546542882,0,649,279,186,85,112,72,53,159
2017/07/11/15:54:17.569063,150915,1499759657,568979024,0,586,264,181,82,112,70,51,137
2017/07/11/15:54:17.591074,150916,1499759657,590616941,0,606,251,174,75,113,65,49,144
2017/07/11/15:54:17.606669,150917,1499759657,606481075,0,607,271,185,74,131,68,50,149
2017/07/11/15:54:17.629524,150918,1499759657,629317998,0,600,289,169,74,107,69,55,169
2017/07/11/15:54:17.650468,150919,1499759657,650100946,0,659,294,171,83,111,66,55,156
2017/07/11/15:54:17.665312,150920,1499759657,664927005,0,696,310,171,90,130,69,61,161
2017/07/11/15:54:17.688461,150921,1499759657,688034057,0,722,315,173,96,150,67,61,151
2017/07/11/15:54:17.714821,150922,1499759657,714618921,0,696,303,168,99,141,56,60,153
2017/07/11/15:54:17.725609,150923,1499759657,725387096,0,732,333,144,89,144,50,56,143
2017/07/11/15:54:17.747608,150924,1499759657,747452020,0,653,308,118,79,144,50,54,152
2017/07/11/15:54:17.770405,150925,1499759657,770108938,0,641,300,117,68,130,43,49,157
