time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:58:47.779848,163157,1499759927,779059886,0,3702,3911,9470,12236,175,2163,467
2017/07/11/15:58:47.794187,163158,1499759927,793956041,0,3709,3789,9481,12264,150,2209,412
2017/07/11/15:58:47.816220,163159,1499759927,815898895,0,3731,3677,9523,12259,30,2043,420
2017/07/11/15:58:47.839055,163160,1499759927,838912963,0,3773,3548,9558,12257,91,1985,558
2017/07/11/15:58:47.853245,163161,1499759927,853034973,0,3820,3409,9608,12242,-22,2059,432
2017/07/11/15:58:47.876171,163162,1499759927,875792026,0,3879,3265,9656,12225,-90,2069,457
2017/07/11/15:58:47.899300,163163,1499759927,898884057,0,3949,3119,9698,12208,-133,1976,492
2017/07/11/15:58:47.913827,163164,1499759927,913537025,0,4021,2969,9746,12183,-184,1979,431
2017/07/11/15:58:47.935810,163165,1499759927,935658931,0,4099,2815,9782,12165,-255,2001,444
2017/07/11/15:58:47.958888,163166,1499759927,958692073,0,4182,2664,9809,12150,-249,1956,457
2017/07/11/15:58:47.973727,163167,1499759927,973428010,0,4268,2525,9837,12127,-260,1871,487
2017/07/11/15:58:47.995615,163168,1499759927,995445966,0,4344,2396,9880,12090,-277,1867,454
2017/07/11/15:58:48.026749,163169,1499759928,26150941,0,4414,2270,9931,12048,-371,1968,405
2017/07/11/15:58:48.033545,163170,1499759928,33269882,0,4505,2136,9952,12021,-412,2014,463
2017/07/11/15:58:48.055541,163171,1499759928,55403947,0,4595,2013,9963,11999,-368,1838,498
2017/07/11/15:58:48.079400,163172,1499759928,79164981,0,4679,1898,9979,11972,-418,1787,514
2017/07/11/15:58:48.093837,163173,1499759928,93441009,0,4762,1790,10007,11933,-458,1854,474
2017/07/11/15:58:48.115863,163174,1499759928,115628957,0,4858,1676,10030,11891,-538,1961,380
2017/07/11/15:58:48.138268,163175,1499759928,138115882,0,4974,1558,10012,11874,-508,1921,473
2017/07/11/15:58:48.153859,163176,1499759928,153552055,0,5077,1447,9984,11869,-452,1754,568
2017/07/11/15:58:48.176051,163177,1499759928,175688028,0,5170,1339,9971,11852,-527,1799,538
2017/07/11/15:58:48.207552,163178,1499759928,206587076,0,5273,1228,9965,11824,-657,1915,460
2017/07/11/15:58:48.213705,163179,1499759928,213447093,0,5387,1116,9937,11807,-676,1901,478
2017/07/11/15:58:48.235850,163180,1499759928,235563993,0,5507,1014,9894,11797,-634,1771,538
2017/07/11/15:58:48.258212,163181,1499759928,258038043,0,5619,923,9862,11778,-606,1701,605
2017/07/11/15:58:48.282094,163182,1499759928,281646013,0,5726,839,9847,11745,-660,1819,538
2017/07/11/15:58:48.296104,163183,1499759928,295747041,0,5835,756,9822,11718,-769,1909,491
2017/07/11/15:58:48.318357,163184,1499759928,318114042,0,5957,677,9767,11708,-780,1785,512
2017/07/11/15:58:48.333375,163185,1499759928,333015918,0,6076,611,9708,11699,-702,1597,604
2017/07/11/15:58:48.356255,163186,1499759928,355990886,0,6192,554,9660,11681,-726,1689,670
2017/07/11/15:58:48.378525,163187,1499759928,378314971,0,6301,497,9612,11665,-810,1820,586
2017/07/11/15:58:48.393553,163188,1499759928,393302917,0,6413,438,9534,11670,-857,1853,594
2017/07/11/15:58:48.416245,163189,1499759928,415781974,0,6532,365,9427,11693,-828,1630,614
2017/07/11/15:58:48.439036,163190,1499759928,438447952,0,6638,308,9328,11715,-783,1411,748
2017/07/11/15:58:48.455230,163191,1499759928,454760074,0,6739,266,9267,11706,-838,1586,707
2017/07/11/15:58:48.476237,163192,1499759928,475802898,0,6846,229,9197,11701,-960,1832,668
2017/07/11/15:58:48.498987,163193,1499759928,498739957,0,6941,201,9083,11734,-837,1721,694
2017/07/11/15:58:48.513120,163194,1499759928,512952089,0,7019,157,8935,11802,-704,1472,850
2017/07/11/15:58:48.536087,163195,1499759928,535736083,0,7084,120,8822,11848,-788,1256,818
2017/07/11/15:58:48.558698,163196,1499759928,558439016,0,7169,106,8763,11841,-980,1515,715
2017/07/11/15:58:48.574000,163197,1499759928,573633909,0,7259,127,8697,11835,-902,1614,761
2017/07/11/15:58:48.595750,163198,1499759928,595558881,0,7330,158,8608,11856,-752,1452,854
2017/07/11/15:58:48.618357,163199,1499759928,618164062,0,7393,199,8535,11868,-759,1384,866
2017/07/11/15:58:48.633760,163200,1499759928,633460998,0,7452,250,8488,11864,-865,1531,804
2017/07/11/15:58:48.655514,163201,1499759928,655400991,0,7506,314,8423,11875,-776,1672,818
2017/07/11/15:58:48.678631,163202,1499759928,678278923,0,7548,364,8310,11926,-733,1473,900
2017/07/11/15:58:48.701768,163203,1499759928,701225996,0,7587,415,8213,11968,-772,1175,991
2017/07/11/15:58:48.716742,163204,1499759928,715720891,0,7635,503,8181,11955,-809,1275,901
2017/07/11/15:58:48.738740,163205,1499759928,738538026,0,7675,625,8175,11928,-741,1598,815
2017/07/11/15:58:48.762313,163206,1499759928,761459112,0,7695,737,8110,11953,-576,1652,921
2017/07/11/15:58:48.776081,163207,1499759928,775798082,0,7714,817,8013,12001,-580,1233,1020
2017/07/11/15:58:48.798579,163208,1499759928,798343896,0,7746,911,7975,11999,-698,1163,1011
2017/07/11/15:58:48.813275,163209,1499759928,813142061,0,7765,1029,7981,11973,-688,1614,922
2017/07/11/15:58:48.835945,163210,1499759928,835704088,0,7778,1117,7920,11998,-633,1697,944
2017/07/11/15:58:48.858342,163211,1499759928,857976913,0,7799,1178,7798,12058,-585,1304,1047
2017/07/11/15:58:48.875404,163212,1499759928,875111103,0,7826,1236,7710,12091,-629,1227,1177
2017/07/11/15:58:48.895626,163213,1499759928,895479917,0,7845,1329,7690,12081,-748,1469,1051
2017/07/11/15:58:48.918698,163214,1499759928,918343067,0,7854,1439,7664,12080,-540,1732,937
2017/07/11/15:58:48.933624,163215,1499759928,933336019,0,7865,1504,7567,12126,-509,1627,1052
2017/07/11/15:58:48.955980,163216,1499759928,955816030,0,7884,1543,7445,12184,-572,1213,1194
2017/07/11/15:58:48.978966,163217,1499759928,978553056,0,7905,1609,7401,12189,-690,1240,1213
2017/07/11/15:58:48.993220,163218,1499759928,992978096,0,7916,1717,7396,12169,-584,1719,1033
2017/07/11/15:58:49.015642,163219,1499759929,15460968,0,7920,1809,7323,12198,-406,1716,1080
2017/07/11/15:58:49.038922,163220,1499759929,38517951,0,7934,1866,7217,12243,-505,1357,1219
2017/07/11/15:58:49.053479,163221,1499759929,53034067,0,7947,1940,7162,12255,-526,1328,1276
2017/07/11/15:58:49.076599,163222,1499759929,76021909,0,7950,2028,7144,12250,-480,1720,1162
2017/07/11/15:58:49.098243,163223,1499759929,98057031,0,7958,2098,7071,12275,-412,1696,1083
2017/07/11/15:58:49.120699,163224,1499759929,120496034,0,7975,2159,6969,12312,-388,1286,1193
2017/07/11/15:58:49.136158,163225,1499759929,135816097,0,7984,2239,6925,12316,-365,1314,1281
2017/07/11/15:58:49.158520,163226,1499759929,158339023,0,7976,2333,6924,12304,-385,1742,1202
2017/07/11/15:58:49.181435,163227,1499759929,181035041,0,7980,2395,6864,12324,-379,1721,1161
2017/07/11/15:58:49.196286,163228,1499759929,195899963,0,7992,2437,6775,12357,-380,1415,1249
2017/07/11/15:58:49.218177,163229,1499759929,218055009,0,8001,2499,6715,12372,-353,1353,1288
2017/07/11/15:58:49.241236,163230,1499759929,240967035,0,8006,2569,6686,12370,-294,1546,1291
2017/07/11/15:58:49.256013,163231,1499759929,255774021,0,8012,2630,6658,12368,-368,1690,1204
2017/07/11/15:58:49.278405,163232,1499759929,278100013,0,8029,2678,6587,12385,-311,1639,1280
2017/07/11/15:58:49.301702,163233,1499759929,300920009,0,8041,2729,6513,12405,-215,1414,1299
2017/07/11/15:58:49.315675,163234,1499759929,315556049,0,8048,2778,6475,12409,-255,1484,1261
2017/07/11/15:58:49.338244,163235,1499759929,338066101,0,8064,2822,6427,12414,-261,1578,1302
2017/07/11/15:58:49.361168,163236,1499759929,360944986,0,8084,2867,6373,12419,-304,1518,1279
2017/07/11/15:58:49.376260,163237,1499759929,375932931,0,8105,2915,6312,12425,-154,1612,1273
2017/07/11/15:58:49.398285,163238,1499759929,398130893,0,8126,2943,6233,12444,-168,1450,1241
2017/07/11/15:58:49.420675,163239,1499759929,420463085,0,8149,2971,6165,12457,-191,1424,1294
2017/07/11/15:58:49.436122,163240,1499759929,435748100,0,8169,3011,6118,12457,-191,1493,1311
2017/07/11/15:58:49.458663,163241,1499759929,458220958,0,8188,3060,6072,12455,-119,1573,1269
2017/07/11/15:58:49.480858,163242,1499759929,480701923,0,8204,3100,6023,12459,-85,1487,1198
2017/07/11/15:58:49.495796,163243,1499759929,495604038,0,8215,3137,5978,12463,-86,1389,1281
2017/07/11/15:58:49.518842,163244,1499759929,518479108,0,8226,3172,5952,12460,-121,1460,1351
2017/07/11/15:58:49.540674,163245,1499759929,540477991,0,8240,3209,5927,12453,-118,1517,1316
2017/07/11/15:58:49.556086,163246,1499759929,555736064,0,8255,3241,5897,12449,-39,1521,1217
2017/07/11/15:58:49.578544,163247,1499759929,578392028,0,8264,3259,5860,12456,-45,1382,1308
2017/07/11/15:58:49.600633,163248,1499759929,600478887,0,8269,3275,5845,12456,-120,1352,1367
2017/07/11/15:58:49.615902,163249,1499759929,615797042,0,8276,3301,5844,12445,-106,1471,1298
2017/07/11/15:58:49.638492,163250,1499759929,638209104,0,8283,3326,5834,12438,-59,1530,1284
2017/07/11/15:58:49.660682,163251,1499759929,660465955,0,8288,3346,5814,12439,-61,1489,1266
2017/07/11/15:58:49.676066,163252,1499759929,675911903,0,8291,3358,5793,12443,-67,1362,1280
2017/07/11/15:58:49.698161,163253,1499759929,698049068,0,8289,3375,5789,12441,-54,1377,1324
2017/07/11/15:58:49.720582,163254,1499759929,720451116,0,8293,3385,5789,12436,-86,1520,1357
2017/07/11/15:58:49.735992,163255,1499759929,735752105,0,8299,3389,5774,12438,-81,1431,1320
2017/07/11/15:58:49.758574,163256,1499759929,758266925,0,8304,3402,5765,12435,-64,1419,1260
2017/07/11/15:58:49.781419,163257,1499759929,780586957,0,8302,3420,5769,12430,-56,1486,1264
2017/07/11/15:58:49.795973,163258,1499759929,795742034,0,8299,3424,5769,12431,-84,1489,1321
2017/07/11/15:58:49.818154,163259,1499759929,817919969,0,8299,3423,5762,12435,-71,1417,1335
2017/07/11/15:58:49.841238,163260,1499759929,840986967,0,8300,3428,5766,12430,-80,1435,1327
2017/07/11/15:58:49.855708,163261,1499759929,855536937,0,8301,3446,5777,12420,-72,1511,1265
2017/07/11/15:58:49.879959,163262,1499759929,879093885,0,8300,3459,5780,12415,-43,1536,1278
2017/07/11/15:58:49.901163,163263,1499759929,900840997,0,8302,3454,5766,12422,-16,1471,1301
2017/07/11/15:58:49.917454,163264,1499759929,917254924,0,8307,3438,5750,12430,-64,1327,1382
2017/07/11/15:58:49.938569,163265,1499759929,938256025,0,8311,3437,5759,12424,-111,1425,1357
2017/07/11/15:58:49.961545,163266,1499759929,961366891,0,8311,3448,5772,12415,-89,1518,1256
2017/07/11/15:58:49.975667,163267,1499759929,975465059,0,8312,3455,5767,12415,-37,1499,1235
2017/07/11/15:58:49.998419,163268,1499759929,998153924,0,8310,3450,5759,12421,-44,1420,1309
2017/07/11/15:58:50.021603,163269,1499759930,21181106,0,8311,3446,5762,12420,-79,1419,1338
2017/07/11/15:58:50.039417,163270,1499759930,39207935,0,8312,3454,5773,12412,-75,1515,1303
2017/07/11/15:58:50.058144,163271,1499759930,58027982,0,8314,3461,5781,12404,-70,1511,1260
2017/07/11/15:58:50.080717,163272,1499759930,80528974,0,8316,3470,5782,12401,-34,1458,1274
2017/07/11/15:58:50.096001,163273,1499759930,95792055,0,8317,3471,5781,12400,-33,1447,1340
2017/07/11/15:58:50.118209,163274,1499759930,118025064,0,8319,3473,5786,12396,-57,1446,1320
2017/07/11/15:58:50.141525,163275,1499759930,140935897,0,8321,3473,5796,12390,-79,1505,1300
2017/07/11/15:58:50.156608,163276,1499759930,156230926,0,8323,3473,5804,12385,-102,1486,1279
2017/07/11/15:58:50.178054,163277,1499759930,177972078,0,8327,3478,5808,12379,-41,1457,1271
2017/07/11/15:58:50.201037,163278,1499759930,200757026,0,8329,3481,5812,12375,-44,1452,1266
2017/07/11/15:58:50.216237,163279,1499759930,215976953,0,8332,3481,5817,12371,-48,1475,1307
2017/07/11/15:58:50.238307,163280,1499759930,238212108,0,8335,3475,5822,12367,-93,1452,1287
2017/07/11/15:58:50.261160,163281,1499759930,260840892,0,8341,3475,5830,12360,-103,1443,1256
2017/07/11/15:58:50.276095,163282,1499759930,275825023,0,8345,3480,5841,12351,-78,1511,1226
2017/07/11/15:58:50.297949,163283,1499759930,297851085,0,8350,3481,5834,12351,-53,1456,1257
2017/07/11/15:58:50.321529,163284,1499759930,320616960,0,8354,3483,5830,12349,-83,1381,1282
2017/07/11/15:58:50.336081,163285,1499759930,335833072,0,8353,3498,5844,12338,-85,1447,1269
2017/07/11/15:58:50.358423,163286,1499759930,358311891,0,8353,3514,5858,12328,-80,1534,1272
