%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.name15,field.name16,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.velocity15,field.velocity16,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14,field.effort15,field.effort16
1499759838027264524,3003849,1499759841973664076,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375058302638,1.26016521725,-0.83947098617,-0.969859353141,-0.204402939986,1.18730112982,1.66130119328,0.0471699092275,1.85458277255,-0.947616631716,-1.41701475281,0.0724805922276,1.21683025999,-0.167970896273,-12.5659871192,0.0,0.0180641577548,-0.0180641577548,0.000392699081625,-0.0102101761223,0.00824668071413,-0.009424777959,-0.0149225651018,-0.00431968989788,-0.00667588438763,0.0015707963265,-0.00392699081625,0.00431968989788,0.00431968989788,0.00235619448975,-0.0015707963265,0.0,0.0,0.0,3.668,-13.992,0.964,-22.888,0.156,0.056,-0.26,1.34,-14.34,0.028,-23.032,0.388,0.56,0.064,-20.48
1499759838037086688,3003850,1499759841983594069,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.376208788229,1.25939822685,-0.83947098617,-0.969859353141,-0.204019444789,1.18691763463,1.66053420289,0.0464029188335,1.85458277255,-0.947616631716,-1.41624776242,0.0724805922276,1.2156797744,-0.169121381864,-12.5659871192,0.0,-0.0141371669385,-0.0121736715304,0.00274889357138,0.0164933614283,0.00353429173463,-0.0204203522445,-0.000392699081625,-0.00078539816325,-0.0208130513261,-0.00510508806113,0.00863937979575,0.009424777959,-0.0113882733671,-0.00196349540813,0.00235619448975,0.0,0.0,0.0,3.796,-13.992,1.028,-22.82,0.156,0.056,-0.26,1.468,-14.34,-0.06,-23.064,0.388,0.552,0.036,-20.48
1499759838040938711,802299,1499759841988999936,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499759838047081308,3003851,1499759841993634868,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0552233083639,0.375441797835,1.25901473166,-0.83947098617,-0.969859353141,-0.204402939986,1.18768462502,1.66053420289,0.0467864140305,1.85496626775,-0.947616631716,-1.41701475281,0.0720970970306,1.2160632696,-0.16835439147,-12.5659871192,0.0,-0.0015707963265,0.018849555918,-0.0137444678569,-0.0078539816325,-0.009424777959,0.0302378292851,-0.00549778714275,0.00392699081625,0.00353429173463,0.0243473430608,-0.0133517687753,-0.00824668071413,-0.00431968989788,0.0149225651018,-0.0137444678569,0.0,0.0,0.0,3.764,-13.992,0.964,-22.756,0.18,0.036,-0.26,1.248,-14.368,0.0,-22.972,0.388,0.56,0.036,-20.48
1499759838047395068,802300,1499759841995000064,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499759838057667027,3003852,1499759842003594473,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.25863123646,-0.83947098617,-0.969092362747,-0.204019444789,1.18768462502,1.66091769808,0.0467864140305,1.85496626775,-0.948000126913,-1.41701475281,0.0728640874246,1.2152962792,-0.168737886667,-12.5659871192,0.0,-0.0133517687753,-0.000392699081625,-0.0121736715304,0.0113882733671,-0.00117809724488,-0.00392699081625,0.0196349540813,0.0109955742855,-0.00078539816325,0.00824668071413,0.0196349540813,-0.00549778714275,0.0106028752039,-0.0129590696936,-0.00196349540813,0.0,0.0,0.0,3.764,-13.992,0.964,-22.82,0.164,0.048,-0.252,1.216,-14.4,0.028,-23.032,0.388,0.54,0.056,-20.48
1499759838067130148,3003853,1499759842013645824,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375825293032,1.25901473166,-0.839087490973,-0.970242848338,-0.204786435183,1.18691763463,1.66130119328,0.0471699092275,1.85534976295,-0.947616631716,-1.41663125761,0.0728640874246,1.21644676479,-0.167970896273,-12.5659871192,0.0,-0.000392699081625,-0.0117809724488,0.00549778714275,-0.00431968989788,-0.00903207887738,-0.0133517687753,-0.0102101761223,0.00510508806113,0.00746128255088,-0.00903207887738,-0.0161006623466,-0.00078539816325,0.0047123889795,-0.0015707963265,0.0176714586731,0.0,0.0,0.0,3.636,-13.992,0.932,-22.756,0.136,0.076,-0.28,1.312,-14.368,-0.092,-23.032,0.388,0.532,0.072,-20.48
1499759838077175883,3003854,1499759842023662990,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375441797835,1.25939822685,-0.83947098617,-0.970242848338,-0.204402939986,1.18691763463,1.66053420289,0.0467864140305,1.85419927736,-0.948000126913,-1.41701475281,0.0720970970306,1.2156797744,-0.16835439147,-12.5659871192,0.0,-0.00274889357138,0.0161006623466,-0.0078539816325,-0.00549778714275,-0.00981747704063,0.0,-0.00903207887738,-0.0168860605099,0.00549778714275,0.0129590696936,0.00274889357138,-0.00667588438763,-0.00392699081625,0.00078539816325,-0.012566370612,0.0,0.0,0.0,3.796,-13.932,0.84,-22.724,0.172,0.064,-0.26,1.248,-14.4,-0.06,-23.032,0.388,0.532,0.036,-20.48
1499759838087392597,3003855,1499759842033633110,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0563737939548,0.375058302638,1.25978172205,-0.83947098617,-0.969475857944,-0.204402939986,1.18653413943,1.66053420289,0.0471699092275,1.85458277255,-0.947233136519,-1.41701475281,0.0724805922276,1.2152962792,-0.16835439147,-12.5659871192,0.0,0.012566370612,0.00353429173463,0.003141592653,0.00078539816325,0.00903207887738,0.00903207887738,-0.0117809724488,-0.00706858346925,-0.00353429173463,-0.003141592653,-0.00078539816325,-0.0113882733671,-0.0133517687753,-0.003141592653,-0.00746128255088,0.0,0.0,0.0,3.7,-13.932,0.996,-22.756,0.188,0.064,-0.252,1.34,-14.368,0.092,-22.972,0.396,0.52,0.064,-20.48
1499759838091050298,802301,1499759842039000064,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499759838097345198,3003856,1499759842043621280,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.25978172205,-0.839087490973,-0.969859353141,-0.204786435183,1.18730112982,1.66015070769,0.0471699092275,1.85496626775,-0.947616631716,-1.41701475281,0.0724805922276,1.2156797744,-0.167587401076,-12.5659871192,0.0,-0.0015707963265,-0.00235619448975,-0.00589048622438,-0.0208130513261,0.018849555918,0.00746128255088,-0.003141592653,-0.0172787595915,-0.0015707963265,-0.0176714586731,0.00746128255088,-0.00431968989788,0.00274889357138,0.006283185306,0.0200276531629,0.0,0.0,0.0,3.7,-13.9,0.9,-22.788,0.164,0.064,-0.268,1.248,-14.4,0.06,-22.944,0.388,0.52,0.056,-20.48
1499759838098187247,802302,1499759842046000128,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499759838107275478,3003857,1499759842053635840,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375441797835,1.25901473166,-0.839087490973,-0.969859353141,-0.204402939986,1.18730112982,1.66130119328,0.0460194236366,1.85458277255,-0.947233136519,-1.41701475281,0.0724805922276,1.2156797744,-0.167587401076,-12.5659871192,0.0,0.00117809724488,-0.00392699081625,0.00589048622438,0.000392699081625,-0.00431968989788,-0.00196349540813,0.0168860605099,-0.003141592653,-0.00667588438763,0.0015707963265,-0.00903207887738,0.012566370612,-0.00981747704063,0.00274889357138,0.00274889357138,0.0,0.0,0.0,3.668,-13.9,0.932,-22.82,0.164,0.084,-0.268,1.216,-14.4,-0.06,-23.004,0.404,0.512,0.056,-20.48
1499759838117108787,3003858,1499759842063650113,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.376208788229,1.25901473166,-0.839854481367,-0.969475857944,-0.204019444789,1.18653413943,1.66053420289,0.0464029188335,1.85381578216,-0.947233136519,-1.41739824801,0.0720970970306,1.2152962792,-0.168737886667,-12.5659871192,0.0,0.0015707963265,0.00078539816325,0.00196349540813,-0.00824668071413,-0.0176714586731,-0.015707963265,-0.0133517687753,0.00392699081625,-0.0168860605099,0.00510508806113,-0.0117809724488,0.00706858346925,0.00078539816325,-0.006283185306,-0.00981747704063,0.0,0.0,0.0,3.604,-13.9,0.964,-22.788,0.164,0.076,-0.268,1.34,-14.368,-0.06,-23.004,0.388,0.54,0.064,-20.48
1499759838127124856,3003859,1499759842073633983,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0563737939548,0.375058302638,1.25901473166,-0.839087490973,-0.969859353141,-0.204019444789,1.18730112982,1.66015070769,0.0475534044244,1.85458277255,-0.947233136519,-1.41739824801,0.0724805922276,1.2152962792,-0.168737886667,-12.5659871192,0.0,-0.0047123889795,-0.00392699081625,-0.0047123889795,0.00589048622438,0.00589048622438,-0.00903207887738,0.00392699081625,-0.0015707963265,-0.00667588438763,-0.0047123889795,0.0078539816325,-0.00589048622438,0.00078539816325,0.015707963265,-0.00863937979575,0.0,0.0,0.0,3.7,-13.868,0.996,-22.756,0.188,0.076,-0.268,1.156,-14.368,-0.028,-22.972,0.396,0.52,0.056,-20.48
1499759838137190645,3003860,1499759842083646257,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0563737939548,0.375441797835,1.25901473166,-0.83947098617,-0.969859353141,-0.204786435183,1.18691763463,1.66130119328,0.0467864140305,1.85496626775,-0.947233136519,-1.41701475281,0.0720970970306,1.21644676479,-0.168737886667,-12.5659871192,0.0,0.006283185306,-0.00863937979575,0.006283185306,-0.0102101761223,0.0141371669385,0.0,0.00589048622438,-0.00903207887738,0.0259181393873,0.00353429173463,-0.00392699081625,-0.0161006623466,-0.000392699081625,0.00078539816325,-0.0215984494894,0.0,0.0,0.0,3.7,-13.932,1.028,-22.82,0.208,0.104,-0.28,1.28,-14.368,-0.092,-22.972,0.388,0.52,0.064,-20.48
1499759838141092350,802303,1499759842088999936,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499759838147260952,3003861,1499759842093647021,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375825293032,1.25863123646,-0.83947098617,-0.969475857944,-0.204786435183,1.18691763463,1.66015070769,0.0460194236366,1.85419927736,-0.946849641322,-1.41739824801,0.0724805922276,1.2160632696,-0.168737886667,-12.5659871192,0.0,-0.00510508806113,0.00549778714275,-0.015707963265,-0.00549778714275,-0.0192422549996,-0.0106028752039,0.0,0.009424777959,-0.0047123889795,-0.0078539816325,-0.0145298660201,-0.003141592653,0.0137444678569,0.003141592653,-0.00078539816325,0.0,0.0,0.0,3.888,-13.932,1.028,-22.788,0.224,0.096,-0.268,1.312,-14.34,-0.028,-22.972,0.388,0.532,0.072,-20.48
1499759838147991145,802304,1499759842096000000,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499759838157220204,3003862,1499759842103650186,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0552233083639,0.375441797835,1.25978172205,-0.838703995776,-0.969475857944,-0.204786435183,1.18615064423,1.66015070769,0.0467864140305,1.85419927736,-0.947233136519,-1.41701475281,0.0728640874246,1.2156797744,-0.169121381864,-12.5659871192,0.0,-0.00392699081625,-0.0109955742855,-0.0121736715304,0.00549778714275,0.0015707963265,0.00353429173463,-0.021991148571,0.0102101761223,-0.0204203522445,-0.0231692458159,0.009424777959,-0.00667588438763,-0.00353429173463,-0.00274889357138,0.00706858346925,0.0,0.0,0.0,3.7,-13.9,0.996,-22.788,0.24,0.124,-0.268,1.248,-14.368,-0.092,-22.944,0.376,0.52,0.056,-20.48
1499759838168007113,3003863,1499759842113648209,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0563737939548,0.376208788229,1.25978172205,-0.839854481367,-0.969859353141,-0.20516993038,1.18576714904,1.66053420289,0.0467864140305,1.85419927736,-0.947233136519,-1.41663125761,0.0724805922276,1.2156797744,-0.168737886667,-12.5659871192,0.0,0.0102101761223,-0.00863937979575,0.0106028752039,0.006283185306,0.0235619448975,-0.0106028752039,-0.0337721210198,-0.012566370612,-0.0113882733671,-0.00667588438763,-0.0015707963265,0.00549778714275,0.00510508806113,-0.0192422549996,-0.00274889357138,0.0,0.0,0.0,3.828,-13.932,0.932,-22.92,0.232,0.124,-0.28,1.312,-14.34,-0.092,-23.064,0.396,0.552,0.056,-20.48
1499759838177296867,3003864,1499759842123641180,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.25978172205,-0.838703995776,-0.969475857944,-0.205936920774,1.18538365384,1.66015070769,0.0471699092275,1.85534976295,-0.947233136519,-1.41663125761,0.0717136018336,1.2156797744,-0.167587401076,-12.5659871192,0.0,-0.000392699081625,0.00903207887738,0.0161006623466,-0.0113882733671,0.0078539816325,-0.00431968989788,-0.053407075101,-0.0015707963265,0.0141371669385,-0.00392699081625,-0.000392699081625,0.00706858346925,-0.00392699081625,-0.0243473430608,0.0129590696936,0.0,0.0,0.0,3.796,-13.932,0.9,-22.92,0.24,0.144,-0.26,1.248,-14.34,-0.028,-22.944,0.404,0.56,0.056,-20.48
1499759838187183238,3003865,1499759842133639314,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.25939822685,-0.83947098617,-0.96870886755,-0.204786435183,1.18461666344,1.66015070769,0.0467864140305,1.85534976295,-0.947616631716,-1.41701475281,0.0720970970306,1.2152962792,-0.168737886667,-12.5659871192,0.0,-0.00981747704063,0.00353429173463,0.0109955742855,-0.0137444678569,0.0047123889795,0.0113882733671,-0.0675442420395,-0.00510508806113,0.00235619448975,0.0318086256116,-0.00235619448975,0.00824668071413,-0.0168860605099,-0.00981747704063,-0.00078539816325,0.0,0.0,0.0,3.828,-13.96,1.028,-22.92,0.232,0.124,-0.268,1.248,-14.34,0.0,-23.032,0.368,0.552,0.044,-20.48
1499759838190843418,802305,1499759842139000064,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499759838197597331,3003866,1499759842143595584,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.25939822685,-0.840237976564,-0.96870886755,-0.20516993038,1.18346617785,1.66053420289,0.0464029188335,1.85458277255,-0.948000126913,-1.41701475281,0.0717136018336,1.2160632696,-0.168737886667,-12.5659871192,0.0,0.00078539816325,-0.0015707963265,-0.000392699081625,-0.00510508806113,0.0172787595915,-0.0310232274484,-0.0899280896921,0.000392699081625,0.0106028752039,-0.006283185306,0.0047123889795,0.00903207887738,-0.00903207887738,0.00353429173463,-0.0078539816325,0.0,0.0,0.0,3.764,-13.96,0.964,-22.92,0.232,0.132,-0.26,1.28,-14.308,-0.028,-23.032,0.388,0.572,0.056,-20.48
1499759838199191815,802306,1499759842147000064,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499759838207188276,3003867,1499759842153655941,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.374674807441,1.25978172205,-0.840237976564,-0.96870886755,-0.204786435183,1.18346617785,1.66053420289,0.0467864140305,1.85496626775,-0.947233136519,-1.41701475281,0.0724805922276,1.2156797744,-0.168737886667,-12.5659871192,0.0,0.00981747704063,-0.0121736715304,0.00981747704063,-0.0161006623466,0.009424777959,-0.00824668071413,-0.0887499924473,0.0192422549996,-0.00117809724488,-0.00589048622438,-0.00589048622438,0.0078539816325,0.00392699081625,0.0192422549996,-0.009424777959,0.0,0.0,0.0,3.888,-14.056,0.996,-23.048,0.224,0.124,-0.268,1.248,-14.34,-0.06,-22.972,0.388,0.54,0.056,-20.48
1499759838217076427,3003868,1499759842163609801,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.25939822685,-0.839854481367,-0.96870886755,-0.20516993038,1.18193219707,1.66091769808,0.0471699092275,1.85419927736,-0.947616631716,-1.41663125761,0.0720970970306,1.2156797744,-0.16835439147,-12.5659871192,0.0,0.00274889357138,-0.00667588438763,0.012566370612,0.000392699081625,-0.0015707963265,0.0153152641834,-0.0632245521416,-0.00078539816325,0.006283185306,0.00196349540813,-0.0149225651018,0.0015707963265,0.0047123889795,0.00235619448975,-0.003141592653,0.0,0.0,0.0,3.828,-14.272,0.84,-23.404,0.232,0.132,-0.252,1.34,-14.34,-0.028,-23.004,0.404,0.532,0.064,-20.48
1499759838227065376,3003869,1499759842173593761,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.25901473166,-0.840237976564,-0.969475857944,-0.205553425577,1.18154870187,1.66053420289,0.0464029188335,1.85458277255,-0.947233136519,-1.41663125761,0.0728640874246,1.21683025999,-0.168737886667,-12.5659871192,0.0,0.0015707963265,0.00510508806113,0.00117809724488,-0.0184568568364,0.0180641577548,-0.00667588438763,-0.0765763209169,0.0227765467343,0.0015707963265,0.003141592653,0.0078539816325,-0.006283185306,-0.0172787595915,0.00431968989788,-0.0102101761223,0.0,0.0,0.0,3.828,-14.368,0.372,-24.052,0.252,0.144,-0.26,1.312,-14.34,0.0,-23.032,0.388,0.54,0.044,-20.48
1499759838237038426,3003870,1499759842183633817,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375058302638,1.26016521725,-0.839854481367,-0.969475857944,-0.205936920774,1.18039821628,1.66053420289,0.0467864140305,1.85496626775,-0.947233136519,-1.41663125761,0.0724805922276,1.2152962792,-0.168737886667,-12.5659871192,0.0,-0.00589048622438,0.0145298660201,0.0310232274484,-0.0047123889795,-0.0109955742855,-0.0184568568364,-0.0958185759165,0.0015707963265,-0.0274889357138,0.00117809724488,-0.00863937979575,-0.00667588438763,-0.000392699081625,0.000392699081625,0.009424777959,0.0,0.0,0.0,3.764,-14.52,-0.092,-24.376,0.276,0.144,-0.268,1.34,-14.368,-0.06,-23.032,0.396,0.532,0.056,-20.48
1499759838242025081,802307,1499759842190000128,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499759838247091790,3003871,1499759842193604863,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375058302638,1.26054871244,-0.841004966958,-0.96870886755,-0.205553425577,1.17886423549,1.66130119328,0.0467864140305,1.85458277255,-0.948000126913,-1.41586426722,0.0717136018336,1.21644676479,-0.167970896273,-12.5659871192,0.0,0.00392699081625,-0.00903207887738,0.0294524311219,-0.0270962366321,0.00196349540813,-0.0184568568364,-0.097389372243,-0.0161006623466,-0.00706858346925,-0.00549778714275,0.003141592653,0.00196349540813,0.00706858346925,0.003141592653,0.0137444678569,0.0,0.0,0.0,3.828,-14.616,-0.216,-24.344,0.284,0.132,-0.268,1.28,-14.34,0.0,-23.064,0.376,0.54,0.064,-20.48
1499759838250758117,802308,1499759842198000128,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
