time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:00:33.333476,823401,1499760037,281999872,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:00:33.336515,823402,1499760037,284999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:00:33.337459,3023380,1499760037,283952288,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2632331788236382, -0.8390874909733214, -0.9690923627466101, -0.20900488234938763, 1.188068120217253, 1.6605342028859604, 0.046402918833533764, 1.854199277356494, -0.947233136519243, -1.4166312576121796, 0.07133010663667173, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.01610066234662749, 0.0011780972448751821, -0.0023561944897503642, 0.014137166938502187, 0.022776546734253524, -0.01688606050987761, 0.00510508806112579, -0.02513274122400389, -0.01610066234662749, 0.009817477040626518, 0.001570796326500243, 0.019242254999627974, 0.009032078877376396, -0.0011780972448751821, 0.0)","(0.0, 0.0, 3.572, -14.212, 0.464, -23.112, 0.164, -0.016, -0.296, 1.156, -14.428, 0.124, -23.004, 0.376, 0.54, 0.072, -20.48)"
2017/07/11/16:00:33.347609,3023381,1499760037,294000702,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.262849683626667, -0.83870399577635, -0.9690923627466101, -0.20862138715241627, 1.1876846250202815, 1.660150707688989, 0.04716990922747647, 1.8549662677504366, -0.9480001269131857, -1.4173982480061222, 0.07171360183364309, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, -0.003141592653000486, -0.0027488935713754254, 0.009424777959001457, 0.009817477040626518, 0.01610066234662749, 0.02670353755050413, -0.014137166938502187, -0.01688606050987761, -0.011780972448751823, -0.009032078877376396, 0.018849555918002914, 0.0035342917346255468, 0.01727875959150267, 0.009032078877376396, -0.018064157754752792, 0.0)","(0.0, 0.0, 3.54, -14.24, 0.496, -23.144, 0.172, 0.0, -0.316, 1.184, -14.428, 0.06, -23.032, 0.368, 0.52, 0.1, -20.48)"
2017/07/11/16:00:33.357612,3023382,1499760037,303993782,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37735927381981177, 1.262849683626667, -0.8383205005793786, -0.9690923627466101, -0.20823789195544493, 1.188068120217253, 1.660150707688989, 0.04678641403050512, 1.8545827725534652, -0.947233136519243, -1.4162477624152083, 0.0724805922275858, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0047123889795007284, 0.0019634954081253035, 0.00510508806112579, -0.009817477040626518, -0.008639379795751335, 0.02513274122400389, -0.00039269908162506076, -0.0011780972448751821, 0.006675884387626033, 0.009032078877376396, -0.013744467856877126, 0.001570796326500243, 0.009032078877376396, -0.009032078877376396, 0.0047123889795007284, 0.0)","(0.0, 0.0, 3.54, -14.24, 0.404, -23.212, 0.172, -0.008, -0.296, 0.968, -14.4, -0.092, -22.972, 0.376, 0.54, 0.072, -20.48)"
2017/07/11/16:00:33.367679,3023383,1499760037,314006044,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2624661884296955, -0.8390874909733214, -0.9687088675496388, -0.20862138715241627, 1.1876846250202815, 1.6597672124920178, 0.04601942363656241, 1.8553497629474078, -0.947233136519243, -1.4166312576121796, 0.07171360183364309, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.0027488935713754254, -0.004319689897875668, -0.0019634954081253035, -0.00039269908162506076, 0.006283185306000972, 0.0011780972448751821, -0.01060287520387664, 0.012173671530376884, 0.007461282550876154, 0.0027488935713754254, 0.00510508806112579, 0.0011780972448751821, -0.021991148571003403, 0.0047123889795007284, 0.012173671530376884, 0.0)","(0.0, 0.0, 3.604, -14.368, 0.56, -23.308, 0.18, -0.008, -0.308, 1.124, -14.4, 0.06, -23.032, 0.396, 0.54, 0.072, -20.48)"
2017/07/11/16:00:33.378133,3023384,1499760037,323948803,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37735927381981177, 1.2632331788236382, -0.83870399577635, -0.9687088675496388, -0.20938837754635897, 1.1876846250202815, 1.6605342028859604, 0.04678641403050512, 1.8549662677504366, -0.947233136519243, -1.4166312576121796, 0.0724805922275858, 1.2149127840052476, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0027488935713754254, 0.0035342917346255468, 0.011388273367126762, -0.007461282550876154, 0.014137166938502187, -0.009032078877376396, 0.009817477040626518, -0.0027488935713754254, 0.01688606050987761, 0.004319689897875668, 0.005497787142750851, -0.007853981632501214, 0.0, -0.001570796326500243, -0.023169245815878585, 0.0)","(0.0, 0.0, 3.636, -14.304, 0.56, -23.34, 0.18, -0.016, -0.308, 1.092, -14.368, 0.028, -23.032, 0.368, 0.532, 0.092, -20.48)"
2017/07/11/16:00:33.386201,823403,1499760037,332999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:00:33.387495,3023385,1499760037,333979472,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.262849683626667, -0.83870399577635, -0.9683253723526675, -0.20823789195544493, 1.188068120217253, 1.660150707688989, 0.04601942363656241, 1.854199277356494, -0.9480001269131857, -1.417014752809151, 0.07133010663667173, 1.2145292888082764, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0011780972448751821, 0.0, 0.012173671530376884, 0.0019634954081253035, 0.009424777959001457, -0.009817477040626518, -0.0019634954081253035, 0.011388273367126762, 0.0023561944897503642, -0.02081305132612822, -0.009032078877376396, 0.011780972448751823, -0.001570796326500243, -0.01531526418337737, -0.011780972448751823, 0.0)","(0.0, 0.0, 3.636, -14.492, 0.436, -23.404, 0.172, -0.008, -0.316, 1.0, -14.368, 0.028, -23.032, 0.388, 0.532, 0.084, -20.48)"
2017/07/11/16:00:33.387622,823404,1499760037,336000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
