time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:42:58.786712,115792,1499758978,786436080,0,2390,3585,10448,11861,260,1924,131
2017/07/11/15:42:58.801772,115793,1499758978,801520109,0,2373,3586,10406,11901,259,2066,205
2017/07/11/15:42:58.823733,115794,1499758978,823601007,0,2357,3599,10363,11938,264,2099,208
2017/07/11/15:42:58.846879,115795,1499758978,846667051,0,2342,3631,10321,11968,257,1919,199
2017/07/11/15:42:58.861924,115796,1499758978,861594915,0,2326,3662,10290,11988,284,1862,134
2017/07/11/15:42:58.883991,115797,1499758978,883805990,0,2304,3667,10259,12017,283,2064,223
2017/07/11/15:42:58.906722,115798,1499758978,906490087,0,2278,3666,10221,12055,297,2009,372
2017/07/11/15:42:58.926293,115799,1499758978,923643112,0,2271,3685,10196,12071,241,1811,258
2017/07/11/15:42:58.944072,115800,1499758978,943844079,0,2270,3703,10208,12056,243,1863,209
2017/07/11/15:42:58.966560,115801,1499758978,966283082,0,2265,3703,10188,12074,359,2068,221
2017/07/11/15:42:58.981676,115802,1499758978,981384992,0,2240,3706,10107,12145,434,1967,309
2017/07/11/15:42:59.003888,115803,1499758979,3688097,0,2217,3712,10034,12208,423,1671,326
2017/07/11/15:42:59.026818,115804,1499758979,26588916,0,2206,3708,10029,12215,346,1630,351
2017/07/11/15:42:59.048959,115805,1499758979,48793077,0,2191,3700,10077,12181,298,2056,225
2017/07/11/15:42:59.064250,115806,1499758979,63975095,0,2177,3685,10092,12176,339,2264,259
2017/07/11/15:42:59.094487,115807,1499758979,94357013,0,2167,3668,10051,12216,394,1897,388
2017/07/11/15:42:59.101696,115808,1499758979,101505994,0,2151,3648,10032,12240,420,1699,408
2017/07/11/15:42:59.132162,115809,1499758979,132013082,0,2145,3605,10075,12219,323,2011,283
2017/07/11/15:42:59.154571,115810,1499758979,154452085,0,2164,3544,10105,12209,254,2227,359
2017/07/11/15:42:59.161302,115811,1499758979,161189079,0,2191,3478,10111,12218,299,1979,294
2017/07/11/15:42:59.193076,115812,1499758979,192229032,0,2231,3390,10111,12235,251,2045,305
2017/07/11/15:42:59.206760,115813,1499758979,206413984,0,2285,3270,10112,12257,178,2173,340
2017/07/11/15:42:59.221365,115814,1499758979,221190929,0,2330,3188,10161,12229,301,1969,280
2017/07/11/15:42:59.244277,115815,1499758979,244012117,0,2369,3086,10191,12224,195,2125,376
2017/07/11/15:42:59.266792,115816,1499758979,266491889,0,2430,2955,10235,12207,-40,2135,321
2017/07/11/15:42:59.281657,115817,1499758979,281466960,0,2499,2837,10271,12191,47,2135,284
2017/07/11/15:42:59.304602,115818,1499758979,304312944,0,2586,2708,10301,12177,24,2098,344
2017/07/11/15:42:59.326386,115819,1499758979,326211929,0,2656,2590,10338,12156,59,1891,389
2017/07/11/15:42:59.349231,115820,1499758979,348983049,0,2731,2468,10390,12120,-36,1963,289
2017/07/11/15:42:59.364174,115821,1499758979,363915920,0,2829,2332,10448,12075,-228,2116,225
2017/07/11/15:42:59.395625,115822,1499758979,394834995,0,2958,2201,10476,12045,-220,2122,252
2017/07/11/15:42:59.409330,115823,1499758979,408905982,0,3070,2071,10482,12034,-116,1945,429
2017/07/11/15:42:59.423881,115824,1499758979,423698902,0,3141,1969,10522,11998,-134,1701,337
2017/07/11/15:42:59.446671,115825,1499758979,446459054,0,3256,1837,10572,11944,-424,2055,222
2017/07/11/15:42:59.469019,115826,1499758979,468842029,0,3399,1718,10597,11900,-404,2100,229
2017/07/11/15:42:59.484197,115827,1499758979,483956098,0,3517,1614,10584,11891,-214,1906,365
2017/07/11/15:42:59.506312,115828,1499758979,506119012,0,3628,1508,10579,11877,-327,1789,370
2017/07/11/15:42:59.529037,115829,1499758979,528785943,0,3745,1393,10589,11846,-466,1891,333
2017/07/11/15:42:59.547364,115830,1499758979,547219991,0,3887,1279,10591,11810,-528,2011,302
2017/07/11/15:42:59.575565,115831,1499758979,574645042,0,4020,1186,10571,11794,-415,1917,392
2017/07/11/15:42:59.588850,115832,1499758979,588701009,0,4144,1096,10548,11780,-473,1833,397
2017/07/11/15:42:59.604237,115833,1499758979,603961944,0,4267,1003,10537,11754,-550,1885,347
2017/07/11/15:42:59.627050,115834,1499758979,626657962,0,4399,905,10540,11711,-741,2011,217
2017/07/11/15:42:59.651020,115835,1499758979,650388002,0,4554,819,10499,11695,-692,2010,382
2017/07/11/15:42:59.665739,115836,1499758979,665555953,0,4695,741,10442,11695,-549,1813,475
2017/07/11/15:42:59.686295,115837,1499758979,686131000,0,4822,663,10403,11683,-643,1776,420
2017/07/11/15:42:59.709501,115838,1499758979,709110975,0,4951,587,10382,11652,-790,1974,292
2017/07/11/15:42:59.732924,115839,1499758979,732630014,0,5091,520,10321,11648,-800,2046,371
2017/07/11/15:42:59.746692,115840,1499758979,746507883,0,5224,459,10235,11669,-694,1889,450
2017/07/11/15:42:59.769348,115841,1499758979,769118070,0,5346,400,10151,11689,-680,1700,544
2017/07/11/15:42:59.783763,115842,1499758979,783611059,0,5470,337,10105,11673,-828,1730,442
2017/07/11/15:42:59.806689,115843,1499758979,806442022,0,5611,287,10058,11648,-912,1957,438
2017/07/11/15:42:59.828897,115844,1499758979,828695058,0,5743,246,9967,11663,-652,1896,570
2017/07/11/15:42:59.844641,115845,1499758979,844273090,0,5854,188,9851,11707,-678,1709,583
2017/07/11/15:42:59.866271,115846,1499758979,866126060,0,5974,123,9754,11729,-879,1653,588
2017/07/11/15:42:59.889375,115847,1499758979,889075040,0,6099,73,9688,11719,-894,1619,587
2017/07/11/15:42:59.903999,115848,1499758979,903836011,0,6221,33,9620,11711,-757,1732,620
2017/07/11/15:42:59.928573,115849,1499758979,928314924,0,6321,4,9538,11725,-794,1702,647
2017/07/11/15:42:59.949411,115850,1499758979,949024915,0,6427,-36,9431,11754,-876,1679,695
2017/07/11/15:42:59.963693,115851,1499758979,963596105,0,6533,-79,9327,11778,-912,1606,663
2017/07/11/15:42:59.986468,115852,1499758979,986356973,0,6632,-112,9239,11792,-915,1565,661
2017/07/11/15:43:00.009201,115853,1499758980,9030103,0,6722,-128,9141,11817,-860,1636,771
2017/07/11/15:43:00.027923,115854,1499758980,27734994,0,6814,-142,9033,11848,-881,1489,804
2017/07/11/15:43:00.046309,115855,1499758980,46159029,0,6915,-149,8942,11858,-936,1438,787
2017/07/11/15:43:00.086555,115856,1499758980,85571050,0,7008,-144,8866,11860,-919,1624,748
2017/07/11/15:43:00.087564,115857,1499758980,87363958,0,7081,-141,8781,11881,-871,1667,756
2017/07/11/15:43:00.107272,115858,1499758980,106884002,0,7151,-150,8667,11922,-897,1567,761
2017/07/11/15:43:00.128726,115859,1499758980,128631114,0,7245,-164,8531,11963,-925,1363,910
2017/07/11/15:43:00.144256,115860,1499758980,144042015,0,7343,-154,8430,11975,-911,1308,965
2017/07/11/15:43:00.166821,115861,1499758980,166552066,0,7420,-121,8358,11978,-843,1559,872
2017/07/11/15:43:00.189295,115862,1499758980,188977003,0,7483,-109,8260,12007,-878,1684,795
2017/07/11/15:43:00.203940,115863,1499758980,203815937,0,7556,-115,8114,12061,-880,1338,907
2017/07/11/15:43:00.226378,115864,1499758980,226187944,0,7642,-96,7987,12092,-788,1166,1071
2017/07/11/15:43:00.249953,115865,1499758980,249571084,0,7720,-45,7922,12085,-841,1328,1104
2017/07/11/15:43:00.266132,115866,1499758980,265973091,0,7784,12,7878,12073,-855,1559,982
2017/07/11/15:43:00.286884,115867,1499758980,286690950,0,7848,44,7796,12085,-910,1551,965
2017/07/11/15:43:00.309294,115868,1499758980,308993101,0,7920,75,7674,12116,-843,1287,1066
2017/07/11/15:43:00.331605,115869,1499758980,331434965,0,7997,125,7578,12125,-710,1108,1193
2017/07/11/15:43:00.347057,115870,1499758980,346468925,0,8067,193,7534,12105,-800,1256,1162
2017/07/11/15:43:00.368928,115871,1499758980,368736982,0,8132,273,7509,12076,-913,1444,1066
2017/07/11/15:43:00.391205,115872,1499758980,391086101,0,8192,350,7440,12076,-737,1443,1030
2017/07/11/15:43:00.414427,115873,1499758980,414127111,0,8252,395,7325,12104,-610,1249,1170
2017/07/11/15:43:00.429431,115874,1499758980,429014921,0,8317,418,7224,12119,-717,1013,1299
