time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:58:47.163221,164367,1499759927,163042068,0,446,140,43,118,109,81,64,198
2017/07/11/15:58:47.178494,164368,1499759927,178284883,0,417,139,41,112,103,68,56,175
2017/07/11/15:58:47.200584,164369,1499759927,200370073,0,361,133,41,103,103,53,55,169
2017/07/11/15:58:47.223119,164370,1499759927,222935914,0,556,165,41,91,97,48,56,182
2017/07/11/15:58:47.238394,164371,1499759927,238106012,0,549,155,40,49,63,35,55,174
2017/07/11/15:58:47.268335,164372,1499759927,268136024,0,521,143,37,38,64,33,56,142
2017/07/11/15:58:47.283939,164373,1499759927,283473968,0,565,179,38,37,63,32,58,146
2017/07/11/15:58:47.306494,164374,1499759927,306184053,0,562,180,38,45,111,33,57,165
2017/07/11/15:58:47.320962,164375,1499759927,320749998,0,405,149,38,42,150,30,49,140
2017/07/11/15:58:47.343857,164376,1499759927,343250036,0,413,168,56,41,155,32,47,149
2017/07/11/15:58:47.358199,164377,1499759927,358012914,0,364,169,62,44,157,30,37,144
2017/07/11/15:58:47.380720,164378,1499759927,380517959,0,320,135,60,48,159,30,36,139
2017/07/11/15:58:47.403601,164379,1499759927,403266906,0,313,130,59,43,130,26,34,115
2017/07/11/15:58:47.418205,164380,1499759927,417999982,0,307,248,103,48,83,32,34,110
2017/07/11/15:58:47.442505,164381,1499759927,442130088,0,311,324,136,53,62,28,34,93
2017/07/11/15:58:47.463578,164382,1499759927,463265895,0,432,338,141,53,53,29,34,95
2017/07/11/15:58:47.478411,164383,1499759927,478198051,0,450,349,144,51,45,36,38,94
2017/07/11/15:58:47.500922,164384,1499759927,500494003,0,454,360,150,50,44,39,40,97
2017/07/11/15:58:47.523189,164385,1499759927,522994041,0,484,307,130,50,40,37,44,99
2017/07/11/15:58:47.539327,164386,1499759927,539216041,0,513,250,94,51,42,40,47,98
2017/07/11/15:58:47.561254,164387,1499759927,560924053,0,471,245,100,49,43,42,52,100
2017/07/11/15:58:47.583630,164388,1499759927,583297967,0,451,226,103,53,161,41,48,96
2017/07/11/15:58:47.598641,164389,1499759927,598387002,0,511,226,107,66,171,48,48,100
2017/07/11/15:58:47.620568,164390,1499759927,620354890,0,516,265,133,75,173,49,43,83
2017/07/11/15:58:47.643108,164391,1499759927,642935037,0,650,253,136,73,179,53,49,116
2017/07/11/15:58:47.658660,164392,1499759927,658416032,0,655,241,133,76,198,54,46,119
2017/07/11/15:58:47.680761,164393,1499759927,680566072,0,668,249,131,76,128,52,46,120
2017/07/11/15:58:47.703325,164394,1499759927,703130960,0,700,266,147,67,119,47,48,128
2017/07/11/15:58:47.718603,164395,1499759927,718379020,0,686,221,123,71,133,52,50,134
2017/07/11/15:58:47.740488,164396,1499759927,740397930,0,607,274,131,78,134,56,51,146
2017/07/11/15:58:47.763731,164397,1499759927,763396978,0,646,293,130,78,111,60,49,139
2017/07/11/15:58:47.780216,164398,1499759927,779726028,0,628,305,144,88,166,65,50,147
2017/07/11/15:58:47.800631,164399,1499759927,800435066,0,577,304,132,94,185,65,50,148
2017/07/11/15:58:47.823742,164400,1499759927,823239088,0,597,302,133,86,179,66,52,160
2017/07/11/15:58:47.839868,164401,1499759927,839694976,0,563,245,138,82,178,60,47,143
2017/07/11/15:58:47.860904,164402,1499759927,860765933,0,491,229,139,81,179,62,49,146
2017/07/11/15:58:47.885918,164403,1499759927,885761976,0,573,235,128,71,144,57,50,146
2017/07/11/15:58:47.900176,164404,1499759927,899769067,0,613,237,134,78,134,60,47,135
2017/07/11/15:58:47.920753,164405,1499759927,920562982,0,603,260,139,84,140,54,43,115
2017/07/11/15:58:47.943088,164406,1499759927,942878961,0,607,286,124,89,227,57,41,116
2017/07/11/15:58:47.959504,164407,1499759927,959367036,0,691,293,126,95,229,47,41,127
2017/07/11/15:58:47.980878,164408,1499759927,980597972,0,687,308,121,92,221,47,40,127
2017/07/11/15:58:48.003434,164409,1499759928,3235101,0,624,301,108,84,212,48,45,129
2017/07/11/15:58:48.027075,164410,1499759928,26843070,0,679,275,107,84,213,60,46,132
2017/07/11/15:58:48.041156,164411,1499759928,40858030,0,694,286,123,83,112,60,52,142
2017/07/11/15:58:48.063393,164412,1499759928,63214063,0,759,325,132,78,101,62,56,160
2017/07/11/15:58:48.080258,164413,1499759928,79938888,0,724,309,133,78,100,64,58,160
2017/07/11/15:58:48.101007,164414,1499759928,100753068,0,721,307,134,81,118,68,58,162
2017/07/11/15:58:48.130815,164415,1499759928,130475997,0,642,329,136,78,109,63,62,164
