time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:52:17.732961,144939,1499759537,732461929,0,354,123,60,45,64,27,51,138
2017/07/11/15:52:17.747669,144940,1499759537,747402906,0,334,126,63,46,100,28,57,133
2017/07/11/15:52:17.774430,144941,1499759537,770080089,0,288,119,64,46,99,28,53,128
2017/07/11/15:52:17.793084,144942,1499759537,792735099,0,243,111,63,40,99,28,51,115
2017/07/11/15:52:17.808825,144943,1499759537,808651924,0,293,131,65,42,100,29,54,105
2017/07/11/15:52:17.830196,144944,1499759537,829962968,0,311,169,81,42,100,27,55,103
2017/07/11/15:52:17.852433,144945,1499759537,852226972,0,312,167,79,40,88,28,46,92
2017/07/11/15:52:17.867972,144946,1499759537,867583990,0,301,167,81,41,77,29,37,97
2017/07/11/15:52:17.890088,144947,1499759537,889760971,0,330,172,83,42,76,28,36,90
2017/07/11/15:52:17.913169,144948,1499759537,912740945,0,335,159,85,43,74,29,36,111
2017/07/11/15:52:17.927754,144949,1499759537,927467107,0,327,132,65,47,73,31,33,106
2017/07/11/15:52:17.949941,144950,1499759537,949731111,0,404,138,69,43,39,28,33,105
2017/07/11/15:52:17.972708,144951,1499759537,972250938,0,422,153,81,39,38,28,35,95
2017/07/11/15:52:17.995216,144952,1499759537,994983911,0,418,157,83,39,35,30,39,92
2017/07/11/15:52:18.009891,144953,1499759538,9779930,0,465,150,103,42,37,30,35,80
2017/07/11/15:52:18.041392,144954,1499759538,40575027,0,573,238,138,54,40,33,40,97
2017/07/11/15:52:18.055964,144955,1499759538,55411100,0,526,243,144,66,63,34,44,101
2017/07/11/15:52:18.070320,144956,1499759538,69899082,0,617,261,145,70,65,36,50,114
2017/07/11/15:52:18.093592,144957,1499759538,93040943,0,628,261,156,76,68,40,49,129
2017/07/11/15:52:18.115037,144958,1499759538,114865064,0,614,269,170,85,89,47,51,125
2017/07/11/15:52:18.129792,144959,1499759538,129585981,0,574,210,145,85,92,48,51,133
2017/07/11/15:52:18.152834,144960,1499759538,152595043,0,590,198,142,78,83,52,51,135
2017/07/11/15:52:18.175593,144961,1499759538,175039052,0,531,176,142,75,82,50,44,123
2017/07/11/15:52:18.197495,144962,1499759538,197369098,0,572,204,139,74,87,59,47,119
2017/07/11/15:52:18.212746,144963,1499759538,212492942,0,556,245,116,71,69,57,49,131
2017/07/11/15:52:18.235040,144964,1499759538,234817981,0,566,278,130,70,67,55,46,118
2017/07/11/15:52:18.250455,144965,1499759538,250207901,0,544,290,139,75,111,52,44,114
2017/07/11/15:52:18.274824,144966,1499759538,274602890,0,596,297,137,79,116,54,47,119
2017/07/11/15:52:18.295914,144967,1499759538,295471906,0,596,307,136,74,112,42,43,115
2017/07/11/15:52:18.310048,144968,1499759538,309859991,0,659,333,130,68,130,47,40,106
2017/07/11/15:52:18.332395,144969,1499759538,332175970,0,601,339,125,67,156,53,40,99
2017/07/11/15:52:18.355733,144970,1499759538,355216026,0,654,381,118,62,133,60,39,107
2017/07/11/15:52:18.369925,144971,1499759538,369637012,0,635,376,116,67,139,63,37,107
2017/07/11/15:52:18.392620,144972,1499759538,392437934,0,661,393,123,97,177,69,40,117
2017/07/11/15:52:18.415252,144973,1499759538,415002107,0,593,356,153,96,185,64,39,113
2017/07/11/15:52:18.429738,144974,1499759538,429629087,0,672,369,152,92,181,63,43,140
2017/07/11/15:52:18.453025,144975,1499759538,452567100,0,656,342,153,93,182,55,44,143
2017/07/11/15:52:18.475241,144976,1499759538,474881887,0,650,406,172,91,206,55,46,156
2017/07/11/15:52:18.490564,144977,1499759538,490073919,0,641,390,168,73,182,53,48,177
2017/07/11/15:52:18.512759,144978,1499759538,512455940,0,656,419,158,76,165,53,52,180
2017/07/11/15:52:18.534828,144979,1499759538,534666061,0,600,405,169,84,173,51,50,173
2017/07/11/15:52:18.550268,144980,1499759538,549715042,0,642,418,170,87,188,58,52,169
2017/07/11/15:52:18.575363,144981,1499759538,575062990,0,707,388,160,112,164,70,53,155
2017/07/11/15:52:18.596026,144982,1499759538,595747947,0,757,399,155,105,211,73,51,143
2017/07/11/15:52:18.609917,144983,1499759538,609714031,0,787,370,151,114,217,74,54,161
2017/07/11/15:52:18.632412,144984,1499759538,632246971,0,799,355,135,111,201,75,62,179
2017/07/11/15:52:18.656554,144985,1499759538,656271934,0,817,396,152,111,201,72,65,203
2017/07/11/15:52:18.670537,144986,1499759538,670188903,0,736,371,152,95,195,61,69,234
2017/07/11/15:52:18.693095,144987,1499759538,692737102,0,655,352,159,108,143,53,70,233
2017/07/11/15:52:18.715268,144988,1499759538,714946031,0,644,372,159,99,141,54,69,235
2017/07/11/15:52:18.729810,144989,1499759538,729624986,0,622,372,163,101,152,59,64,232
2017/07/11/15:52:18.752822,144990,1499759538,752593994,0,553,301,142,104,130,67,64,258
2017/07/11/15:52:18.776922,144991,1499759538,776756048,0,565,324,136,94,132,63,63,232
2017/07/11/15:52:18.789764,144992,1499759538,789639949,0,568,384,128,86,135,75,67,235
2017/07/11/15:52:18.820897,144993,1499759538,820709943,0,622,372,113,85,123,78,66,247
2017/07/11/15:52:18.835421,144994,1499759538,835169076,0,614,357,102,81,107,73,68,245
2017/07/11/15:52:18.858898,144995,1499759538,858613014,0,645,434,114,89,110,70,66,221
2017/07/11/15:52:18.872771,144996,1499759538,872488021,0,651,419,106,95,136,74,63,237
2017/07/11/15:52:18.895411,144997,1499759538,895193099,0,695,373,118,96,133,67,71,236
2017/07/11/15:52:18.909863,144998,1499759538,909609079,0,638,362,110,95,159,65,69,226
2017/07/11/15:52:18.932492,144999,1499759538,932318925,0,754,376,121,126,218,70,70,239
2017/07/11/15:52:18.955529,145000,1499759538,955128908,0,695,283,107,121,221,74,67,218
2017/07/11/15:52:18.977620,145001,1499759538,977387905,0,752,292,130,133,210,81,71,258
2017/07/11/15:52:18.993237,145002,1499759538,992774009,0,739,277,120,143,231,78,57,282
2017/07/11/15:52:19.015118,145003,1499759539,14914035,0,757,371,168,152,220,75,58,273
2017/07/11/15:52:19.037595,145004,1499759539,37370920,0,663,372,159,129,179,78,55,278
2017/07/11/15:52:19.053052,145005,1499759539,52685022,0,682,380,164,125,190,73,69,291
2017/07/11/15:52:19.074999,145006,1499759539,74804067,0,604,366,153,129,188,78,63,258
2017/07/11/15:52:19.097960,145007,1499759539,97489118,0,551,369,148,116,152,79,72,274
2017/07/11/15:52:19.112940,145008,1499759539,112653017,0,519,282,109,106,150,80,81,344
2017/07/11/15:52:19.135782,145009,1499759539,135106086,0,593,266,110,105,139,80,82,389
2017/07/11/15:52:19.157525,145010,1499759539,157269954,0,587,257,108,130,163,93,73,413
2017/07/11/15:52:19.172491,145011,1499759539,172343969,0,653,304,119,114,183,81,85,449
2017/07/11/15:52:19.195759,145012,1499759539,195210933,0,722,379,141,117,187,84,89,490
2017/07/11/15:52:19.217404,145013,1499759539,217320919,0,729,377,160,173,299,109,95,476
2017/07/11/15:52:19.232517,145014,1499759539,232362985,0,648,375,160,171,341,111,99,438
2017/07/11/15:52:19.256783,145015,1499759539,256618976,0,650,408,166,170,328,110,99,448
2017/07/11/15:52:19.277355,145016,1499759539,277204990,0,619,396,157,167,317,108,92,440
2017/07/11/15:52:19.292620,145017,1499759539,292388916,0,614,321,154,165,331,112,90,415
2017/07/11/15:52:19.323415,145018,1499759539,323082923,0,652,374,155,106,239,105,108,470
2017/07/11/15:52:19.338037,145019,1499759539,337795019,0,733,412,175,113,210,108,110,486
2017/07/11/15:52:19.352806,145020,1499759539,352227926,0,760,383,175,87,209,99,115,510
2017/07/11/15:52:19.375004,145021,1499759539,374794960,0,791,375,180,105,292,106,127,548
2017/07/11/15:52:19.397686,145022,1499759539,397480010,0,774,528,304,146,302,116,136,548
2017/07/11/15:52:19.412613,145023,1499759539,412403106,0,770,494,297,164,303,110,122,590
2017/07/11/15:52:19.435152,145024,1499759539,435008049,0,770,465,313,175,312,107,131,660
2017/07/11/15:52:19.457289,145025,1499759539,457202911,0,768,465,318,189,333,116,129,638
2017/07/11/15:52:19.472825,145026,1499759539,472590923,0,759,542,325,183,273,119,119,604
2017/07/11/15:52:19.498267,145027,1499759539,497678041,0,747,429,220,156,244,102,107,606
2017/07/11/15:52:19.517360,145028,1499759539,517210960,0,745,488,216,158,281,108,101,512
2017/07/11/15:52:19.533331,145029,1499759539,533127069,0,702,485,184,168,242,109,84,451
2017/07/11/15:52:19.556819,145030,1499759539,554764032,0,713,499,169,154,215,98,87,464
2017/07/11/15:52:19.577926,145031,1499759539,577780008,0,726,450,153,155,213,88,89,482
