time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:54:46.210236,151096,1499759686,210031986,0,5439,4241,10349,10664,-262,1991,152
2017/07/11/15:54:46.233142,151097,1499759686,232877969,0,5535,4085,10418,10609,-283,1942,214
2017/07/11/15:54:46.255701,151098,1499759686,255322933,0,5629,3928,10487,10551,-270,1919,193
2017/07/11/15:54:46.270289,151099,1499759686,270081043,0,5724,3767,10545,10500,-374,2002,151
2017/07/11/15:54:46.293636,151100,1499759686,293169975,0,5830,3601,10584,10460,-424,1974,137
2017/07/11/15:54:46.315897,151101,1499759686,315603971,0,5949,3436,10616,10417,-430,1807,155
2017/07/11/15:54:46.330946,151102,1499759686,330704927,0,6071,3273,10651,10363,-454,1824,166
2017/07/11/15:54:46.353300,151103,1499759686,353038072,0,6191,3119,10675,10315,-501,1867,188
2017/07/11/15:54:46.375386,151104,1499759686,375128030,0,6316,2961,10676,10285,-577,1938,189
2017/07/11/15:54:46.390221,151105,1499759686,390012025,0,6447,2809,10656,10267,-610,1831,227
2017/07/11/15:54:46.413302,151106,1499759686,413052082,0,6568,2666,10635,10249,-565,1738,206
2017/07/11/15:54:46.436429,151107,1499759686,435702085,0,6685,2531,10624,10220,-638,1754,177
2017/07/11/15:54:46.450337,151108,1499759686,450164079,0,6805,2408,10610,10185,-771,1853,187
2017/07/11/15:54:46.472583,151109,1499759686,472469091,0,6932,2299,10576,10159,-763,1873,212
2017/07/11/15:54:46.495546,151110,1499759686,495291948,0,7058,2198,10523,10150,-716,1825,241
2017/07/11/15:54:46.510942,151111,1499759686,510680913,0,7180,2100,10458,10152,-700,1778,309
2017/07/11/15:54:46.532772,151112,1499759686,532619953,0,7294,2001,10393,10158,-743,1757,298
2017/07/11/15:54:46.555612,151113,1499759686,555458068,0,7414,1904,10327,10157,-927,1794,317
2017/07/11/15:54:46.570252,151114,1499759686,570112943,0,7555,1819,10246,10150,-988,1771,363
2017/07/11/15:54:46.593058,151115,1499759686,592856884,0,7697,1747,10162,10142,-873,1668,395
2017/07/11/15:54:46.615480,151116,1499759686,615221023,0,7832,1693,10073,10136,-826,1656,437
2017/07/11/15:54:46.630538,151117,1499759686,630218982,0,7946,1651,9998,10128,-827,1770,452
2017/07/11/15:54:46.653026,151118,1499759686,652802944,0,8055,1594,9913,10135,-930,1798,386
2017/07/11/15:54:46.675326,151119,1499759686,675091981,0,8185,1537,9793,10157,-1037,1676,449
2017/07/11/15:54:46.697977,151120,1499759686,697810888,0,8325,1508,9673,10162,-956,1525,585
2017/07/11/15:54:46.713363,151121,1499759686,713026046,0,8440,1500,9594,10143,-904,1596,607
2017/07/11/15:54:46.743869,151122,1499759686,743673086,0,8535,1490,9507,10147,-893,1796,585
2017/07/11/15:54:46.766440,151123,1499759686,766208887,0,8639,1452,9384,10178,-1012,1741,527
2017/07/11/15:54:46.780645,151124,1499759686,780359029,0,8764,1407,9235,10215,-1042,1498,648
2017/07/11/15:54:46.795881,151125,1499759686,795481920,0,8890,1397,9109,10220,-949,1417,733
2017/07/11/15:54:46.818296,151126,1499759686,817939996,0,8994,1421,9027,10198,-918,1576,730
2017/07/11/15:54:46.840749,151127,1499759686,840492963,0,9078,1446,8946,10192,-910,1846,710
2017/07/11/15:54:46.855354,151128,1499759686,855082035,0,9157,1431,8811,10241,-892,1654,733
2017/07/11/15:54:46.877747,151129,1499759686,877580881,0,9246,1400,8662,10292,-967,1332,823
2017/07/11/15:54:46.892807,151130,1499759686,892653942,0,9344,1397,8545,10302,-985,1337,866
2017/07/11/15:54:46.915777,151131,1499759686,915354013,0,9438,1435,8460,10281,-959,1485,900
2017/07/11/15:54:46.938121,151132,1499759686,937572956,0,9520,1489,8376,10267,-883,1556,876
2017/07/11/15:54:46.952735,151133,1499759686,952570915,0,9584,1528,8276,10283,-849,1562,895
2017/07/11/15:54:46.975976,151134,1499759686,975627899,0,9651,1541,8161,10309,-917,1475,899
2017/07/11/15:54:47.005846,151135,1499759687,5714893,0,9747,1553,8025,10324,-1019,1354,1026
2017/07/11/15:54:47.020360,151136,1499759687,20158052,0,9845,1605,7904,10316,-844,1274,1025
2017/07/11/15:54:47.035681,151137,1499759687,35485982,0,9914,1674,7809,10312,-689,1476,1036
2017/07/11/15:54:47.057834,151138,1499759687,57691097,0,9964,1729,7709,10329,-748,1471,1009
2017/07/11/15:54:47.072771,151139,1499759687,72618961,0,10029,1776,7600,10340,-927,1241,985
2017/07/11/15:54:47.098695,151140,1499759687,98180055,0,10113,1850,7469,10341,-834,1281,1151
2017/07/11/15:54:47.118478,151141,1499759687,118052005,0,10186,1946,7347,10338,-496,1282,1159
2017/07/11/15:54:47.133243,151142,1499759687,132953882,0,10229,2040,7263,10337,-588,1390,1000
2017/07/11/15:54:47.155622,151143,1499759687,155400991,0,10275,2108,7158,10351,-637,1384,982
2017/07/11/15:54:47.178485,151144,1499759687,178246021,0,10333,2187,7038,10359,-701,1190,1176
2017/07/11/15:54:47.192736,151145,1499759687,192609071,0,10368,2310,6964,10348,-583,1182,1164
2017/07/11/15:54:47.215748,151146,1499759687,215356111,0,10379,2443,6925,10332,-552,1481,1057
2017/07/11/15:54:47.238427,151147,1499759687,238143920,0,10413,2529,6842,10333,-669,1569,1157
2017/07/11/15:54:47.252608,151148,1499759687,252456903,0,10462,2600,6731,10338,-691,1229,1301
2017/07/11/15:54:47.275578,151149,1499759687,275371074,0,10495,2704,6663,10322,-599,1398,1196
2017/07/11/15:54:47.298244,151150,1499759687,297844886,0,10514,2803,6593,10322,-470,1572,1138
2017/07/11/15:54:47.313197,151151,1499759687,312828063,0,10552,2853,6485,10337,-555,1337,1188
2017/07/11/15:54:47.335650,151152,1499759687,335382938,0,10591,2916,6399,10334,-602,1207,1299
2017/07/11/15:54:47.357694,151153,1499759687,357546091,0,10615,2999,6355,10312,-507,1571,1381
2017/07/11/15:54:47.372714,151154,1499759687,372528076,0,10635,3063,6299,10307,-503,1641,1248
2017/07/11/15:54:47.395635,151155,1499759687,395251035,0,10660,3095,6220,10320,-536,1454,1245
2017/07/11/15:54:47.418248,151156,1499759687,417954921,0,10692,3130,6140,10324,-523,1287,1293
2017/07/11/15:54:47.433511,151157,1499759687,432955026,0,10714,3201,6094,10306,-478,1323,1389
2017/07/11/15:54:47.455566,151158,1499759687,455107927,0,10735,3269,6057,10285,-450,1670,1367
2017/07/11/15:54:47.486372,151159,1499759687,485795974,0,10766,3306,5988,10282,-492,1542,1261
2017/07/11/15:54:47.500429,151160,1499759687,500185012,0,10799,3348,5914,10276,-435,1338,1225
2017/07/11/15:54:47.515663,151161,1499759687,515217065,0,10828,3382,5851,10270,-372,1454,1358
2017/07/11/15:54:47.538191,151162,1499759687,537971019,0,10857,3409,5791,10266,-398,1349,1321
2017/07/11/15:54:47.553084,151163,1499759687,552866935,0,10885,3447,5736,10253,-396,1386,1266
2017/07/11/15:54:47.575579,151164,1499759687,575278997,0,10913,3491,5675,10243,-351,1464,1305
2017/07/11/15:54:47.599092,151165,1499759687,598550081,0,10937,3520,5616,10240,-314,1347,1351
2017/07/11/15:54:47.620197,151166,1499759687,620079040,0,10964,3533,5559,10238,-342,1365,1395
2017/07/11/15:54:47.635865,151167,1499759687,635576963,0,10991,3562,5505,10227,-352,1352,1320
2017/07/11/15:54:47.658327,151168,1499759687,658063888,0,11014,3596,5449,10221,-292,1500,1313
2017/07/11/15:54:47.680352,151169,1499759687,680063962,0,11037,3612,5382,10227,-333,1381,1368
2017/07/11/15:54:47.695789,151170,1499759687,695472955,0,11061,3630,5321,10226,-297,1255,1393
2017/07/11/15:54:47.718204,151171,1499759687,717968940,0,11087,3654,5272,10215,-262,1373,1437
2017/07/11/15:54:47.740394,151172,1499759687,740186929,0,11106,3695,5238,10197,-352,1408,1342
2017/07/11/15:54:47.755831,151173,1499759687,755532026,0,11114,3753,5209,10181,-221,1555,1250
2017/07/11/15:54:47.778026,151174,1499759687,777916908,0,11125,3768,5158,10190,-151,1391,1321
2017/07/11/15:54:47.800625,151175,1499759687,800273895,0,11139,3759,5118,10198,-237,1087,1422
2017/07/11/15:54:47.815878,151176,1499759687,815411090,0,11141,3795,5129,10177,-290,1342,1469
2017/07/11/15:54:47.837947,151177,1499759687,837760925,0,11138,3848,5146,10152,-243,1606,1326
2017/07/11/15:54:47.860358,151178,1499759687,860229015,0,11142,3858,5127,10153,-177,1581,1277
2017/07/11/15:54:47.875349,151179,1499759687,875088930,0,11156,3827,5084,10171,-215,1203,1448
2017/07/11/15:54:47.898490,151180,1499759687,898020982,0,11165,3825,5082,10164,-318,1211,1488
2017/07/11/15:54:47.920612,151181,1499759687,920375108,0,11166,3850,5105,10141,-254,1536,1393
2017/07/11/15:54:47.935737,151182,1499759687,935410022,0,11173,3852,5102,10134,-254,1519,1327
2017/07/11/15:54:47.957968,151183,1499759687,957868099,0,11180,3845,5087,10137,-243,1288,1348
2017/07/11/15:54:47.980772,151184,1499759687,980557918,0,11179,3861,5090,10130,-231,1283,1392
2017/07/11/15:54:47.995808,151185,1499759687,995594978,0,11179,3873,5102,10119,-229,1486,1385
2017/07/11/15:54:48.018237,151186,1499759688,17904996,0,11188,3858,5097,10117,-270,1374,1405
2017/07/11/15:54:48.041348,151187,1499759688,40220022,0,11193,3859,5098,10111,-252,1322,1339
2017/07/11/15:54:48.056082,151188,1499759688,55506944,0,11191,3879,5112,10098,-265,1382,1292
2017/07/11/15:54:48.077892,151189,1499759688,77702045,0,11187,3891,5123,10093,-215,1453,1349
2017/07/11/15:54:48.100496,151190,1499759688,100166082,0,11188,3877,5126,10096,-266,1334,1430
2017/07/11/15:54:48.116922,151191,1499759688,116657018,0,11188,3879,5136,10090,-279,1301,1385
2017/07/11/15:54:48.137958,151192,1499759688,137736082,0,11183,3895,5155,10080,-257,1513,1305
2017/07/11/15:54:48.168372,151193,1499759688,168246984,0,11183,3889,5159,10079,-324,1408,1273
2017/07/11/15:54:48.175622,151194,1499759688,175301074,0,11186,3881,5155,10082,-275,1329,1360
2017/07/11/15:54:48.198877,151195,1499759688,198098897,0,11184,3887,5161,10079,-253,1363,1369
2017/07/11/15:54:48.224142,151196,1499759688,223918914,0,11183,3891,5168,10074,-220,1467,1312
2017/07/11/15:54:48.235443,151197,1499759688,235049962,0,11186,3883,5165,10075,-276,1398,1326
2017/07/11/15:54:48.259606,151198,1499759688,259022951,0,11189,3882,5165,10073,-294,1310,1335
2017/07/11/15:54:48.280384,151199,1499759688,280105113,0,11188,3888,5167,10071,-260,1438,1355
2017/07/11/15:54:48.295643,151200,1499759688,295352935,0,11191,3874,5160,10076,-291,1395,1338
2017/07/11/15:54:48.318674,151201,1499759688,318192958,0,11197,3864,5152,10078,-281,1328,1359
2017/07/11/15:54:48.340505,151202,1499759688,340291976,0,11196,3874,5150,10076,-222,1371,1344
2017/07/11/15:54:48.355812,151203,1499759688,355422973,0,11194,3881,5150,10076,-255,1392,1341
2017/07/11/15:54:48.377777,151204,1499759688,377629041,0,11193,3881,5151,10075,-274,1412,1342
2017/07/11/15:54:48.400113,151205,1499759688,400019884,0,11195,3879,5144,10078,-285,1361,1323
2017/07/11/15:54:48.415712,151206,1499759688,415421009,0,11195,3887,5139,10078,-266,1322,1334
