time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:53:13.178326,2979364,1499759597,124130689,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.37735927381981177, 1.2640001692175808, -0.8394709861702927, -0.9694758579435815, -0.2067039111675595, 1.1850001586414822, 1.6609176980829317, 0.04716990922747647, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0070685834692510935, 0.006675884387626033, 0.013351768775252066, -0.050658181529632834, 0.014137166938502187, -0.07932521448826227, -0.043196898978756684, 0.0027488935713754254, 0.007461282550876154, -0.0035342917346255468, -0.004319689897875668, 0.005890486224375911, 0.014529866020127248, 0.003926990816250607, 0.014137166938502187, 0.0)","(0.0, 0.0, 4.176, -14.336, 0.592, -23.892, 0.388, -0.028, -0.204, 1.124, -14.34, -0.06, -23.004, 0.368, 0.54, 0.036, -20.48)"
2017/07/11/15:53:13.187867,2979365,1499759597,134131080,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3781262642137545, 1.2636166740206096, -0.8394709861702927, -0.9702428483375242, -0.20747090156150222, 1.1842331682475393, 1.6609176980829317, 0.04678641403050512, 1.854199277356494, -0.947233136519243, -1.417014752809151, 0.07286408742455715, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.0019634954081253035, -0.01021017612225158, -0.0019634954081253035, -0.05458517234588344, 0.0007853981632501215, -0.06911503836601068, -0.06361725122325984, -0.0019634954081253035, -0.005497787142750851, -0.005497787142750851, -0.0035342917346255468, 0.008639379795751335, -0.0027488935713754254, -0.018456856836377853, 0.006675884387626033, 0.0)","(0.0, 0.0, 4.112, -14.336, 0.56, -23.956, 0.416, -0.008, -0.204, 1.124, -14.34, -0.124, -22.972, 0.388, 0.572, 0.064, -20.48)"
2017/07/11/15:53:13.202229,2979366,1499759597,144141084,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37735927381981177, 1.2643836644145523, -0.839854481367264, -0.9690923627466101, -0.20900488234938763, 1.183849673050568, 1.661301193279903, 0.046402918833533764, 1.854199277356494, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2160632695961617, -0.16912138186436687, -12.565987119160338)","(0.0, 0.01649336142825255, -0.009817477040626518, 0.009032078877376396, -0.059690260407009234, 0.00039269908162506076, -0.07539822367201165, -0.08050331173313745, -0.008639379795751335, -0.0035342917346255468, -0.01060287520387664, -0.003926990816250607, -0.018849555918002914, -0.005497787142750851, 0.0, 0.015707963265002428, 0.0)","(0.0, 0.0, 4.24, -14.272, 0.404, -24.02, 0.424, 0.016, -0.224, 1.184, -14.308, 0.0, -23.004, 0.352, 0.54, 0.016, -20.48)"
2017/07/11/15:53:13.205408,774218,1499759597,153999872,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:53:13.207802,2979367,1499759597,154128147,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37735927381981177, 1.2640001692175808, -0.8410049669581781, -0.9690923627466101, -0.21015536794030168, 1.1823156922626827, 1.661301193279903, 0.04678641403050512, 1.8545827725534652, -0.9468496413222717, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, -0.001570796326500243, -0.01531526418337737, 0.019242254999627974, -0.09189158510026421, -0.0019634954081253035, -0.09267698326351434, -0.10642145112039146, 0.004319689897875668, 0.018456856836377853, 0.003141592653000486, -0.0019634954081253035, -0.001570796326500243, -0.003141592653000486, -0.004319689897875668, -0.023954643979128706, 0.0)","(0.0, 0.0, 4.08, -14.272, 0.404, -23.956, 0.416, 0.028, -0.252, 1.092, -14.308, 0.028, -23.004, 0.368, 0.56, 0.044, -20.48)"
2017/07/11/15:53:13.210462,774219,1499759597,159000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:53:13.217665,2979368,1499759597,164132519,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37735927381981177, 1.2643836644145523, -0.8425389477460635, -0.9690923627466101, -0.21053886313727305, 1.180398216277826, 1.6609176980829317, 0.04678641403050512, 1.854199277356494, -0.947233136519243, -1.4173982480061222, 0.07209709703061444, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, -0.004319689897875668, 0.006675884387626033, 0.023169245815878585, -0.08521570071263818, 0.00510508806112579, -0.10681415020201653, -0.10170906214089073, 0.015707963265002428, -0.003926990816250607, -0.01060287520387664, 0.009817477040626518, 0.009032078877376396, 0.009032078877376396, -0.01021017612225158, -0.013744467856877126, 0.0)","(0.0, 0.0, 4.112, -14.272, 0.528, -23.988, 0.372, 0.056, -0.26, 1.092, -14.308, -0.06, -23.032, 0.36, 0.56, 0.028, -20.48)"
2017/07/11/15:53:13.227644,2979369,1499759597,174129007,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2647671596115235, -0.8436894333369775, -0.9702428483375242, -0.2109223583342444, 1.1788642354899406, 1.6616846884768743, 0.04716990922747647, 1.8545827725534652, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.1687378866673955, -12.565987119160338)","(0.0, -0.007853981632501214, 0.006675884387626033, 0.009817477040626518, -0.12684180336489462, 0.013351768775252066, -0.10956304377339195, -0.13783737765039633, 0.014137166938502187, 0.014922565101752308, 0.006283185306000972, 0.0019634954081253035, 0.0, 0.01688606050987761, 0.018456856836377853, -0.030237829285129678, 0.0)","(0.0, 0.0, 4.24, -14.336, 0.436, -24.02, 0.356, 0.064, -0.316, 1.184, -14.34, -0.06, -23.032, 0.376, 0.552, 0.036, -20.48)"
2017/07/11/15:53:13.237768,2979370,1499759597,184128139,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.37850975941072584, 1.2647671596115235, -0.8448399189278917, -0.9694758579435815, -0.2132233295160725, 1.1777137498990264, 1.6616846884768743, 0.04716990922747647, 1.8538157821595225, -0.9468496413222717, -1.417014752809151, 0.0732475826215285, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, -0.007461282550876154, 0.005890486224375911, 0.03063052836675474, -0.08914269152888879, 0.014137166938502187, -0.11388273367126761, -0.17043140142527635, 0.02552544030562895, 0.0023561944897503642, 0.023169245815878585, -0.0011780972448751821, 0.006675884387626033, -0.021991148571003403, -0.006675884387626033, 0.01531526418337737, 0.0)","(0.0, 0.0, 4.208, -14.368, 0.496, -23.988, 0.312, 0.048, -0.308, 1.06, -14.34, 0.092, -23.064, 0.368, 0.56, 0.036, -20.48)"
2017/07/11/15:53:13.247637,2979371,1499759597,194130615,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37735927381981177, 1.2647671596115235, -0.8456069093218344, -0.9698593531405528, -0.21475731030395792, 1.176179769111141, 1.6624516788708172, 0.04601942363656241, 1.8545827725534652, -0.9480001269131857, -1.4166312576121796, 0.07171360183364309, 1.2172137551870759, -0.16912138186436687, -12.565987119160338)","(0.0, 0.014137166938502187, 0.0023561944897503642, 0.01610066234662749, -0.1130973355080175, -0.01649336142825255, -0.12055861805889365, -0.1790707812210277, 0.061653755815134534, -0.01021017612225158, -0.019634954081253035, -0.012566370612001944, 0.011388273367126762, 0.003141592653000486, 0.004319689897875668, 0.014922565101752308, 0.0)","(0.0, 0.0, 4.208, -14.368, 0.496, -24.02, 0.304, 0.016, -0.316, 1.156, -14.368, 0.0, -22.944, 0.388, 0.532, 0.028, -20.48)"
