time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:02:46.158804,175054,1499760166,158657073,0,5940,-1632,8162,12800,-954,1496,934
2017/07/11/16:02:46.181580,175055,1499760166,181205034,0,5947,-1574,8125,12828,-1024,1369,887
2017/07/11/16:02:46.204347,175056,1499760166,203939914,0,5958,-1515,8075,12861,-995,1284,991
2017/07/11/16:02:46.226467,175057,1499760166,226074934,0,5976,-1440,8039,12884,-916,1281,1013
2017/07/11/16:02:46.241397,175058,1499760166,241146087,0,5995,-1359,8025,12892,-908,1341,995
2017/07/11/16:02:46.263598,175059,1499760166,263484001,0,6009,-1275,8029,12892,-966,1408,934
2017/07/11/16:02:46.279139,175060,1499760166,278706073,0,6012,-1196,8014,12908,-896,1524,962
2017/07/11/16:02:46.301093,175061,1499760166,300920009,0,6012,-1129,7964,12944,-837,1320,1027
2017/07/11/16:02:46.324038,175062,1499760166,323483943,0,6028,-1062,7927,12965,-879,1354,1078
2017/07/11/16:02:46.338717,175063,1499760166,338594913,0,6044,-991,7908,12976,-929,1421,1016
2017/07/11/16:02:46.362499,175064,1499760166,362375020,0,6049,-912,7883,12994,-875,1392,1014
2017/07/11/16:02:46.400476,175065,1499760166,400207996,0,6054,-828,7865,13008,-803,1390,1005
2017/07/11/16:02:46.401881,175066,1499760166,401793003,0,6064,-750,7833,13028,-822,1435,1101
2017/07/11/16:02:46.421244,175067,1499760166,421102046,0,6072,-668,7804,13046,-812,1342,1145
2017/07/11/16:02:46.444386,175068,1499760166,443983078,0,6081,-587,7792,13052,-772,1535,1091
2017/07/11/16:02:46.459262,175069,1499760166,458986997,0,6082,-517,7760,13074,-761,1541,1080
2017/07/11/16:02:46.481497,175070,1499760166,481167078,0,6092,-460,7713,13100,-872,1329,1103
2017/07/11/16:02:46.503653,175071,1499760166,503422975,0,6104,-387,7688,13111,-769,1439,1150
2017/07/11/16:02:46.518846,175072,1499760166,518687009,0,6107,-321,7659,13128,-678,1542,1153
2017/07/11/16:02:46.541203,175073,1499760166,541045904,0,6114,-267,7619,13149,-743,1380,1188
2017/07/11/16:02:46.563900,175074,1499760166,563678979,0,6123,-203,7611,13151,-748,1408,1111
2017/07/11/16:02:46.578555,175075,1499760166,578460931,0,6118,-135,7605,13158,-648,1591,1077
2017/07/11/16:02:46.602661,175076,1499760166,602500915,0,6113,-85,7560,13186,-694,1408,1167
2017/07/11/16:02:46.623874,175077,1499760166,623636960,0,6123,-40,7531,13199,-824,1363,1192
2017/07/11/16:02:46.638824,175078,1499760166,638619899,0,6128,22,7524,13200,-681,1563,1160
2017/07/11/16:02:46.669629,175079,1499760166,669413089,0,6126,76,7502,13214,-653,1557,1116
2017/07/11/16:02:46.683934,175080,1499760166,683667898,0,6134,126,7461,13232,-700,1454,1177
2017/07/11/16:02:46.698560,175081,1499760166,698338985,0,6144,180,7438,13240,-684,1451,1196
2017/07/11/16:02:46.721088,175082,1499760166,720925092,0,6152,236,7416,13248,-646,1582,1194
2017/07/11/16:02:46.745741,175083,1499760166,745274066,0,6169,286,7361,13270,-599,1496,1243
2017/07/11/16:02:46.766042,175084,1499760166,765878915,0,6189,344,7317,13284,-619,1337,1251
2017/07/11/16:02:46.781188,175085,1499760166,781074047,0,6202,411,7307,13281,-535,1517,1120
2017/07/11/16:02:46.804045,175086,1499760166,803750038,0,6212,471,7278,13290,-521,1547,1156
2017/07/11/16:02:46.825977,175087,1499760166,825876951,0,6224,516,7241,13303,-530,1429,1174
2017/07/11/16:02:46.841558,175088,1499760166,841289997,0,6235,568,7218,13308,-491,1446,1186
2017/07/11/16:02:46.863766,175089,1499760166,863557100,0,6244,615,7196,13314,-508,1533,1222
2017/07/11/16:02:46.886486,175090,1499760166,886215925,0,6255,659,7167,13322,-499,1429,1198
2017/07/11/16:02:46.901524,175091,1499760166,901252031,0,6264,701,7145,13328,-494,1411,1157
2017/07/11/16:02:46.923851,175092,1499760166,923654079,0,6271,741,7128,13332,-491,1513,1186
2017/07/11/16:02:46.940329,175093,1499760166,938982009,0,6275,773,7104,13341,-452,1480,1254
2017/07/11/16:02:46.961452,175094,1499760166,961180925,0,6280,805,7092,13343,-465,1390,1214
2017/07/11/16:02:46.992379,175095,1499760166,992032051,0,6282,838,7088,13342,-436,1507,1183
2017/07/11/16:02:47.006780,175096,1499760167,6479024,0,6281,859,7069,13351,-463,1476,1249
2017/07/11/16:02:47.021367,175097,1499760167,21131038,0,6282,876,7057,13356,-548,1447,1270
2017/07/11/16:02:47.043579,175098,1499760167,43378114,0,6285,894,7054,13355,-455,1576,1260
2017/07/11/16:02:47.069053,175099,1499760167,68778991,0,6294,905,7024,13366,-468,1461,1316
2017/07/11/16:02:47.081687,175100,1499760167,81321001,0,6305,931,7012,13365,-486,1326,1259
2017/07/11/16:02:47.103554,175101,1499760167,103435993,0,6307,976,7038,13347,-432,1528,1176
2017/07/11/16:02:47.126810,175102,1499760167,126431941,0,6299,1002,7038,13349,-368,1642,1192
2017/07/11/16:02:47.140998,175103,1499760167,140901088,0,6300,996,7006,13366,-493,1413,1308
2017/07/11/16:02:47.163735,175104,1499760167,163539886,0,6311,1004,6995,13366,-512,1367,1285
2017/07/11/16:02:47.186599,175105,1499760167,186357021,0,6316,1037,7014,13351,-403,1575,1180
2017/07/11/16:02:47.202229,175106,1499760167,201653003,0,6315,1052,7017,13349,-395,1614,1157
2017/07/11/16:02:47.223611,175107,1499760167,223442077,0,6316,1047,6989,13363,-404,1391,1247
2017/07/11/16:02:47.248224,175108,1499760167,247994899,0,6325,1045,6988,13360,-457,1341,1245
2017/07/11/16:02:47.261309,175109,1499760167,261141061,0,6328,1057,7010,13346,-444,1576,1231
2017/07/11/16:02:47.283857,175110,1499760167,283453941,0,6333,1059,7009,13344,-434,1573,1268
2017/07/11/16:02:47.306822,175111,1499760167,306341886,0,6343,1057,6992,13348,-424,1396,1248
2017/07/11/16:02:47.321984,175112,1499760167,321455955,0,6354,1063,6991,13343,-423,1387,1235
2017/07/11/16:02:47.344231,175113,1499760167,343924999,0,6362,1077,7004,13331,-429,1507,1223
2017/07/11/16:02:47.366261,175114,1499760167,365989923,0,6372,1090,7005,13325,-410,1490,1229
2017/07/11/16:02:47.381278,175115,1499760167,380994081,0,6379,1100,7000,13323,-366,1447,1218
2017/07/11/16:02:47.404022,175116,1499760167,403722047,0,6382,1104,6997,13323,-396,1430,1200
2017/07/11/16:02:47.426062,175117,1499760167,425921916,0,6385,1105,6994,13323,-462,1397,1240
2017/07/11/16:02:47.441696,175118,1499760167,441258907,0,6387,1117,7005,13316,-451,1471,1226
2017/07/11/16:02:47.463964,175119,1499760167,463598966,0,6389,1129,7011,13310,-413,1526,1212
2017/07/11/16:02:47.486227,175120,1499760167,486037015,0,6390,1134,7003,13313,-404,1452,1253
2017/07/11/16:02:47.501300,175121,1499760167,501076936,0,6389,1138,7011,13309,-425,1462,1228
2017/07/11/16:02:47.523987,175122,1499760167,523839950,0,6388,1145,7021,13304,-425,1513,1190
2017/07/11/16:02:47.546779,175123,1499760167,546395063,0,6388,1145,7021,13304,-418,1483,1211
2017/07/11/16:02:47.561404,175124,1499760167,561258077,0,6391,1146,7020,13303,-414,1465,1236
2017/07/11/16:02:47.584513,175125,1499760167,584158897,0,6392,1148,7027,13299,-457,1435,1229
2017/07/11/16:02:47.606772,175126,1499760167,606204986,0,6393,1159,7038,13292,-415,1540,1231
2017/07/11/16:02:47.621106,175127,1499760167,620934009,0,6396,1162,7031,13293,-423,1467,1259
2017/07/11/16:02:47.644430,175128,1499760167,644143104,0,6401,1168,7021,13296,-402,1348,1232
2017/07/11/16:02:47.651394,175129,1499760167,651007890,0,6404,1182,7034,13286,-393,1478,1178
2017/07/11/16:02:47.674725,175130,1499760167,674527883,0,6403,1189,7034,13286,-379,1580,1183
2017/07/11/16:02:47.688593,175131,1499760167,688399076,0,6403,1183,7016,13296,-439,1406,1229
2017/07/11/16:02:47.711694,175132,1499760167,711389064,0,6407,1182,7016,13294,-453,1348,1236
2017/07/11/16:02:47.735672,175133,1499760167,734435081,0,6410,1198,7036,13281,-395,1515,1236
