time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:52:45.685373,146333,1499759565,685076951,0,296,377,216,209,454,67,62,140
2017/07/11/15:52:45.707428,146334,1499759565,707218885,0,315,374,226,194,362,50,44,100
2017/07/11/15:52:45.723032,146335,1499759565,722690105,0,318,375,226,165,335,51,50,105
2017/07/11/15:52:45.745735,146336,1499759565,745225906,0,322,379,229,113,179,42,45,102
2017/07/11/15:52:45.775660,146337,1499759565,775509119,0,435,431,237,87,124,40,44,112
2017/07/11/15:52:45.782478,146338,1499759565,782283067,0,470,309,154,82,122,37,41,112
2017/07/11/15:52:45.805932,146339,1499759565,805396080,0,469,306,151,81,106,39,43,115
2017/07/11/15:52:45.828513,146340,1499759565,828031063,0,579,347,157,79,101,38,41,125
2017/07/11/15:52:45.846689,146341,1499759565,846342086,0,581,373,162,69,86,38,43,133
2017/07/11/15:52:45.864979,146342,1499759565,864741086,0,516,315,154,67,61,38,42,124
2017/07/11/15:52:45.887391,146343,1499759565,887183904,0,496,311,131,54,65,38,43,129
2017/07/11/15:52:45.902370,146344,1499759565,902209997,0,487,365,130,55,70,42,41,124
2017/07/11/15:52:45.927528,146345,1499759565,927062988,0,345,324,126,59,69,45,44,120
2017/07/11/15:52:45.947817,146346,1499759565,947463035,0,368,305,123,69,64,46,45,118
2017/07/11/15:52:45.966802,146347,1499759565,966387987,0,402,307,128,73,73,52,48,119
2017/07/11/15:52:45.985117,146348,1499759565,984888076,0,419,319,146,78,86,54,50,119
2017/07/11/15:52:46.007390,146349,1499759566,7169961,0,454,246,145,83,85,52,51,122
2017/07/11/15:52:46.022908,146350,1499759566,22631883,0,436,398,195,86,87,51,50,100
2017/07/11/15:52:46.046671,146351,1499759566,46535015,0,484,398,197,76,102,55,52,105
2017/07/11/15:52:46.070234,146352,1499759566,68836927,0,491,447,210,75,113,53,50,118
2017/07/11/15:52:46.082343,146353,1499759566,82223892,0,565,446,209,67,101,62,53,117
2017/07/11/15:52:46.105325,146354,1499759566,104984998,0,603,453,210,57,102,63,52,114
2017/07/11/15:52:46.127398,146355,1499759566,127228975,0,630,390,188,63,122,63,49,120
2017/07/11/15:52:46.142244,146356,1499759566,142129898,0,668,443,225,78,113,64,47,118
2017/07/11/15:52:46.166839,146357,1499759566,166692018,0,657,419,219,79,94,61,46,98
2017/07/11/15:52:46.187408,146358,1499759566,187254905,0,672,430,208,81,88,52,47,111
2017/07/11/15:52:46.202460,146359,1499759566,202275037,0,634,437,217,86,89,47,50,122
2017/07/11/15:52:46.225346,146360,1499759566,225136041,0,648,412,213,79,84,52,52,116
2017/07/11/15:52:46.255701,146361,1499759566,255570888,0,639,345,178,90,83,51,52,118
2017/07/11/15:52:46.262928,146362,1499759566,262757062,0,666,328,177,92,91,68,55,122
