time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:57:43.833664,161209,1499759863,833277940,0,284,108,64,167,199,35,45,135
2017/07/11/15:57:43.864461,161210,1499759863,863867998,0,272,110,62,147,255,39,44,137
2017/07/11/15:57:43.870458,161211,1499759863,870299100,0,320,135,66,128,252,38,47,163
2017/07/11/15:57:43.893513,161212,1499759863,893167018,0,297,139,60,125,250,35,39,160
2017/07/11/15:57:43.915397,161213,1499759863,915200948,0,283,141,48,126,254,35,36,137
2017/07/11/15:57:43.930946,161214,1499759863,930603027,0,308,139,48,90,206,32,36,132
2017/07/11/15:57:43.953064,161215,1499759863,952898979,0,342,143,48,63,128,31,36,129
2017/07/11/15:57:43.975421,161216,1499759863,975246906,0,271,137,44,71,179,29,32,98
2017/07/11/15:57:43.990893,161217,1499759863,990595102,0,255,131,56,68,187,32,44,111
2017/07/11/15:57:44.013070,161218,1499759864,12860059,0,265,149,104,68,187,32,45,113
2017/07/11/15:57:44.035481,161219,1499759864,35245895,0,375,178,117,85,427,48,54,139
2017/07/11/15:57:44.050817,161220,1499759864,50637006,0,353,175,117,85,445,48,54,141
2017/07/11/15:57:44.082208,161221,1499759864,81887006,0,349,168,119,77,427,49,53,132
2017/07/11/15:57:44.103985,161222,1499759864,103724002,0,378,186,116,75,430,47,44,109
2017/07/11/15:57:44.111028,161223,1499759864,110642910,0,393,187,92,73,433,49,46,114
2017/07/11/15:57:44.133412,161224,1499759864,133084058,0,325,181,86,51,201,34,37,86
2017/07/11/15:57:44.155961,161225,1499759864,155550003,0,338,197,99,50,144,30,36,87
2017/07/11/15:57:44.170303,161226,1499759864,170205116,0,358,235,125,54,129,31,38,103
2017/07/11/15:57:44.192936,161227,1499759864,192810058,0,357,246,143,59,98,32,42,115
2017/07/11/15:57:44.215569,161228,1499759864,215290069,0,389,241,139,56,76,30,40,113
2017/07/11/15:57:44.230633,161229,1499759864,230464935,0,362,233,143,58,53,34,41,114
2017/07/11/15:57:44.253909,161230,1499759864,253343105,0,455,240,136,52,61,42,47,122
2017/07/11/15:57:44.275853,161231,1499759864,275588989,0,494,210,112,50,83,51,48,126
2017/07/11/15:57:44.290490,161232,1499759864,290337085,0,481,184,109,58,87,55,45,119
2017/07/11/15:57:44.313455,161233,1499759864,313066005,0,497,208,111,63,89,61,49,121
2017/07/11/15:57:44.335573,161234,1499759864,335400104,0,497,220,112,61,96,62,48,130
2017/07/11/15:57:44.350569,161235,1499759864,350385904,0,446,217,114,82,153,64,48,127
2017/07/11/15:57:44.373631,161236,1499759864,373312950,0,395,236,137,84,147,57,50,120
2017/07/11/15:57:44.396351,161237,1499759864,395765066,0,466,247,133,80,155,56,53,128
2017/07/11/15:57:44.410485,161238,1499759864,410275936,0,465,238,138,82,186,53,51,128
2017/07/11/15:57:44.433666,161239,1499759864,433177947,0,478,269,149,93,190,54,55,142
2017/07/11/15:57:44.456005,161240,1499759864,455495119,0,565,272,155,77,156,49,53,156
2017/07/11/15:57:44.470776,161241,1499759864,470375061,0,592,260,138,75,152,49,49,154
2017/07/11/15:57:44.493382,161242,1499759864,493050098,0,589,244,129,73,148,48,48,159
2017/07/11/15:57:44.516231,161243,1499759864,515768051,0,587,237,122,69,104,46,46,157
2017/07/11/15:57:44.538570,161244,1499759864,538176059,0,592,247,128,70,136,50,40,135
2017/07/11/15:57:44.553328,161245,1499759864,553114891,0,534,301,148,83,132,55,43,128
2017/07/11/15:57:44.575847,161246,1499759864,575583934,0,557,300,168,85,131,57,45,128
2017/07/11/15:57:44.590624,161247,1499759864,590339899,0,511,308,176,89,126,56,45,114
2017/07/11/15:57:44.615487,161248,1499759864,615164041,0,534,329,176,90,129,55,42,107
2017/07/11/15:57:44.636038,161249,1499759864,635762929,0,559,322,165,83,120,50,43,116
2017/07/11/15:57:44.658413,161250,1499759864,658238887,0,569,277,148,74,113,44,42,110
2017/07/11/15:57:44.672997,161251,1499759864,672868013,0,553,295,133,74,122,43,42,125
2017/07/11/15:57:44.695453,161252,1499759864,695313930,0,581,301,125,73,123,43,45,127
2017/07/11/15:57:44.718612,161253,1499759864,718231916,0,562,305,136,72,124,44,46,131
2017/07/11/15:57:44.733670,161254,1499759864,733146905,0,571,282,131,68,113,42,49,135
2017/07/11/15:57:44.755726,161255,1499759864,755517959,0,614,293,126,68,113,45,49,145
2017/07/11/15:57:44.778551,161256,1499759864,778223037,0,604,287,116,70,103,44,60,149
2017/07/11/15:57:44.793074,161257,1499759864,792808055,0,596,283,111,66,103,42,60,149
2017/07/11/15:57:44.825812,161258,1499759864,825557947,0,631,287,98,80,98,59,60,154
2017/07/11/15:57:44.841045,161259,1499759864,840796947,0,646,290,97,81,115,65,60,148
2017/07/11/15:57:44.853223,161260,1499759864,852819919,0,588,289,101,77,116,62,63,137
2017/07/11/15:57:44.878191,161261,1499759864,877785921,0,571,274,101,73,116,62,51,133
