time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:54:16.736929,2985368,1499759660,685618961,,0.781599552819,0.397765639312,0.166406011705,0.621206386325,0.781090617539,0.0549262615749,0.0313556784621,-0.003607869982,-0.00335863210751,-0.0017301144004,-0.00830177545755,0.0127878486156,0.0523199025905,4.63883638382,1.09173893929,-0.938405036926,-0.664924502373,1.78162670135,0.145705103874
2017/07/11/15:54:16.746905,2985369,1499759660,695592077,,0.781921560434,0.397986948885,0.16668977617,0.620927808444,0.781265945307,0.0554442525948,0.031592946344,0.000517078358474,-0.0186914316198,-0.00312926181121,-0.0410743666085,-0.000894566770949,0.0770755076172,4.40206480026,1.0416200161,-0.952444434166,-0.621349275112,1.69729781151,0.167050287127
2017/07/11/15:54:16.757016,2985370,1499759660,705597364,,0.781699323445,0.398052164514,0.166561678352,0.620871525482,0.781339705706,0.0552588458662,0.0311973250088,-0.00449342165485,-0.000212478482719,-0.00808902315682,-0.0121178016938,0.0109426803167,0.0679032965511,4.78473949432,1.25450634956,-0.891673922539,-0.637715935707,1.83051037788,0.148691505194
2017/07/11/15:54:16.767215,2985371,1499759660,715599104,,0.781926727186,0.397827508997,0.166577932336,0.620922127436,0.781286005442,0.0552227113941,0.0315965426486,-0.00494896630759,0.00125816880454,-0.00389775024374,0.00378573886649,0.0074647226249,0.048708744123,4.9103178978,1.35185098648,-0.9454190135,-0.793238937855,1.85095489025,0.0494519770145
2017/07/11/15:54:16.777216,2985372,1499759660,725596354,,0.781802985153,0.397806813278,0.166222328245,0.620824171755,0.781392423644,0.0549851550885,0.0313027276029,0.00363310264454,-0.00176230527736,-0.000729846110158,-0.011467092491,-0.0102295191372,0.0136679965069,4.62441396713,1.29200029373,-0.856914699078,-0.696269392967,1.76082992554,0.069441318512
2017/07/11/15:54:16.787488,2985373,1499759660,735594696,,0.781207752969,0.397751968989,0.165766845453,0.620999497091,0.781295908928,0.0547336239233,0.0306685134396,-0.0079797653054,-0.0047534956702,-0.0161500593062,0.000675803589088,0.0225720809128,-0.0112783454664,5.02362680435,1.3240224123,-0.799643158913,-0.709147870541,1.94159150124,0.115277431905
2017/07/11/15:54:16.797074,2985374,1499759660,745593585,,0.78148623318,0.398313054835,0.166109693573,0.620923539025,0.78132268343,0.05513623374,0.030802901999,0.00327002848007,-0.0192499515483,-0.00743315531356,-0.00670396409931,0.00791108959924,-0.0303630765641,4.7851729393,1.56080853939,-0.790284991264,-0.890665411949,1.83348095417,0.0351592153311
2017/07/11/15:54:16.806974,2985375,1499759660,755591263,,0.781280973552,0.398488957557,0.165930570433,0.620635769322,0.781552650423,0.0550229334064,0.0309705223494,0.00773672920233,-0.00521789039817,0.00190585697726,-0.00195556008848,-0.0134354631976,-0.01918040827,4.37632703781,1.32902514935,-0.671825170517,-0.679760456085,1.70695567131,0.117879666388
2017/07/11/15:54:16.817281,2985376,1499759660,765594688,,0.781792796161,0.398125699134,0.16644606798,0.620985438316,0.781233242405,0.0554342399851,0.0312850027628,0.000927894433224,0.00973222658637,-0.00728479356286,0.00287959900869,-0.00505842572622,0.00166999130728,4.16812086105,1.26311600208,-0.550078988075,-0.690172553062,1.65771698952,0.0763283967972
2017/07/11/15:54:16.827240,2985377,1499759660,775603364,,0.781991310999,0.397439370496,0.165769792228,0.621246545488,0.781048348669,0.0551258161652,0.031262615898,-0.011785600223,-0.0155328556422,-0.0174423585432,-0.0122457253616,0.033901529594,-0.0108814083717,4.15537977219,1.4348487854,-0.525284588337,-0.827632665634,1.66963505745,0.0340629220009
2017/07/11/15:54:16.837151,2985378,1499759660,785596672,,0.781560736669,0.397871596873,0.165911083531,0.62085297116,0.781369345585,0.0549831895176,0.0313110659774,-0.000616331531671,-0.00976495646676,-0.0158746781353,-0.000957456213187,0.017646661356,-0.012520034661,4.03481912613,1.25823497772,-0.282778769732,-0.718406319618,1.65514159203,0.0652024373412
