time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:23:40.979167,59313,1499757820,978975057,0,203,505,263,102,84,80,265,192
2017/07/11/15:23:40.995752,59314,1499757820,995522975,0,206,582,276,102,81,69,263,238
2017/07/11/15:23:41.016804,59315,1499757821,16535043,0,211,541,236,102,93,132,404,401
2017/07/11/15:23:41.039726,59316,1499757821,39411067,0,200,575,256,102,86,130,403,411
2017/07/11/15:23:41.055625,59317,1499757821,55399894,0,217,586,265,95,84,136,418,413
2017/07/11/15:23:41.084596,59318,1499757821,84311962,0,216,710,346,100,80,143,434,406
2017/07/11/15:23:41.099200,59319,1499757821,99004030,0,214,686,362,109,86,154,525,498
2017/07/11/15:23:41.115705,59320,1499757821,115545034,0,222,723,366,107,88,125,539,423
2017/07/11/15:23:41.144199,59321,1499757821,143985033,0,214,762,368,108,93,130,553,431
2017/07/11/15:23:41.159544,59322,1499757821,159280061,0,230,795,366,113,93,135,601,464
2017/07/11/15:23:41.175597,59323,1499757821,175462007,0,262,721,293,101,95,137,632,499
2017/07/11/15:23:41.197162,59324,1499757821,196661949,0,271,707,262,89,109,136,595,401
2017/07/11/15:23:41.219132,59325,1499757821,219005107,0,264,747,268,81,105,121,528,377
2017/07/11/15:23:41.237309,59326,1499757821,237103939,0,267,697,258,95,105,120,564,403
2017/07/11/15:23:41.257095,59327,1499757821,256867885,0,208,689,282,97,111,122,593,389
2017/07/11/15:23:41.279289,59328,1499757821,279063940,0,159,778,305,101,131,117,558,361
2017/07/11/15:23:41.296029,59329,1499757821,295795917,0,136,768,306,106,123,141,577,394
2017/07/11/15:23:41.316905,59330,1499757821,316675901,0,142,700,315,124,134,154,620,433
2017/07/11/15:23:41.339515,59331,1499757821,339220046,0,135,716,299,114,144,169,585,407
2017/07/11/15:23:41.355515,59332,1499757821,355329036,0,127,702,282,110,143,166,538,383
2017/07/11/15:23:41.376856,59333,1499757821,376744031,0,131,576,259,110,125,163,546,389
2017/07/11/15:23:41.399055,59334,1499757821,398938894,0,143,617,256,110,126,137,494,389
2017/07/11/15:23:41.423094,59335,1499757821,422955036,0,169,611,223,96,115,127,426,355
2017/07/11/15:23:41.436550,59336,1499757821,436414957,0,165,565,226,92,100,113,432,335
2017/07/11/15:23:41.459597,59337,1499757821,459321975,0,174,585,212,92,96,118,408,352
2017/07/11/15:23:41.483122,59338,1499757821,482975959,0,179,598,184,87,93,118,394,353
2017/07/11/15:23:41.496624,59339,1499757821,496457099,0,165,610,201,85,85,122,412,377
2017/07/11/15:23:41.520477,59340,1499757821,520378112,0,126,565,198,72,70,121,397,350
2017/07/11/15:23:41.536144,59341,1499757821,536004066,0,134,576,191,71,72,113,382,366
2017/07/11/15:23:41.556875,59342,1499757821,556682109,0,128,554,217,82,80,120,376,379
2017/07/11/15:23:41.579199,59343,1499757821,579071044,0,133,518,228,87,93,122,392,387
2017/07/11/15:23:41.596668,59344,1499757821,595632076,0,131,425,215,84,92,112,374,316
2017/07/11/15:23:41.616817,59345,1499757821,616622924,0,131,439,206,88,91,113,372,317
2017/07/11/15:23:41.639210,59346,1499757821,639033079,0,139,455,216,89,90,115,363,317
2017/07/11/15:23:41.655627,59347,1499757821,655443906,0,137,441,188,79,91,96,333,332
2017/07/11/15:23:41.676679,59348,1499757821,676508903,0,144,434,177,77,91,110,373,356
2017/07/11/15:23:41.701216,59349,1499757821,700983047,0,165,485,170,72,92,113,367,373
2017/07/11/15:23:41.715588,59350,1499757821,715435981,0,172,475,183,69,96,109,393,385
2017/07/11/15:23:41.736856,59351,1499757821,736675977,0,160,480,169,73,105,108,393,372
2017/07/11/15:23:41.759302,59352,1499757821,759016036,0,163,438,166,79,101,112,419,342
2017/07/11/15:23:41.776393,59353,1499757821,776144981,0,136,415,167,72,90,100,399,307
2017/07/11/15:23:41.796613,59354,1499757821,796473026,0,124,379,163,79,96,118,368,282
2017/07/11/15:23:41.819806,59355,1499757821,819480895,0,119,381,141,82,95,117,343,264
2017/07/11/15:23:41.836667,59356,1499757821,836369991,0,126,361,143,78,92,118,343,325
2017/07/11/15:23:41.858241,59357,1499757821,856487035,0,124,384,171,80,93,117,327,340
2017/07/11/15:23:41.879362,59358,1499757821,879064083,0,128,396,174,93,105,136,333,362
2017/07/11/15:23:41.896109,59359,1499757821,895965099,0,138,370,168,87,98,134,355,365
2017/07/11/15:23:41.916800,59360,1499757821,916620969,0,129,362,179,82,98,133,336,361
2017/07/11/15:23:41.939122,59361,1499757821,938936948,0,125,426,182,91,112,128,326,316
2017/07/11/15:23:41.956738,59362,1499757821,956393003,0,121,420,149,87,112,120,367,314
2017/07/11/15:23:41.978695,59363,1499757821,978590965,0,122,411,129,70,98,90,306,257
2017/07/11/15:23:41.999368,59364,1499757821,999182939,0,105,442,139,73,99,58,295,251
2017/07/11/15:23:42.016190,59365,1499757822,16045093,0,114,437,121,72,93,76,301,256
2017/07/11/15:23:42.038524,59366,1499757822,38280963,0,117,415,141,59,65,78,320,247
2017/07/11/15:23:42.059098,59367,1499757822,58936119,0,124,464,154,59,68,85,267,254
2017/07/11/15:23:42.076077,59368,1499757822,75671911,0,125,485,165,62,83,104,285,259
2017/07/11/15:23:42.098817,59369,1499757822,98603010,0,125,492,161,59,82,105,281,251
2017/07/11/15:23:42.120734,59370,1499757822,120611906,0,118,524,182,61,86,93,264,280
2017/07/11/15:23:42.143406,59371,1499757822,141727924,0,118,589,192,63,90,118,281,309
2017/07/11/15:23:42.158403,59372,1499757822,158070087,0,121,548,180,57,95,122,278,293
2017/07/11/15:23:42.179234,59373,1499757822,179045915,0,114,510,170,57,83,119,275,305
2017/07/11/15:23:42.201762,59374,1499757822,201636075,0,130,570,228,61,80,119,292,329
2017/07/11/15:23:42.218690,59375,1499757822,218555927,0,144,556,220,62,78,121,301,311
2017/07/11/15:23:42.243259,59376,1499757822,243163108,0,141,455,193,58,70,112,259,285
2017/07/11/15:23:42.261807,59377,1499757822,261607885,0,132,483,200,58,63,110,242,283
2017/07/11/15:23:42.278146,59378,1499757822,278009891,0,137,573,230,63,65,98,236,278
2017/07/11/15:23:42.299232,59379,1499757822,298989057,0,129,520,184,63,64,95,216,281
2017/07/11/15:23:42.321570,59380,1499757822,321428060,0,117,506,182,66,64,94,215,271
2017/07/11/15:23:42.355769,59381,1499757822,354839086,0,120,487,178,71,75,132,217,281
2017/07/11/15:23:42.359536,59382,1499757822,359209060,0,142,483,187,72,68,126,265,266
2017/07/11/15:23:42.381868,59383,1499757822,381645917,0,149,479,186,79,68,129,257,284
2017/07/11/15:23:42.398285,59384,1499757822,397986888,0,150,443,174,77,66,130,244,330
2017/07/11/15:23:42.419495,59385,1499757822,419078111,0,158,437,166,74,68,153,243,354
2017/07/11/15:23:42.441678,59386,1499757822,441519975,0,158,497,203,81,80,126,244,352
2017/07/11/15:23:42.472479,59387,1499757822,472265005,0,162,477,197,86,84,130,189,381
2017/07/11/15:23:42.481000,59388,1499757822,480839014,0,159,467,178,75,81,129,179,370
2017/07/11/15:23:42.509402,59389,1499757822,509176969,0,146,461,183,76,87,136,180,371
2017/07/11/15:23:42.518560,59390,1499757822,518196105,0,147,460,186,79,89,120,231,353
2017/07/11/15:23:42.546752,59391,1499757822,546591043,0,151,446,169,73,74,107,247,355
2017/07/11/15:23:42.561612,59392,1499757822,561441898,0,134,500,203,64,76,103,248,353
2017/07/11/15:23:42.578241,59393,1499757822,578053951,0,141,471,211,73,83,101,255,354
2017/07/11/15:23:42.599510,59394,1499757822,599363088,0,158,463,207,78,84,95,270,296
2017/07/11/15:23:42.621924,59395,1499757822,621731996,0,150,476,213,84,91,93,223,300
2017/07/11/15:23:42.637989,59396,1499757822,637866973,0,152,563,261,92,95,97,235,339
2017/07/11/15:23:42.660853,59397,1499757822,660716056,0,149,519,237,93,89,96,222,305
2017/07/11/15:23:42.681643,59398,1499757822,681499004,0,144,467,216,87,90,104,257,325
2017/07/11/15:23:42.697906,59399,1499757822,697793006,0,158,513,223,87,91,110,298,377
2017/07/11/15:23:42.719298,59400,1499757822,719043016,0,178,543,225,81,81,99,295,379
2017/07/11/15:23:42.741884,59401,1499757822,741626977,0,179,419,141,68,74,118,269,362
2017/07/11/15:23:42.758177,59402,1499757822,758002042,0,182,418,132,67,75,126,286,381
2017/07/11/15:23:42.779873,59403,1499757822,779351949,0,188,421,131,66,69,122,256,387
2017/07/11/15:23:42.809111,59404,1499757822,808923959,0,181,397,127,57,62,118,198,353
2017/07/11/15:23:42.818329,59405,1499757822,817922115,0,184,334,109,52,63,131,260,402
2017/07/11/15:23:42.839627,59406,1499757822,839262962,0,178,328,114,51,66,140,291,390
2017/07/11/15:23:42.862148,59407,1499757822,861820936,0,175,370,118,52,67,151,291,444
2017/07/11/15:23:42.878054,59408,1499757822,877911090,0,200,368,122,53,64,150,312,475
2017/07/11/15:23:42.899535,59409,1499757822,899152040,0,192,351,126,58,65,153,310,477
2017/07/11/15:23:42.921754,59410,1499757822,921570062,0,176,379,147,68,91,170,270,449
2017/07/11/15:23:42.938011,59411,1499757822,937851905,0,202,391,156,74,91,150,250,488
2017/07/11/15:23:42.959780,59412,1499757822,959366083,0,213,383,158,76,97,133,246,433
2017/07/11/15:23:42.981911,59413,1499757822,981564044,0,180,373,156,81,104,138,220,382
2017/07/11/15:23:42.997968,59414,1499757822,997811079,0,170,397,163,79,107,139,212,375
2017/07/11/15:23:43.019581,59415,1499757823,19133090,0,170,419,148,72,82,102,197,375
2017/07/11/15:23:43.041716,59416,1499757823,41549921,0,181,401,136,77,87,89,170,368
2017/07/11/15:23:43.058195,59417,1499757823,58077096,0,173,342,125,78,84,113,182,388
2017/07/11/15:23:43.087195,59418,1499757823,86850881,0,182,368,129,77,81,153,200,411
2017/07/11/15:23:43.102323,59419,1499757823,102193117,0,192,339,105,78,75,148,216,402
2017/07/11/15:23:43.125655,59420,1499757823,125475883,0,202,281,93,78,79,151,232,387
2017/07/11/15:23:43.139686,59421,1499757823,139244079,0,183,299,90,76,78,154,228,370
2017/07/11/15:23:43.164150,59422,1499757823,163969039,0,184,316,95,81,79,149,210,354
2017/07/11/15:23:43.179132,59423,1499757823,178982973,0,184,283,87,79,78,116,250,363
2017/07/11/15:23:43.199253,59424,1499757823,199089050,0,187,266,81,76,78,111,267,369
2017/07/11/15:23:43.221875,59425,1499757823,221641063,0,186,312,106,94,105,116,271,386
2017/07/11/15:23:43.244122,59426,1499757823,244009971,0,175,280,111,89,109,136,276,377
2017/07/11/15:23:43.260730,59427,1499757823,260540008,0,208,270,110,89,113,135,283,435
2017/07/11/15:23:43.281956,59428,1499757823,281733989,0,232,368,152,121,133,124,239,426
2017/07/11/15:23:43.304228,59429,1499757823,304040908,0,248,371,162,125,134,129,205,474
2017/07/11/15:23:43.320465,59430,1499757823,320336103,0,260,348,158,114,114,143,202,491
2017/07/11/15:23:43.342001,59431,1499757823,341840982,0,289,366,164,130,122,138,206,497
2017/07/11/15:23:43.364115,59432,1499757823,363995075,0,268,365,159,127,120,136,205,456
2017/07/11/15:23:43.380729,59433,1499757823,380525112,0,287,309,132,127,122,150,204,460
2017/07/11/15:23:43.401759,59434,1499757823,401566982,0,291,331,131,128,125,164,209,419
2017/07/11/15:23:43.424262,59435,1499757823,424079895,0,278,308,119,135,130,150,211,391
2017/07/11/15:23:43.441296,59436,1499757823,441222906,0,249,281,108,124,123,135,215,368
2017/07/11/15:23:43.461701,59437,1499757823,461515903,0,249,291,122,129,123,127,206,374
2017/07/11/15:23:43.484206,59438,1499757823,484009981,0,202,248,110,106,102,117,199,357
2017/07/11/15:23:43.499264,59439,1499757823,499099969,0,163,215,100,102,98,119,200,331
2017/07/11/15:23:43.521720,59440,1499757823,521537065,0,153,254,112,94,93,115,170,330
2017/07/11/15:23:43.544483,59441,1499757823,544241905,0,149,269,108,86,82,118,155,366
2017/07/11/15:23:43.566802,59442,1499757823,566612005,0,145,267,98,73,77,124,204,366
2017/07/11/15:23:43.582117,59443,1499757823,581760883,0,137,259,96,64,70,129,239,380
2017/07/11/15:23:43.604115,59444,1499757823,603944063,0,144,251,90,65,75,143,239,393
2017/07/11/15:23:43.621103,59445,1499757823,620944976,0,153,218,70,56,71,156,239,386
2017/07/11/15:23:43.643661,59446,1499757823,643460988,0,193,269,84,57,70,155,241,348
2017/07/11/15:23:43.664578,59447,1499757823,664375066,0,199,262,84,59,71,154,207,332
2017/07/11/15:23:43.680635,59448,1499757823,680479049,0,211,284,100,63,73,148,199,304
2017/07/11/15:23:43.701899,59449,1499757823,701637983,0,209,374,140,69,70,109,182,297
2017/07/11/15:23:43.726114,59450,1499757823,725931882,0,217,366,142,68,67,93,201,296
2017/07/11/15:23:43.740718,59451,1499757823,740561008,0,184,322,146,75,72,99,203,292
2017/07/11/15:23:43.761628,59452,1499757823,761462926,0,181,323,152,86,79,91,195,284
