time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:24:40.471761,62280,1499757880,471446990,0,58,191,62,28,23,27,57,107
2017/07/11/15:24:40.495174,62281,1499757880,495018005,0,57,199,60,30,24,25,58,92
2017/07/11/15:24:40.514672,62282,1499757880,514403104,0,68,202,96,37,25,30,62,75
2017/07/11/15:24:40.533222,62283,1499757880,532948970,0,66,242,113,40,30,36,88,56
2017/07/11/15:24:40.551656,62284,1499757880,551542997,0,103,357,162,51,36,36,107,91
2017/07/11/15:24:40.574352,62285,1499757880,574162006,0,119,542,227,59,37,40,122,120
2017/07/11/15:24:40.594589,62286,1499757880,594309091,0,133,583,246,66,46,45,144,146
2017/07/11/15:24:40.614039,62287,1499757880,613866090,0,136,605,252,66,46,45,162,154
2017/07/11/15:24:40.634567,62288,1499757880,634243011,0,174,698,318,83,48,46,189,170
2017/07/11/15:24:40.650297,62289,1499757880,649537086,0,182,673,325,82,50,49,194,166
2017/07/11/15:24:40.671793,62290,1499757880,671595096,0,207,538,287,87,64,88,272,166
2017/07/11/15:24:40.694588,62291,1499757880,694175004,0,309,507,278,91,70,112,304,198
2017/07/11/15:24:40.711765,62292,1499757880,711435079,0,332,534,277,93,73,116,332,201
2017/07/11/15:24:40.739231,62293,1499757880,739034891,0,365,502,249,90,79,132,399,210
2017/07/11/15:24:40.755152,62294,1499757880,754750013,0,362,494,217,90,87,134,420,294
2017/07/11/15:24:40.771326,62295,1499757880,770896911,0,356,545,240,93,88,121,386,296
2017/07/11/15:24:40.799433,62296,1499757880,799254894,0,273,584,260,95,83,111,401,279
2017/07/11/15:24:40.814696,62297,1499757880,814302921,0,248,578,300,106,91,113,387,306
2017/07/11/15:24:40.830331,62298,1499757880,829442024,0,203,643,290,101,90,97,323,389
2017/07/11/15:24:40.851779,62299,1499757880,851547956,0,214,670,291,102,89,100,334,352
2017/07/11/15:24:40.883243,62300,1499757880,882540941,0,207,698,310,94,82,95,331,357
2017/07/11/15:24:40.889616,62301,1499757880,889365911,0,207,674,316,100,88,88,321,382
2017/07/11/15:24:40.913150,62302,1499757880,912983894,0,204,700,315,97,79,88,336,365
2017/07/11/15:24:40.934367,62303,1499757880,934128046,0,182,649,321,107,76,90,357,299
2017/07/11/15:24:40.957323,62304,1499757880,957128047,0,154,695,393,125,81,91,334,276
2017/07/11/15:24:40.973208,62305,1499757880,973078012,0,148,646,370,125,86,96,359,277
2017/07/11/15:24:40.994526,62306,1499757880,994318008,0,148,646,358,117,80,89,337,238
2017/07/11/15:24:41.017159,62307,1499757881,16944885,0,153,628,331,113,92,104,352,245
2017/07/11/15:24:41.031771,62308,1499757881,31584978,0,140,625,345,116,97,104,390,222
2017/07/11/15:24:41.054709,62309,1499757881,54363965,0,143,577,281,108,99,112,423,221
2017/07/11/15:24:41.077262,62310,1499757881,76879978,0,135,567,289,109,94,110,419,230
2017/07/11/15:24:41.092150,62311,1499757881,91840028,0,120,601,295,109,97,116,431,263
2017/07/11/15:24:41.114558,62312,1499757881,114171981,0,110,591,291,112,92,105,422,293
2017/07/11/15:24:41.137255,62313,1499757881,136842966,0,127,565,250,102,87,104,393,281
2017/07/11/15:24:41.151829,62314,1499757881,151633977,0,133,554,242,95,83,101,371,295
2017/07/11/15:24:41.175053,62315,1499757881,174628973,0,137,561,228,100,120,102,374,276
2017/07/11/15:24:41.197610,62316,1499757881,197134017,0,150,522,202,104,121,112,462,378
2017/07/11/15:24:41.211947,62317,1499757881,211674928,0,150,493,185,94,117,105,450,358
2017/07/11/15:24:41.234267,62318,1499757881,234055042,0,149,469,175,97,119,109,431,383
2017/07/11/15:24:41.257377,62319,1499757881,257116079,0,145,428,165,96,114,106,462,384
2017/07/11/15:24:41.272223,62320,1499757881,271907091,0,146,399,158,89,96,108,467,472
2017/07/11/15:24:41.294360,62321,1499757881,294171094,0,138,507,215,96,95,98,392,382
2017/07/11/15:24:41.340799,62322,1499757881,340554952,0,137,517,228,99,96,108,401,407
2017/07/11/15:24:41.342097,62323,1499757881,342000007,0,116,491,217,92,94,104,391,385
2017/07/11/15:24:41.363289,62324,1499757881,363109111,0,106,523,215,88,93,105,368,401
