time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:28:04.826478,2828177,1499758088,775541758,,0.780670218233,0.398187306738,0.16534964237,0.623997840704,0.77894097484,0.0545908010414,0.0299582535279,-0.00925693491507,-0.0176982158091,-0.018376023421,-0.0190144531074,0.0288062425832,-0.0146830300399,5.55608272552,1.62447619438,-1.49971544743,-0.864342570305,2.17282295227,0.302682161331
2017/07/11/15:28:04.836594,2828178,1499758088,785535359,,0.780464807292,0.397985482768,0.16512773614,0.624240159469,0.778770732088,0.054501605325,0.0294948328869,0.00122681323933,-0.00611525523643,0.00652112229802,0.00367606673948,-0.0077652346053,-0.00751619008173,5.52995586395,1.66361987591,-1.51093363762,-0.849250674248,2.15665507317,0.310863792896
2017/07/11/15:28:04.846205,2828179,1499758088,795543177,,0.780721976859,0.397589714105,0.165577565354,0.624291893474,0.77870668643,0.0545317562279,0.0300302483267,0.00676323306793,-0.00832999241055,0.00625845229442,-0.00530759696387,-0.014712852051,-0.00289808854751,5.63059568405,1.71185398102,-1.46920418739,-0.885782837868,2.19393730164,0.283751308918
2017/07/11/15:28:04.856248,2828180,1499758088,805536137,,0.780158743763,0.397625976995,0.165141641596,0.624248206622,0.778801673602,0.0538623248518,0.0296813019484,-2.14622588811e-05,-0.0121261910046,0.00177292280967,-0.0237127132664,0.00364235531074,0.00195512115051,5.02936315536,1.53039622307,-1.57261228561,-0.780062556267,1.98453271389,0.318593680859
2017/07/11/15:28:04.866439,2828181,1499758088,815537436,,0.780149098398,0.397176484561,0.16479789205,0.624431035515,0.778661565842,0.0536976675972,0.0298095330475,0.00731407288288,0.00294522281487,0.00954719175389,0.00325486601925,-0.0238526166561,-0.00432914005032,4.69639730453,1.63160037994,-1.78499412537,-0.84973013401,1.84596407413,0.28520950675
2017/07/11/15:28:04.876493,2828182,1499758088,825531171,,0.780208475067,0.397450198892,0.164743510696,0.6243440931,0.778726627346,0.0538282477066,0.0296953367201,0.0043998981196,-0.0105610827318,-0.00559074293388,-0.0049912731835,-0.011358800353,-0.0100541549384,4.52984189987,1.40183520317,-1.77802467346,-0.71822810173,1.84221386909,0.331628978252
2017/07/11/15:28:04.886310,2828183,1499758088,835537285,,0.780487990036,0.39780623937,0.165027312801,0.624412008568,0.778625918443,0.0544592676076,0.0297575344632,0.00167105425944,-0.0164731716672,-0.00448991620254,-0.0214285360724,-0.00674909055052,-0.011733120243,4.76819229126,1.53371024132,-1.62791001797,-0.738401532173,1.96730268002,0.3464448452
2017/07/11/15:28:04.896244,2828184,1499758088,845531909,,0.780559328422,0.397716848492,0.16509763715,0.624147488208,0.778828680872,0.0543879084982,0.0301289598666,0.00313121843422,-0.0153338969609,-0.00196897392487,-0.0207251569791,-0.008065127865,-0.0127197863826,4.98112773895,1.66349029541,-1.56393277645,-0.818033218384,2.05903482437,0.327449262142
2017/07/11/15:28:04.906274,2828185,1499758088,855543087,,0.780212737455,0.396881169509,0.164837181139,0.624460054874,0.778634578249,0.0537736676714,0.0297695496567,-0.00770631402528,-0.0216970313157,-0.00263371985059,-0.0312088471604,0.0179254409762,-0.0214878715383,5.04306936264,1.59803462029,-1.73441648483,-0.783569812775,2.02050256729,0.317944407463
2017/07/11/15:28:04.916362,2828186,1499758088,865537912,,0.7801031678,0.397322669084,0.164699819735,0.624086406206,0.778934869173,0.0536943114469,0.0298922748083,-0.00258500625726,-0.00686618884105,-0.00485264725733,-0.00503447897547,0.0146297797577,-0.000936957372112,5.11450862885,1.7216937542,-1.71098423004,-0.803030431271,2.03448343277,0.320064067841
2017/07/11/15:28:04.926155,2828187,1499758088,875533598,,0.78057324318,0.396829112412,0.164968167069,0.624400285794,0.778657438801,0.0538955923011,0.0302016759448,-0.00625329108332,-0.0103790590996,-0.00656544998877,-0.012490850681,0.022956104517,-0.00300964300515,4.92376232147,1.60125589371,-1.72285294533,-0.736937105656,1.97738325596,0.339683711529
