time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:31:38.512743,83127,1499758298,512514114,0,55,174,85,37,27,28,34,100
2017/07/11/15:31:38.535340,83128,1499758298,535109043,0,57,221,94,42,33,32,37,111
2017/07/11/15:31:38.557902,83129,1499758298,557621955,0,57,225,93,40,32,33,38,113
2017/07/11/15:31:38.580259,83130,1499758298,580051898,0,62,232,89,38,32,35,44,112
2017/07/11/15:31:38.595328,83131,1499758298,595128059,0,67,254,94,45,36,35,48,126
2017/07/11/15:31:38.617561,83132,1499758298,617372035,0,62,277,112,46,37,39,51,98
2017/07/11/15:31:38.640634,83133,1499758298,640280008,0,74,265,111,47,39,39,56,103
2017/07/11/15:31:38.655474,83134,1499758298,655153989,0,85,387,184,67,51,48,71,106
2017/07/11/15:31:38.677511,83135,1499758298,677350997,0,91,407,196,76,57,56,85,131
2017/07/11/15:31:38.700031,83136,1499758298,699886083,0,105,501,217,78,57,58,108,127
2017/07/11/15:31:38.715551,83137,1499758298,715207099,0,107,540,226,82,60,65,159,131
2017/07/11/15:31:38.737947,83138,1499758298,737718105,0,101,569,248,92,62,68,178,124
2017/07/11/15:31:38.760162,83139,1499758298,759972095,0,96,534,214,81,58,75,207,135
2017/07/11/15:31:38.775147,83140,1499758298,774883985,0,95,528,212,82,56,76,224,125
2017/07/11/15:31:38.797829,83141,1499758298,797590017,0,106,454,194,81,57,76,224,119
2017/07/11/15:31:38.820135,83142,1499758298,819875955,0,113,483,219,88,60,77,220,126
2017/07/11/15:31:38.835651,83143,1499758298,835305929,0,122,510,209,85,60,79,230,144
2017/07/11/15:31:38.858123,83144,1499758298,857636928,0,141,558,215,89,60,77,221,140
2017/07/11/15:31:38.880185,83145,1499758298,879977941,0,181,619,212,85,58,72,233,137
2017/07/11/15:31:38.894980,83146,1499758298,894849061,0,176,648,222,87,59,77,268,203
2017/07/11/15:31:38.917988,83147,1499758298,917722940,0,185,608,184,79,53,74,294,206
