time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:32:35.452705,84674,1499758355,452527046,0,7550,6991,7445,10349,232,1936,431
2017/07/11/15:32:35.482880,84675,1499758355,482681035,0,7542,6992,7423,10369,225,1856,436
2017/07/11/15:32:35.497834,84676,1499758355,497561931,0,7540,6984,7401,10392,254,1829,473
2017/07/11/15:32:35.512797,84677,1499758355,512617111,0,7538,6970,7388,10412,238,1868,444
2017/07/11/15:32:35.544516,84678,1499758355,544284105,0,7535,6958,7377,10430,232,1945,487
2017/07/11/15:32:35.559077,84679,1499758355,558760881,0,7530,6957,7362,10446,242,1923,461
2017/07/11/15:32:35.582215,84680,1499758355,582046985,0,7526,6960,7344,10459,241,1886,452
2017/07/11/15:32:35.596573,84681,1499758355,596406936,0,7521,6963,7331,10470,262,1875,448
2017/07/11/15:32:35.617991,84682,1499758355,617714881,0,7510,6973,7320,10478,259,1936,467
2017/07/11/15:32:35.640647,84683,1499758355,640450954,0,7494,6980,7305,10496,234,2066,418
2017/07/11/15:32:35.655055,84684,1499758355,654938936,0,7491,6982,7271,10521,282,1956,473
2017/07/11/15:32:35.678105,84685,1499758355,677836894,0,7492,6977,7224,10555,270,1856,474
2017/07/11/15:32:35.700307,84686,1499758355,700141906,0,7495,6970,7185,10584,223,2009,488
2017/07/11/15:32:35.715529,84687,1499758355,715313911,0,7499,6967,7135,10617,267,2043,451
2017/07/11/15:32:35.737869,84688,1499758355,737709045,0,7529,6943,7053,10667,275,1921,569
2017/07/11/15:32:35.761467,84689,1499758355,761231899,0,7575,6908,6958,10718,313,1679,687
2017/07/11/15:32:35.775306,84690,1499758355,775044918,0,7591,6911,6899,10744,387,1655,596
2017/07/11/15:32:35.797621,84691,1499758355,797471046,0,7576,6929,6876,10757,370,1892,547
2017/07/11/15:32:35.820273,84692,1499758355,820046901,0,7587,6936,6861,10755,387,1966,566
2017/07/11/15:32:35.835751,84693,1499758355,835453033,0,7606,6935,6817,10770,423,1748,585
2017/07/11/15:32:35.858322,84694,1499758355,857692003,0,7607,6942,6802,10774,351,1671,557
2017/07/11/15:32:35.888967,84695,1499758355,888634920,0,7605,6959,6811,10758,396,1873,557
2017/07/11/15:32:35.895151,84696,1499758355,894978046,0,7619,6959,6819,10744,459,1850,608
2017/07/11/15:32:35.918169,84697,1499758355,917778015,0,7656,6941,6830,10722,443,1818,623
2017/07/11/15:32:35.940649,84698,1499758355,940231084,0,7690,6908,6876,10689,393,2007,623
2017/07/11/15:32:35.955087,84699,1499758355,954948902,0,7724,6857,6911,10675,275,1996,621
2017/07/11/15:32:35.978351,84700,1499758355,977977037,0,7761,6795,6945,10666,328,1939,633
2017/07/11/15:32:36.000397,84701,1499758356,134944,0,7796,6729,6998,10647,270,1997,620
2017/07/11/15:32:36.015424,84702,1499758356,15204906,0,7832,6630,7061,10642,209,2228,712
2017/07/11/15:32:36.046663,84703,1499758356,45994043,0,7862,6524,7119,10647,123,2031,646
2017/07/11/15:32:36.060613,84704,1499758356,60410976,0,7898,6431,7209,10616,30,1979,559
2017/07/11/15:32:36.075818,84705,1499758356,75473070,0,7940,6328,7306,10580,4,2035,706
2017/07/11/15:32:36.097543,84706,1499758356,97448110,0,7985,6228,7426,10522,-83,2096,621
2017/07/11/15:32:36.120669,84707,1499758356,120323896,0,8025,6120,7539,10475,-53,2094,681
2017/07/11/15:32:36.135298,84708,1499758356,135116100,0,8070,5997,7647,10433,-168,2049,603
2017/07/11/15:32:36.158306,84709,1499758356,158041954,0,8126,5867,7755,10382,-212,1939,598
2017/07/11/15:32:36.180225,84710,1499758356,180046081,0,8187,5743,7867,10320,-226,1914,593
2017/07/11/15:32:36.195670,84711,1499758356,195353031,0,8245,5623,7984,10250,-192,1925,599
2017/07/11/15:32:36.218287,84712,1499758356,217958927,0,8308,5493,8093,10184,-229,1930,599
2017/07/11/15:32:36.240231,84713,1499758356,240056991,0,8375,5356,8194,10121,-305,1912,583
2017/07/11/15:32:36.257622,84714,1499758356,257457971,0,8440,5224,8294,10055,-317,1826,590
2017/07/11/15:32:36.277696,84715,1499758356,277578115,0,8499,5102,8399,9980,-337,1872,559
2017/07/11/15:32:36.300199,84716,1499758356,300067901,0,8557,4978,8497,9910,-411,1898,566
2017/07/11/15:32:36.322905,84717,1499758356,322675943,0,8618,4852,8589,9840,-452,1868,557
2017/07/11/15:32:36.337989,84718,1499758356,337750911,0,8681,4727,8667,9777,-448,1746,589
2017/07/11/15:32:36.369051,84719,1499758356,368736982,0,8739,4616,8751,9704,-473,1790,565
2017/07/11/15:32:36.382678,84720,1499758356,382513999,0,8793,4512,8838,9624,-528,1876,560
2017/07/11/15:32:36.405457,84721,1499758356,405095100,0,8853,4397,8900,9565,-514,1876,567
2017/07/11/15:32:36.420475,84722,1499758356,420311927,0,8919,4269,8952,9513,-597,1762,540
2017/07/11/15:32:36.443144,84723,1499758356,442949056,0,8991,4147,9002,9451,-668,1733,558
2017/07/11/15:32:36.458130,84724,1499758356,457899093,0,9064,4036,9050,9384,-634,1814,542
2017/07/11/15:32:36.480691,84725,1499758356,480242967,0,9136,3912,9077,9341,-630,1781,579
2017/07/11/15:32:36.503518,84726,1499758356,503174066,0,9197,3788,9098,9311,-678,1701,607
2017/07/11/15:32:36.518025,84727,1499758356,517723083,0,9264,3671,9126,9264,-766,1723,549
2017/07/11/15:32:36.556697,84728,1499758356,556438922,0,9334,3562,9147,9216,-828,1742,552
2017/07/11/15:32:36.564276,84729,1499758356,564052104,0,9401,3461,9154,9178,-763,1709,570
2017/07/11/15:32:36.578433,84730,1499758356,578087091,0,9465,3354,9147,9159,-748,1702,594
2017/07/11/15:32:36.602688,84731,1499758356,602520942,0,9533,3246,9135,9140,-829,1633,606
2017/07/11/15:32:36.623272,84732,1499758356,622929096,0,9604,3145,9133,9103,-913,1652,577
2017/07/11/15:32:36.637947,84733,1499758356,637623071,0,9674,3054,9122,9071,-887,1683,614
2017/07/11/15:32:36.661810,84734,1499758356,661668062,0,9737,2962,9101,9055,-815,1645,594
2017/07/11/15:32:36.683050,84735,1499758356,682632923,0,9804,2863,9075,9040,-906,1624,626
2017/07/11/15:32:36.698446,84736,1499758356,697808027,0,9874,2768,9043,9026,-937,1616,662
2017/07/11/15:32:36.720586,84737,1499758356,720238924,0,9937,2680,9013,9013,-995,1542,643
2017/07/11/15:32:36.744229,84738,1499758356,744018077,0,9997,2610,8983,8998,-983,1555,648
2017/07/11/15:32:36.757814,84739,1499758356,757616043,0,10052,2546,8953,8984,-953,1619,672
2017/07/11/15:32:36.780985,84740,1499758356,780467033,0,10106,2473,8907,8991,-932,1606,674
