time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:20:19.426520,2781989,1499757623,373949305,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.3750583026379837, 1.2647671596115235, -0.845223414124863, -0.9687088675496388, -0.2044029399857314, 1.1865341394293676, 1.6754905155678432, 0.046402918833533764, 1.8549662677504366, -0.947233136519243, -1.4212331999758359, 0.07209709703061444, 1.215296279202219, -0.16605342028859604, -12.565987119160338)","(0.0, -0.012173671530376884, -0.0019634954081253035, 0.008246680714126275, -0.06754424203951044, 0.0027488935713754254, 0.01021017612225158, -0.03769911183600583, 0.034164820101380285, 0.0, -0.005890486224375911, 0.023954643979128706, 0.0, -0.01060287520387664, -0.0007853981632501215, 0.0070685834692510935, 0.0)","(0.0, 0.0, 3.952, -14.24, 0.776, -23.144, 0.356, 0.0, -0.4, 1.184, -14.4, 0.028, -23.064, 0.436, 0.56, 0.064, -20.48)"
2017/07/11/15:20:19.436472,2781990,1499757623,383968864,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3750583026379837, 1.2647671596115235, -0.8456069093218344, -0.9687088675496388, -0.20363594959178868, 1.1850001586414822, 1.6754905155678432, 0.04678641403050512, 1.8553497629474078, -0.9480001269131857, -1.4212331999758359, 0.07209709703061444, 1.215296279202219, -0.16643691548556738, -12.565987119160338)","(0.0, -0.0047123889795007284, -0.028274333877004374, 0.018064157754752792, -0.07736171908013696, 0.007853981632501214, -0.008639379795751335, -0.05811946408050899, 0.010995574285501701, -0.001570796326500243, 0.027488935713754253, -0.006283185306000972, -0.0047123889795007284, 0.003926990816250607, -0.00510508806112579, -0.006675884387626033, 0.0)","(0.0, 0.0, 4.176, -14.272, 0.62, -23.112, 0.364, -0.064, -0.392, 1.216, -14.428, 0.06, -23.004, 0.404, 0.552, 0.064, -20.48)"
2017/07/11/15:20:19.446655,2781991,1499757623,393947842,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37429131224404094, 1.2643836644145523, -0.8471408901097197, -0.9690923627466101, -0.20363594959178868, 1.1842331682475393, 1.676257505961786, 0.04716990922747647, 1.8561167533413507, -0.9476166317162144, -1.421616695172807, 0.0724805922275858, 1.2160632695961617, -0.16682041068253875, -12.565987119160338)","(0.0, -0.005890486224375911, -0.03926990816250607, 0.012959069693627005, -0.07264933010063623, 0.02042035224450316, -0.019242254999627974, -0.06832964020276057, 0.024347343060753767, 0.011388273367126762, 0.03180862561162992, -0.013351768775252066, -0.003141592653000486, 0.0011780972448751821, 0.005890486224375911, -0.0047123889795007284, 0.0)","(0.0, 0.0, 4.176, -14.368, 0.528, -23.18, 0.38, -0.096, -0.38, 1.156, -14.52, 0.152, -22.944, 0.344, 0.512, 0.072, -20.48)"
2017/07/11/15:20:19.451291,613090,1499757623,400000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:20:19.456566,2781992,1499757623,403930592,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37314082665312687, 1.2647671596115235, -0.8479078805036625, -0.9694758579435815, -0.20401944478876002, 1.183849673050568, 1.6770244963557286, 0.046402918833533764, 1.8561167533413507, -0.9468496413222717, -1.42238368556675, 0.07209709703061444, 1.2156797743991905, -0.16682041068253875, -12.565987119160338)","(0.0, 0.0019634954081253035, -0.029452431121879556, 0.01060287520387664, -0.10406525663064109, -0.0047123889795007284, 0.007461282550876154, -0.06675884387626033, 0.03455751918300534, -0.0047123889795007284, 0.00510508806112579, -0.007853981632501214, -0.0035342917346255468, 0.031415926530004856, 0.01727875959150267, -0.003141592653000486, 0.0)","(0.0, 0.0, 4.048, -14.428, 0.436, -23.18, 0.4, -0.104, -0.352, 1.156, -14.46, 0.216, -22.972, 0.352, 0.492, 0.064, -20.48)"
2017/07/11/15:20:19.461221,613091,1499757623,408999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:20:19.466461,2781993,1499757623,413946104,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37352432185009826, 1.265150654808495, -0.8479078805036625, -0.9690923627466101, -0.20325245439481732, 1.1834661778535966, 1.6770244963557286, 0.04716990922747647, 1.8553497629474078, -0.947233136519243, -1.4208497047788644, 0.07171360183364309, 1.2172137551870759, -0.1672039058795101, -12.565987119160338)","(0.0, -0.001570796326500243, -0.02591813938725401, 0.01531526418337737, -0.11584622907939292, -0.018064157754752792, -0.007853981632501214, -0.08246680714126275, 0.084037603467763, -0.0007853981632501215, -0.008639379795751335, 0.003926990816250607, 0.003141592653000486, 0.0027488935713754254, 0.027488935713754253, -0.012566370612001944, 0.0)","(0.0, 0.0, 4.112, -14.428, 0.372, -23.18, 0.4, -0.084, -0.336, 1.216, -14.4, 0.248, -22.972, 0.344, 0.436, 0.064, -20.48)"
2017/07/11/15:20:19.476557,2781994,1499757623,423925708,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.37352432185009826, 1.265150654808495, -0.8494418612915479, -0.9687088675496388, -0.20363594959178868, 1.182699187459654, 1.678558477143614, 0.04793689962141918, 1.8553497629474078, -0.947233136519243, -1.4212331999758359, 0.07171360183364309, 1.2172137551870759, -0.1672039058795101, -12.565987119160338)","(0.0, 0.023169245815878585, -0.012959069693627005, -0.0027488935713754254, -0.10956304377339195, 0.0023561944897503642, -0.013351768775252066, -0.06872233928438563, 0.1119192382631423, 0.010995574285501701, -0.011780972448751823, -0.003141592653000486, 0.004319689897875668, -0.01688606050987761, 0.03180862561162992, 0.003141592653000486, 0.0)","(0.0, 0.0, 4.112, -14.428, 0.528, -23.18, 0.4, -0.084, -0.336, 1.092, -14.34, 0.184, -23.004, 0.36, 0.444, 0.072, -20.48)"
2017/07/11/15:20:19.486361,2781995,1499757623,433941266,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3739078170470696, 1.2647671596115235, -0.8509758420794333, -0.9690923627466101, -0.20401944478876002, 1.1819321970657113, 1.6808594483254422, 0.04678641403050512, 1.8549662677504366, -0.9480001269131857, -1.4212331999758359, 0.07209709703061444, 1.2172137551870759, -0.1672039058795101, -12.565987119160338)","(0.0, 0.0035342917346255468, -0.0070685834692510935, 0.005890486224375911, -0.11427543275289267, 0.012566370612001944, 0.012173671530376884, -0.05262167693775814, 0.16179202162952502, -0.006675884387626033, -0.014922565101752308, -0.0023561944897503642, 0.014137166938502187, -0.01060287520387664, 0.0035342917346255468, -0.003141592653000486, 0.0)","(0.0, 0.0, 4.112, -14.368, 0.684, -23.18, 0.416, -0.084, -0.308, 1.092, -14.308, 0.092, -23.124, 0.344, 0.492, 0.064, -20.48)"
2017/07/11/15:20:19.496384,2781996,1499757623,443952720,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37352432185009826, 1.2647671596115235, -0.8525098228673187, -0.9690923627466101, -0.20363594959178868, 1.182699187459654, 1.6820099339163561, 0.047553404424447825, 1.8557332581443793, -0.9476166317162144, -1.4208497047788644, 0.07209709703061444, 1.2156797743991905, -0.16682041068253875, -12.565987119160338)","(0.0, -0.0023561944897503642, -0.01021017612225158, 0.0035342917346255468, -0.13233959050764546, 0.01060287520387664, -0.009424777959001457, -0.029452431121879556, 0.19399334632278, -0.01531526418337737, -0.010995574285501701, 0.007853981632501214, 0.008639379795751335, 0.012173671530376884, -0.018849555918002914, 0.0035342917346255468, 0.0)","(0.0, 0.0, 4.24, -14.336, 0.716, -23.244, 0.416, -0.096, -0.308, 1.156, -14.308, 0.0, -23.124, 0.368, 0.552, 0.064, -20.48)"
