time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:17:23.728827,39160,1499757443,728626966,0,-1349,868,10295,12643,410,1807,436
2017/07/11/15:17:23.751064,39161,1499757443,750891923,0,-1349,874,10309,12632,375,1957,397
2017/07/11/15:17:23.773530,39162,1499757443,773354053,0,-1364,876,10310,12629,304,1879,416
2017/07/11/15:17:23.790162,39163,1499757443,789901971,0,-1367,885,10278,12654,373,1822,471
2017/07/11/15:17:23.811230,39164,1499757443,811021089,0,-1355,892,10240,12686,346,1697,444
2017/07/11/15:17:23.834010,39165,1499757443,833641052,0,-1329,891,10218,12706,419,1784,514
2017/07/11/15:17:23.850157,39166,1499757443,849878072,0,-1317,885,10213,12712,434,1960,470
2017/07/11/15:17:23.871145,39167,1499757443,871002912,0,-1280,872,10220,12711,388,2041,387
2017/07/11/15:17:23.893670,39168,1499757443,893532037,0,-1230,858,10216,12720,406,1909,437
2017/07/11/15:17:23.916720,39169,1499757443,916593074,0,-1187,830,10207,12733,481,1894,606
2017/07/11/15:17:23.931168,39170,1499757443,931019067,0,-1179,775,10205,12739,526,1885,616
2017/07/11/15:17:23.954067,39171,1499757443,953830957,0,-1152,698,10224,12731,289,2017,396
2017/07/11/15:17:23.976658,39172,1499757443,976516962,0,-1117,615,10227,12736,302,2122,450
2017/07/11/15:17:23.991344,39173,1499757443,991071939,0,-1092,533,10217,12749,377,2077,468
2017/07/11/15:17:24.016997,39174,1499757444,16748905,0,-1106,448,10211,12757,380,2141,517
2017/07/11/15:17:24.036977,39175,1499757444,36758899,0,-1083,327,10228,12749,58,2040,437
2017/07/11/15:17:24.059452,39176,1499757444,59209108,0,-1052,205,10235,12748,81,2059,494
2017/07/11/15:17:24.073797,39177,1499757444,73602914,0,-1001,72,10266,12729,62,2077,432
2017/07/11/15:17:24.096770,39178,1499757444,96550941,0,-941,-70,10289,12714,5,2084,462
2017/07/11/15:17:24.135084,39179,1499757444,134830951,0,-881,-221,10309,12701,-63,2057,449
2017/07/11/15:17:24.136697,39180,1499757444,136504888,0,-811,-374,10339,12678,-80,2016,421
2017/07/11/15:17:24.157584,39181,1499757444,156727075,0,-729,-530,10369,12653,-109,2037,435
2017/07/11/15:17:24.171169,39182,1499757444,170996904,0,-640,-689,10387,12635,-152,2037,407
2017/07/11/15:17:24.193537,39183,1499757444,193433046,0,-557,-841,10403,12616,-176,1939,412
2017/07/11/15:17:24.224241,39184,1499757444,224098920,0,-472,-993,10424,12591,-210,1920,391
2017/07/11/15:17:24.231099,39185,1499757444,230974912,0,-382,-1146,10448,12561,-253,1923,405
2017/07/11/15:17:24.253517,39186,1499757444,253355026,0,-297,-1291,10470,12532,-268,1938,373
2017/07/11/15:17:24.284352,39187,1499757444,284137010,0,-216,-1422,10489,12503,-295,1929,334
2017/07/11/15:17:24.291321,39188,1499757444,291105985,0,-132,-1552,10494,12485,-312,1907,368
2017/07/11/15:17:24.313904,39189,1499757444,313637018,0,-41,-1676,10499,12465,-344,1873,339
2017/07/11/15:17:24.337220,39190,1499757444,336643934,0,55,-1795,10513,12437,-381,1852,321
2017/07/11/15:17:24.351218,39191,1499757444,351027965,0,163,-1913,10523,12410,-398,1931,326
2017/07/11/15:17:24.373553,39192,1499757444,373374938,0,263,-2026,10516,12396,-370,1931,310
2017/07/11/15:17:24.396708,39193,1499757444,396576881,0,360,-2136,10494,12393,-451,1876,309
2017/07/11/15:17:24.411285,39194,1499757444,411097049,0,462,-2242,10469,12392,-511,1848,288
2017/07/11/15:17:24.433831,39195,1499757444,433552026,0,566,-2339,10451,12385,-534,1880,284
2017/07/11/15:17:24.456399,39196,1499757444,456224918,0,672,-2431,10438,12374,-578,1901,327
2017/07/11/15:17:24.472336,39197,1499757444,472193002,0,776,-2511,10419,12367,-609,1906,301
2017/07/11/15:17:24.493529,39198,1499757444,493411064,0,881,-2584,10394,12366,-636,1863,320
2017/07/11/15:17:24.524390,39199,1499757444,524112939,0,985,-2645,10372,12364,-628,1876,311
2017/07/11/15:17:24.532345,39200,1499757444,532164096,0,1080,-2695,10351,12363,-637,1895,286
2017/07/11/15:17:24.553645,39201,1499757444,553446054,0,1170,-2740,10311,12378,-679,1853,256
2017/07/11/15:17:24.576268,39202,1499757444,576009988,0,1253,-2772,10267,12399,-661,1741,299
2017/07/11/15:17:24.590947,39203,1499757444,590830087,0,1348,-2811,10228,12413,-702,1782,397
2017/07/11/15:17:24.613757,39204,1499757444,613498926,0,1444,-2846,10189,12426,-741,1821,361
2017/07/11/15:17:24.636434,39205,1499757444,636209011,0,1535,-2876,10146,12444,-766,1822,315
2017/07/11/15:17:24.651074,39206,1499757444,650882005,0,1622,-2906,10080,12480,-740,1706,377
2017/07/11/15:17:24.674251,39207,1499757444,673952102,0,1711,-2935,10013,12515,-775,1668,428
2017/07/11/15:17:24.696024,39208,1499757444,695879936,0,1797,-2965,9950,12545,-779,1756,441
2017/07/11/15:17:24.711315,39209,1499757444,711117982,0,1883,-2999,9885,12576,-839,1798,405
2017/07/11/15:17:24.733739,39210,1499757444,733522891,0,1966,-3027,9809,12616,-844,1715,472
2017/07/11/15:17:24.756198,39211,1499757444,756027936,0,2049,-3049,9736,12654,-836,1672,458
2017/07/11/15:17:24.771252,39212,1499757444,771097898,0,2124,-3069,9656,12698,-867,1698,493
2017/07/11/15:17:24.793526,39213,1499757444,793358087,0,2195,-3094,9570,12745,-847,1739,508
2017/07/11/15:17:24.816097,39214,1499757444,815920114,0,2265,-3120,9475,12797,-883,1725,556
2017/07/11/15:17:24.831031,39215,1499757444,830866098,0,2333,-3142,9379,12850,-920,1614,556
2017/07/11/15:17:24.853573,39216,1499757444,853425025,0,2412,-3159,9301,12888,-984,1617,595
2017/07/11/15:17:24.876268,39217,1499757444,876127004,0,2485,-3165,9240,12917,-937,1725,589
2017/07/11/15:17:24.891665,39218,1499757444,891182899,0,2534,-3173,9158,12964,-870,1816,555
2017/07/11/15:17:24.913441,39219,1499757444,913340091,0,2572,-3190,9042,13033,-937,1630,674
2017/07/11/15:17:24.936333,39220,1499757444,936060905,0,2633,-3212,8922,13098,-1031,1489,669
2017/07/11/15:17:24.959414,39221,1499757444,959091901,0,2715,-3225,8817,13149,-1026,1575,710
2017/07/11/15:17:24.973744,39222,1499757444,973608016,0,2800,-3229,8730,13188,-991,1680,696
2017/07/11/15:17:25.004118,39223,1499757445,4020929,0,2864,-3228,8632,13240,-932,1713,769
2017/07/11/15:17:25.019259,39224,1499757445,19076108,0,2909,-3248,8507,13305,-937,1605,731
2017/07/11/15:17:25.034313,39225,1499757445,33633947,0,2962,-3271,8369,13375,-966,1474,771
2017/07/11/15:17:25.055959,39226,1499757445,55810928,0,3037,-3280,8262,13423,-1017,1401,815
2017/07/11/15:17:25.086806,39227,1499757445,86615085,0,3105,-3265,8193,13453,-987,1461,868
2017/07/11/15:17:25.102259,39228,1499757445,101696014,0,3145,-3251,8124,13489,-870,1573,868
2017/07/11/15:17:25.116446,39229,1499757445,116153001,0,3183,-3256,8019,13542,-935,1501,862
2017/07/11/15:17:25.139952,39230,1499757445,139127969,0,3240,-3263,7910,13591,-1068,1377,910
2017/07/11/15:17:25.153569,39231,1499757445,153386116,0,3298,-3254,7825,13628,-1045,1365,968
2017/07/11/15:17:25.176030,39232,1499757445,175913095,0,3324,-3245,7747,13668,-888,1402,1009
2017/07/11/15:17:25.199924,39233,1499757445,199242115,0,3341,-3258,7655,13713,-985,1349,961
2017/07/11/15:17:25.213576,39234,1499757445,213390111,0,3366,-3270,7558,13758,-1060,1235,934
2017/07/11/15:17:25.236434,39235,1499757445,236119031,0,3400,-3267,7477,13794,-1056,1217,1006
2017/07/11/15:17:25.259990,39236,1499757445,259156942,0,3417,-3252,7408,13831,-883,1320,1054
2017/07/11/15:17:25.273530,39237,1499757445,273360967,0,3418,-3261,7312,13879,-950,1357,1050
2017/07/11/15:17:25.296366,39238,1499757445,296084880,0,3427,-3287,7187,13936,-1112,1197,1051
2017/07/11/15:17:25.319321,39239,1499757445,319103002,0,3451,-3298,7072,13986,-1063,1149,1116
2017/07/11/15:17:25.333645,39240,1499757445,333388090,0,3471,-3294,6977,14030,-995,1196,1116
2017/07/11/15:17:25.356664,39241,1499757445,356276988,0,3475,-3293,6883,14075,-1003,1303,1104
2017/07/11/15:17:25.378514,39242,1499757445,378345012,0,3479,-3301,6766,14130,-1000,1224,1161
2017/07/11/15:17:25.393866,39243,1499757445,393558979,0,3495,-3319,6627,14187,-1040,1175,1176
2017/07/11/15:17:25.424471,39244,1499757445,424212932,0,3522,-3324,6481,14247,-1073,1142,1157
2017/07/11/15:17:25.439231,39245,1499757445,439097881,0,3550,-3313,6370,14292,-1016,1153,1193
2017/07/11/15:17:25.453476,39246,1499757445,453356981,0,3558,-3300,6274,14335,-937,1213,1269
2017/07/11/15:17:25.476413,39247,1499757445,476073026,0,3567,-3297,6154,14386,-1042,1147,1223
2017/07/11/15:17:25.498516,39248,1499757445,498346090,0,3587,-3285,6023,14439,-1093,1047,1280
2017/07/11/15:17:25.514158,39249,1499757445,513794898,0,3607,-3256,5940,14475,-1002,992,1302
2017/07/11/15:17:25.537471,39250,1499757445,537281990,0,3614,-3223,5893,14500,-906,1160,1307
2017/07/11/15:17:25.558579,39251,1499757445,558378934,0,3620,-3197,5825,14531,-939,1029,1238
2017/07/11/15:17:25.573630,39252,1499757445,573431968,0,3634,-3161,5760,14562,-1021,910,1317
2017/07/11/15:17:25.596356,39253,1499757445,596159934,0,3647,-3115,5748,14573,-1101,990,1353
2017/07/11/15:17:25.618498,39254,1499757445,618350028,0,3644,-3061,5751,14584,-902,1131,1330
2017/07/11/15:17:25.633756,39255,1499757445,633579969,0,3640,-3024,5697,14614,-860,1074,1371
2017/07/11/15:17:25.656029,39256,1499757445,655895948,0,3651,-3004,5612,14648,-972,901,1437
2017/07/11/15:17:25.679672,39257,1499757445,678766965,0,3674,-2974,5571,14664,-1082,929,1336
2017/07/11/15:17:25.693874,39258,1499757445,693589925,0,3691,-2922,5542,14681,-919,1148,1405
2017/07/11/15:17:25.724181,39259,1499757445,724061965,0,3692,-2884,5465,14717,-825,1069,1517
2017/07/11/15:17:25.739729,39260,1499757445,739564895,0,3694,-2867,5383,14750,-933,848,1499
2017/07/11/15:17:25.753585,39261,1499757445,753385066,0,3709,-2842,5336,14768,-971,946,1409
2017/07/11/15:17:25.776432,39262,1499757445,776228904,0,3729,-2802,5284,14789,-849,1057,1476
2017/07/11/15:17:25.799559,39263,1499757445,798686027,0,3736,-2771,5219,14817,-800,986,1530
2017/07/11/15:17:25.813464,39264,1499757445,813309907,0,3733,-2756,5151,14844,-840,962,1529
2017/07/11/15:17:25.836060,39265,1499757445,835854053,0,3739,-2758,5065,14872,-879,964,1501
2017/07/11/15:17:25.858618,39266,1499757445,858463048,0,3750,-2762,4954,14906,-880,825,1602
2017/07/11/15:17:25.873806,39267,1499757445,873467922,0,3761,-2759,4896,14923,-919,824,1624
2017/07/11/15:17:25.899802,39268,1499757445,899533033,0,3765,-2758,4864,14932,-837,1064,1548
2017/07/11/15:17:25.918656,39269,1499757445,918499946,0,3768,-2775,4786,14954,-837,899,1551
2017/07/11/15:17:25.933492,39270,1499757445,933362960,0,3771,-2787,4711,14974,-896,775,1625
2017/07/11/15:17:25.956405,39271,1499757445,956150054,0,3770,-2793,4690,14980,-912,784,1572
2017/07/11/15:17:25.978494,39272,1499757445,978338956,0,3768,-2796,4678,14984,-816,963,1535
2017/07/11/15:17:25.993572,39273,1499757445,993387937,0,3769,-2817,4636,14993,-880,814,1571
2017/07/11/15:17:26.017600,39274,1499757446,17359018,0,3768,-2832,4611,14998,-955,723,1652
2017/07/11/15:17:26.042894,39275,1499757446,42738914,0,3769,-2834,4619,14995,-930,871,1603
2017/07/11/15:17:26.053653,39276,1499757446,53483963,0,3765,-2838,4611,14998,-829,885,1544
2017/07/11/15:17:26.076584,39277,1499757446,76175928,0,3761,-2860,4581,15003,-881,791,1550
2017/07/11/15:17:26.098535,39278,1499757446,98356008,0,3761,-2875,4565,15005,-874,733,1581
2017/07/11/15:17:26.115246,39279,1499757446,115096092,0,3764,-2885,4582,14998,-937,828,1568
2017/07/11/15:17:26.136020,39280,1499757446,135859012,0,3761,-2892,4589,14995,-920,900,1534
2017/07/11/15:17:26.167783,39281,1499757446,166990995,0,3762,-2906,4573,14997,-897,831,1586
2017/07/11/15:17:26.173676,39282,1499757446,173412084,0,3763,-2917,4554,15000,-889,714,1621
2017/07/11/15:17:26.196245,39283,1499757446,196057081,0,3761,-2926,4571,14994,-965,797,1490
2017/07/11/15:17:26.218546,39284,1499757446,218364000,0,3759,-2929,4567,14995,-840,936,1520
2017/07/11/15:17:26.233607,39285,1499757446,233453035,0,3756,-2945,4514,15008,-842,731,1655
2017/07/11/15:17:26.255903,39286,1499757446,255790948,0,3749,-2967,4487,15014,-822,644,1596
2017/07/11/15:17:26.278728,39287,1499757446,278481006,0,3742,-2997,4481,15012,-925,809,1513
2017/07/11/15:17:26.293824,39288,1499757446,293590068,0,3735,-3031,4464,15012,-1082,789,1468
2017/07/11/15:17:26.316164,39289,1499757446,316029071,0,3735,-3043,4450,15013,-1001,813,1648
2017/07/11/15:17:26.338955,39290,1499757446,338664054,0,3733,-3053,4452,15011,-932,783,1620
2017/07/11/15:17:26.353753,39291,1499757446,353518962,0,3725,-3062,4465,15008,-924,757,1560
2017/07/11/15:17:26.376218,39292,1499757446,375988960,0,3728,-3065,4501,14995,-1072,862,1460
2017/07/11/15:17:26.406740,39293,1499757446,406519889,0,3729,-3046,4527,14991,-964,922,1587
2017/07/11/15:17:26.413729,39294,1499757446,413537979,0,3722,-3034,4530,14995,-758,834,1576
2017/07/11/15:17:26.436232,39295,1499757446,436060905,0,3723,-3055,4520,14993,-838,748,1552
2017/07/11/15:17:26.458750,39296,1499757446,458518981,0,3729,-3077,4516,14988,-908,687,1518
2017/07/11/15:17:26.475211,39297,1499757446,474960088,0,3742,-3082,4538,14977,-1058,778,1611
2017/07/11/15:17:26.496137,39298,1499757446,495939970,0,3748,-3070,4575,14967,-984,892,1636
2017/07/11/15:17:26.518715,39299,1499757446,518517971,0,3748,-3068,4595,14961,-963,861,1560
2017/07/11/15:17:26.535089,39300,1499757446,534949064,0,3747,-3071,4585,14964,-932,822,1526
2017/07/11/15:17:26.556597,39301,1499757446,556303024,0,3748,-3071,4582,14964,-911,725,1577
2017/07/11/15:17:26.578496,39302,1499757446,578341007,0,3757,-3060,4596,14960,-877,742,1520
2017/07/11/15:17:26.601140,39303,1499757446,600933074,0,3766,-3050,4635,14948,-922,874,1438
2017/07/11/15:17:26.616411,39304,1499757446,616138935,0,3764,-3048,4654,14943,-893,934,1523
2017/07/11/15:17:26.638899,39305,1499757446,638710975,0,3759,-3067,4639,14945,-974,843,1601
2017/07/11/15:17:26.660994,39306,1499757446,660871982,0,3766,-3084,4625,14944,-1014,714,1549
2017/07/11/15:17:26.676337,39307,1499757446,676090002,0,3777,-3082,4640,14937,-995,833,1518
2017/07/11/15:17:26.698596,39308,1499757446,698389053,0,3789,-3070,4651,14933,-918,883,1589
2017/07/11/15:17:26.722096,39309,1499757446,721410036,0,3790,-3064,4656,14933,-852,822,1549
2017/07/11/15:17:26.736293,39310,1499757446,736028909,0,3789,-3079,4659,14929,-962,818,1510
2017/07/11/15:17:26.758729,39311,1499757446,758496046,0,3791,-3088,4652,14929,-954,801,1493
2017/07/11/15:17:26.781136,39312,1499757446,780910015,0,3796,-3087,4653,14927,-1004,796,1605
2017/07/11/15:17:26.797427,39313,1499757446,797219038,0,3800,-3082,4667,14923,-992,815,1595
2017/07/11/15:17:26.818544,39314,1499757446,818382024,0,3802,-3085,4669,14921,-966,852,1537
2017/07/11/15:17:26.841447,39315,1499757446,841213941,0,3803,-3088,4656,14924,-926,799,1510
2017/07/11/15:17:26.855968,39316,1499757446,855812072,0,3808,-3083,4654,14925,-958,811,1545
2017/07/11/15:17:26.895269,39317,1499757446,895109891,0,3808,-3074,4670,14922,-931,816,1485
2017/07/11/15:17:26.901088,39318,1499757446,900911092,0,3802,-3068,4690,14918,-904,868,1485
2017/07/11/15:17:26.919368,39319,1499757446,919147968,0,3799,-3070,4695,14917,-935,840,1530
2017/07/11/15:17:26.947350,39320,1499757446,946758985,0,3800,-3069,4699,14916,-989,808,1555
2017/07/11/15:17:26.961547,39321,1499757446,961133003,0,3808,-3064,4724,14907,-985,839,1529
2017/07/11/15:17:26.976117,39322,1499757446,975928068,0,3809,-3055,4741,14903,-902,932,1494
2017/07/11/15:17:27.003122,39323,1499757447,2856969,0,3805,-3060,4727,14907,-949,836,1514
2017/07/11/15:17:27.020980,39324,1499757447,20816087,0,3807,-3061,4715,14911,-964,739,1532
2017/07/11/15:17:27.036361,39325,1499757447,36067962,0,3813,-3052,4726,14907,-970,808,1525
2017/07/11/15:17:27.058663,39326,1499757447,58487892,0,3814,-3038,4741,14905,-927,880,1524
2017/07/11/15:17:27.081358,39327,1499757447,81131935,0,3813,-3031,4750,14904,-920,871,1502
2017/07/11/15:17:27.096411,39328,1499757447,96158027,0,3810,-3028,4757,14903,-918,905,1498
2017/07/11/15:17:27.118794,39329,1499757447,118551015,0,3807,-3028,4750,14906,-931,880,1543
2017/07/11/15:17:27.141147,39330,1499757447,140945911,0,3812,-3029,4747,14906,-973,810,1527
2017/07/11/15:17:27.156557,39331,1499757447,156399965,0,3814,-3019,4753,14905,-954,900,1576
2017/07/11/15:17:27.178507,39332,1499757447,178334951,0,3814,-3019,4752,14905,-931,863,1546
2017/07/11/15:17:27.201440,39333,1499757447,201189994,0,3819,-3020,4750,14905,-988,859,1523
