time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:32:35.446090,2855591,1499758359,393248186,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3781262642137545, 1.259781722050896, -0.8383205005793786, -0.9706263435344955, -0.20133497840996056, 1.1907525865960524, 1.661301193279903, 0.046402918833533764, 1.8538157821595225, -0.947233136519243, -1.417014752809151, 0.07171360183364309, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0023561944897503642, -0.005890486224375911, -0.0070685834692510935, -0.006283185306000972, 0.009817477040626518, 0.018064157754752792, -0.03926990816250607, 0.01060287520387664, 0.0007853981632501215, -0.005890486224375911, 0.003141592653000486, -0.00039269908162506076, 0.008639379795751335, 0.013744467856877126, 0.0027488935713754254, 0.0)","(0.0, 0.0, 3.636, -13.992, 0.996, -22.66, 0.216, -0.048, -0.14, 1.156, -14.4, -0.028, -23.004, 0.376, 0.552, 0.072, -20.48)"
2017/07/11/15:32:35.456023,2855592,1499758359,403228235,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37850975941072584, 1.2590147316569533, -0.8390874909733214, -0.9702428483375242, -0.20210196880390327, 1.1911360817930239, 1.6605342028859604, 0.04678641403050512, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.0724805922275858, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, -0.01060287520387664, -0.007461282550876154, -0.03769911183600583, -0.0019634954081253035, 0.007461282550876154, -0.005497787142750851, -0.004319689897875668, 0.014137166938502187, -0.003141592653000486, 0.005497787142750851, 0.0, -0.007461282550876154, 0.00039269908162506076, 0.005497787142750851, 0.0070685834692510935, 0.0)","(0.0, 0.0, 3.604, -13.868, 1.088, -22.724, 0.232, -0.048, -0.148, 1.092, -14.4, 0.092, -23.032, 0.404, 0.532, 0.084, -20.48)"
2017/07/11/15:32:35.456147,696221,1499758359,404999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:32:35.457206,696222,1499758359,406000128,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:32:35.466151,2855593,1499758359,413221551,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3777427690167831, 1.2593982268539248, -0.8394709861702927, -0.9706263435344955, -0.20210196880390327, 1.191519576989995, 1.6616846884768743, 0.04601942363656241, 1.854199277356494, -0.9476166317162144, -1.4166312576121796, 0.07171360183364309, 1.2156797743991905, -0.1672039058795101, -12.565987119160338)","(0.0, 0.008639379795751335, 0.0019634954081253035, -0.013351768775252066, 0.014137166938502187, -0.008639379795751335, -0.00510508806112579, 0.022383847652628464, -0.00510508806112579, 0.0, 0.0070685834692510935, 0.010995574285501701, -0.007853981632501214, -0.012566370612001944, 0.01610066234662749, 0.008639379795751335, 0.0)","(0.0, 0.0, 3.732, -13.776, 0.996, -22.628, 0.232, -0.064, -0.14, 1.06, -14.4, 0.0, -22.972, 0.396, 0.552, 0.072, -20.48)"
2017/07/11/15:32:35.476328,2855594,1499758359,423255598,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3781262642137545, 1.2593982268539248, -0.8390874909733214, -0.9706263435344955, -0.2024854640008746, 1.1911360817930239, 1.661301193279903, 0.04678641403050512, 1.854199277356494, -0.947233136519243, -1.4173982480061222, 0.0724805922275858, 1.215296279202219, -0.1672039058795101, -12.565987119160338)","(0.0, 0.005497787142750851, 0.0007853981632501215, -0.0007853981632501215, 0.009424777959001457, 0.0023561944897503642, -0.029059732040254495, 0.02081305132612822, -0.006675884387626033, -0.0011780972448751821, 0.006675884387626033, -0.004319689897875668, 0.00039269908162506076, 0.007461282550876154, 0.012959069693627005, -0.012173671530376884, 0.0)","(0.0, 0.0, 3.732, -13.744, 0.996, -22.628, 0.296, -0.104, -0.128, 1.124, -14.368, 0.0, -23.064, 0.396, 0.552, 0.1, -20.48)"
2017/07/11/15:32:35.486064,2855595,1499758359,433226300,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3777427690167831, 1.2590147316569533, -0.839854481367264, -0.971009838731467, -0.20325245439481732, 1.1919030721869666, 1.661301193279903, 0.04678641403050512, 1.854199277356494, -0.9468496413222717, -1.4173982480061222, 0.07209709703061444, 1.2164467647931332, -0.16758740107648146, -12.565987119160338)","(0.0, -0.0007853981632501215, 0.0007853981632501215, -0.014922565101752308, 0.014922565101752308, 0.0007853981632501215, -0.029452431121879556, 0.012173671530376884, -0.013351768775252066, 0.013351768775252066, -0.009032078877376396, -0.00039269908162506076, 0.01531526418337737, 0.0007853981632501215, -0.021598449489378342, 0.010995574285501701, 0.0)","(0.0, 0.0, 3.796, -13.744, 1.028, -22.528, 0.356, -0.124, -0.14, 1.216, -14.368, 0.028, -23.032, 0.396, 0.588, 0.072, -20.48)"
2017/07/11/15:32:35.496001,2855596,1499758359,443213820,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.055223308363874894, 0.3777427690167831, 1.2590147316569533, -0.8394709861702927, -0.971009838731467, -0.20401944478876002, 1.191519576989995, 1.661301193279903, 0.04601942363656241, 1.8545827725534652, -0.9476166317162144, -1.4173982480061222, 0.07209709703061444, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, -0.003926990816250607, -0.023169245815878585, 0.005890486224375911, -0.006675884387626033, -0.021598449489378342, -0.030237829285129678, -0.007853981632501214, 0.004319689897875668, -0.021598449489378342, -0.007853981632501214, -0.0023561944897503642, -0.0023561944897503642, 0.006283185306000972, -0.008246680714126275, 0.009424777959001457, 0.0)","(0.0, 0.0, 3.764, -13.868, 1.056, -22.496, 0.416, -0.096, -0.14, 1.156, -14.368, -0.06, -23.004, 0.404, 0.56, 0.092, -20.48)"
2017/07/11/15:32:35.505982,2855597,1499758359,453242620,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3777427690167831, 1.2593982268539248, -0.83870399577635, -0.971009838731467, -0.20325245439481732, 1.1907525865960524, 1.6609176980829317, 0.046402918833533764, 1.8538157821595225, -0.9480001269131857, -1.417014752809151, 0.07209709703061444, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, 0.006675884387626033, -0.023954643979128706, 0.02591813938725401, -0.023169245815878585, 0.0, -0.034950218264630406, -0.018849555918002914, 0.02042035224450316, 0.004319689897875668, 0.009817477040626518, -0.006283185306000972, -0.004319689897875668, -0.012566370612001944, 0.0007853981632501215, -0.0035342917346255468, 0.0)","(0.0, 0.0, 3.92, -13.992, 1.056, -22.464, 0.424, -0.056, -0.156, 1.156, -14.368, 0.028, -23.064, 0.404, 0.552, 0.092, -20.48)"
2017/07/11/15:32:35.506766,696223,1499758359,456000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
