time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:24:09.727595,59436,1499757849,727396965,0,6935,5629,7791,11310,142,1868,597
2017/07/11/15:24:09.741945,59437,1499757849,741743087,0,6935,5629,7791,11310,135,1889,590
2017/07/11/15:24:09.764939,59438,1499757849,764745950,0,6933,5624,7783,11320,150,1901,607
2017/07/11/15:24:09.787309,59439,1499757849,787111043,0,6929,5615,7766,11338,148,1883,600
2017/07/11/15:24:09.803390,59440,1499757849,803225994,0,6917,5611,7746,11362,148,1921,534
2017/07/11/15:24:09.824833,59441,1499757849,824685096,0,6902,5596,7697,11411,123,1990,685
2017/07/11/15:24:09.854953,59442,1499757849,854773998,0,6889,5606,7651,11444,157,1848,576
2017/07/11/15:24:09.870428,59443,1499757849,869926929,0,6876,5614,7612,11475,149,1875,623
2017/07/11/15:24:09.885739,59444,1499757849,885341882,0,6859,5629,7559,11512,189,1970,685
2017/07/11/15:24:09.906920,59445,1499757849,906749010,0,6848,5658,7502,11542,178,1905,682
2017/07/11/15:24:09.937391,59446,1499757849,937263011,0,6839,5696,7454,11560,191,1880,670
2017/07/11/15:24:09.944542,59447,1499757849,944273948,0,6820,5744,7412,11574,291,1816,717
2017/07/11/15:24:09.975902,59448,1499757849,975095987,0,6789,5793,7380,11589,297,1728,767
2017/07/11/15:24:09.990064,59449,1499757849,989783048,0,6755,5852,7383,11577,223,1715,751
2017/07/11/15:24:10.004531,59450,1499757850,4295110,0,6731,5917,7417,11536,259,1776,651
2017/07/11/15:24:10.027096,59451,1499757850,26861906,0,6714,5957,7442,11509,334,1799,708
2017/07/11/15:24:10.050456,59452,1499757850,50263881,0,6695,5994,7452,11494,355,1708,709
2017/07/11/15:24:10.065960,59453,1499757850,65810918,0,6665,6040,7497,11458,307,1661,601
2017/07/11/15:24:10.088408,59454,1499757850,88150024,0,6646,6082,7554,11410,364,1851,560
2017/07/11/15:24:10.109924,59455,1499757850,109774112,0,6635,6086,7592,11389,522,1770,656
2017/07/11/15:24:10.124249,59456,1499757850,124144077,0,6636,6063,7628,11376,414,1651,629
2017/07/11/15:24:10.156011,59457,1499757850,155082941,0,6636,6030,7709,11340,274,1848,609
2017/07/11/15:24:10.170862,59458,1499757850,169847011,0,6641,5991,7776,11311,249,2136,574
2017/07/11/15:24:10.184312,59459,1499757850,184123992,0,6652,5929,7820,11308,290,1987,554
2017/07/11/15:24:10.207506,59460,1499757850,207125902,0,6671,5844,7861,11311,183,1964,581
2017/07/11/15:24:10.230822,59461,1499757850,229990959,0,6690,5758,7913,11308,110,2049,611
2017/07/11/15:24:10.244444,59462,1499757850,244200944,0,6708,5670,7965,11305,82,2175,564
2017/07/11/15:24:10.275887,59463,1499757850,275113105,0,6733,5579,8010,11305,90,2126,576
2017/07/11/15:24:10.298493,59464,1499757850,297564029,0,6742,5503,8033,11320,178,2101,634
2017/07/11/15:24:10.304497,59465,1499757850,304284095,0,6805,5326,8098,11320,-323,1879,670
2017/07/11/15:24:10.326778,59466,1499757850,326648950,0,6835,5254,8178,11279,75,2055,561
2017/07/11/15:24:10.350106,59467,1499757850,349869012,0,6883,5145,8283,11222,-200,2146,528
2017/07/11/15:24:10.364409,59468,1499757850,364146947,0,6946,5034,8369,11170,-180,2068,550
2017/07/11/15:24:10.395906,59469,1499757850,394890069,0,7002,4920,8454,11122,-153,1944,557
2017/07/11/15:24:10.410659,59470,1499757850,409953117,0,7068,4801,8550,11059,-279,1955,544
2017/07/11/15:24:10.424581,59471,1499757850,424262046,0,7135,4689,8649,10987,-294,1964,510
2017/07/11/15:24:10.447014,59472,1499757850,446846961,0,7195,4590,8744,10914,-302,1931,502
2017/07/11/15:24:10.470502,59473,1499757850,470227956,0,7260,4493,8829,10843,-302,1914,530
2017/07/11/15:24:10.484547,59474,1499757850,484217882,0,7323,4390,8901,10783,-277,1875,553
2017/07/11/15:24:10.507348,59475,1499757850,507122993,0,7388,4283,8976,10720,-398,1867,497
2017/07/11/15:24:10.530935,59476,1499757850,529947996,0,7461,4179,9045,10652,-474,1844,493
2017/07/11/15:24:10.544542,59477,1499757850,544254064,0,7535,4091,9111,10577,-400,1780,504
2017/07/11/15:24:10.566980,59478,1499757850,566828966,0,7602,4007,9180,10501,-372,1836,502
2017/07/11/15:24:10.590262,59479,1499757850,590007066,0,7671,3913,9229,10444,-443,1875,537
2017/07/11/15:24:10.604465,59480,1499757850,604322910,0,7746,3808,9268,10393,-499,1831,521
2017/07/11/15:24:10.626953,59481,1499757850,626713037,0,7826,3704,9305,10337,-574,1823,502
2017/07/11/15:24:10.659160,59482,1499757850,658119916,0,7904,3602,9338,10284,-546,1823,538
2017/07/11/15:24:10.666290,59483,1499757850,664138078,0,7969,3515,9379,10227,-574,1794,500
2017/07/11/15:24:10.687174,59484,1499757850,687005043,0,8034,3426,9411,10176,-615,1823,527
2017/07/11/15:24:10.709672,59485,1499757850,709322929,0,8101,3337,9436,10129,-629,1824,486
2017/07/11/15:24:10.726898,59486,1499757850,726679086,0,8171,3242,9443,10098,-641,1798,477
2017/07/11/15:24:10.747055,59487,1499757850,746886014,0,8242,3152,9449,10062,-698,1731,487
2017/07/11/15:24:10.769677,59488,1499757850,769357919,0,8323,3069,9454,10017,-724,1772,520
2017/07/11/15:24:10.784467,59489,1499757850,784265995,0,8402,2988,9448,9981,-676,1819,558
2017/07/11/15:24:10.807052,59490,1499757850,806796073,0,8472,2903,9433,9961,-718,1741,539
2017/07/11/15:24:10.838195,59491,1499757850,837805986,0,8545,2816,9413,9943,-789,1748,557
2017/07/11/15:24:10.852661,59492,1499757850,852418899,0,8623,2735,9395,9915,-845,1738,521
2017/07/11/15:24:10.866779,59493,1499757850,866682052,0,8694,2667,9374,9891,-782,1739,541
2017/07/11/15:24:10.889348,59494,1499757850,889249086,0,8755,2607,9350,9875,-791,1662,592
2017/07/11/15:24:10.913160,59495,1499757850,912631034,0,8816,2551,9323,9861,-808,1669,602
2017/07/11/15:24:10.927124,59496,1499757850,926960945,0,8879,2493,9299,9843,-882,1667,610
2017/07/11/15:24:10.949218,59497,1499757850,949079036,0,8942,2439,9268,9828,-901,1649,602
