time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:21:53.341043,233525,1499761313,340714931,0,81,285,125,78,51,42,115,73
2017/07/11/16:21:53.361066,233526,1499761313,360785007,0,88,355,137,82,52,44,137,76
2017/07/11/16:21:53.391610,233527,1499761313,391340970,0,102,363,167,90,58,51,163,109
2017/07/11/16:21:53.400124,233528,1499761313,399916887,0,118,531,207,89,66,57,155,122
2017/07/11/16:21:53.421274,233529,1499761313,420998096,0,128,623,219,85,71,66,210,136
2017/07/11/16:21:53.443525,233530,1499761313,443347930,0,168,643,234,81,71,84,270,176
2017/07/11/16:21:53.466186,233531,1499761313,465929031,0,345,683,245,86,84,100,293,196
2017/07/11/16:21:53.481471,233532,1499761313,481092929,0,363,791,289,87,81,101,321,202
2017/07/11/16:21:53.503962,233533,1499761313,503518104,0,383,715,276,87,188,124,333,230
2017/07/11/16:21:53.526673,233534,1499761313,526217937,0,390,670,275,97,251,167,438,340
2017/07/11/16:21:53.541237,233535,1499761313,541039943,0,380,734,277,105,272,212,531,495
2017/07/11/16:21:53.563532,233536,1499761313,563394069,0,249,715,344,121,282,229,582,535
2017/07/11/16:21:53.586653,233537,1499761313,586358070,0,340,703,337,120,296,238,609,542
2017/07/11/16:21:53.602005,233538,1499761313,601310968,0,335,692,337,117,275,254,679,539
2017/07/11/16:21:53.623452,233539,1499761313,623182058,0,331,745,340,128,266,251,747,518
2017/07/11/16:21:53.646157,233540,1499761313,645880937,0,349,740,340,121,247,213,718,410
2017/07/11/16:21:53.661458,233541,1499761313,661124944,0,359,818,306,129,240,206,756,416
2017/07/11/16:21:53.683850,233542,1499761313,683598041,0,281,782,297,146,233,223,842,463
2017/07/11/16:21:53.705889,233543,1499761313,705670118,0,258,895,358,152,213,210,811,482
2017/07/11/16:21:53.721811,233544,1499761313,721218109,0,254,849,361,138,162,221,782,493
2017/07/11/16:21:53.743652,233545,1499761313,743424892,0,278,901,471,162,209,243,839,613
2017/07/11/16:21:53.766702,233546,1499761313,766129016,0,283,815,446,143,222,235,779,613
2017/07/11/16:21:53.783142,233547,1499761313,782835960,0,261,867,444,129,218,236,727,634
2017/07/11/16:21:53.803946,233548,1499761313,803581953,0,270,803,441,141,209,249,796,716
2017/07/11/16:21:53.826274,233549,1499761313,826025962,0,264,779,433,146,202,232,752,710
2017/07/11/16:21:53.840847,233550,1499761313,840706110,0,212,719,357,128,158,218,635,595
2017/07/11/16:21:53.863626,233551,1499761313,863251924,0,234,734,361,125,135,218,649,606
2017/07/11/16:21:53.886126,233552,1499761313,885941982,0,239,623,343,120,135,227,628,581
2017/07/11/16:21:53.901566,233553,1499761313,901268959,0,238,633,296,108,145,249,591,565
2017/07/11/16:21:53.923960,233554,1499761313,923741102,0,240,732,306,111,151,236,526,565
2017/07/11/16:21:53.946071,233555,1499761313,945898056,0,243,670,240,105,145,227,538,586
2017/07/11/16:21:53.960966,233556,1499761313,960747957,0,187,639,236,119,148,228,581,587
2017/07/11/16:21:53.985677,233557,1499761313,985450983,0,170,647,228,120,142,209,555,595
2017/07/11/16:21:54.006292,233558,1499761314,5970001,0,162,607,225,117,117,146,484,514
2017/07/11/16:21:54.021180,233559,1499761314,20873069,0,166,492,212,110,124,155,488,477
2017/07/11/16:21:54.045194,233560,1499761314,44998884,0,170,458,210,106,120,156,498,474
2017/07/11/16:21:54.067038,233561,1499761314,66260099,0,167,488,223,103,123,153,434,427
2017/07/11/16:21:54.081479,233562,1499761314,81311941,0,163,465,225,100,122,149,425,427
2017/07/11/16:21:54.103500,233563,1499761314,103352069,0,170,484,262,116,132,163,424,401
2017/07/11/16:21:54.125934,233564,1499761314,125770092,0,182,541,279,113,121,156,411,403
2017/07/11/16:21:54.142828,233565,1499761314,142612934,0,181,545,274,123,126,157,383,368
2017/07/11/16:21:54.164137,233566,1499761314,163796901,0,178,557,273,122,125,155,357,347
2017/07/11/16:21:54.186444,233567,1499761314,186009883,0,189,571,282,124,132,138,309,257
2017/07/11/16:21:54.202893,233568,1499761314,202706098,0,183,547,253,103,118,114,258,286
2017/07/11/16:21:54.223398,233569,1499761314,223201036,0,174,503,230,103,116,104,269,329
2017/07/11/16:21:54.246188,233570,1499761314,245922088,0,184,559,246,95,109,113,337,413
2017/07/11/16:21:54.262486,233571,1499761314,262398958,0,184,537,248,106,116,103,328,444
2017/07/11/16:21:54.283616,233572,1499761314,283412933,0,174,531,241,106,104,106,339,453
2017/07/11/16:21:54.306100,233573,1499761314,305860996,0,169,575,222,102,104,113,363,463
2017/07/11/16:21:54.322362,233574,1499761314,322242021,0,170,596,226,98,109,117,405,451
2017/07/11/16:21:54.343754,233575,1499761314,343492031,0,151,551,214,94,106,101,373,379
2017/07/11/16:21:54.366373,233576,1499761314,366070032,0,146,551,185,68,87,116,429,386
2017/07/11/16:21:54.388275,233577,1499761314,388169050,0,147,543,181,68,92,108,406,384
2017/07/11/16:21:54.405305,233578,1499761314,403547048,0,162,526,210,85,98,105,402,380
2017/07/11/16:21:54.427009,233579,1499761314,426067113,0,168,529,203,90,93,117,419,470
2017/07/11/16:21:54.448652,233580,1499761314,448427915,0,164,529,202,89,98,127,411,490
2017/07/11/16:21:54.463643,233581,1499761314,463469982,0,180,518,216,87,90,114,361,467
2017/07/11/16:21:54.486434,233582,1499761314,486213922,0,207,583,246,86,84,115,360,480
2017/07/11/16:21:54.508801,233583,1499761314,508577108,0,193,540,208,69,69,115,365,468
2017/07/11/16:21:54.523472,233584,1499761314,523252964,0,196,481,204,60,69,100,306,373
2017/07/11/16:21:54.545993,233585,1499761314,545804023,0,197,476,203,73,79,92,294,337
2017/07/11/16:21:54.569060,233586,1499761314,568726062,0,186,551,203,72,78,90,327,348
2017/07/11/16:21:54.586438,233587,1499761314,585768938,0,170,509,172,69,76,88,326,359
2017/07/11/16:21:54.606285,233588,1499761314,605895996,0,173,475,170,75,81,94,315,347
2017/07/11/16:21:54.628806,233589,1499761314,628545045,0,167,468,175,82,80,103,313,329
2017/07/11/16:21:54.644148,233590,1499761314,643995046,0,169,472,180,72,70,121,316,327
2017/07/11/16:21:54.673529,233591,1499761314,673327922,0,175,374,168,77,76,132,286,320
2017/07/11/16:21:54.688950,233592,1499761314,688705921,0,184,325,157,79,79,135,309,282
2017/07/11/16:21:54.705563,233593,1499761314,705250978,0,178,299,142,75,76,144,305,317
2017/07/11/16:21:54.725996,233594,1499761314,725748062,0,167,316,150,70,75,139,314,358
2017/07/11/16:21:54.748609,233595,1499761314,748383998,0,258,357,169,74,73,127,308,423
2017/07/11/16:21:54.763859,233596,1499761314,763556957,0,254,344,167,70,65,115,286,418
2017/07/11/16:21:54.786885,233597,1499761314,786359071,0,251,310,157,71,81,129,274,456
2017/07/11/16:21:54.808321,233598,1499761314,808214902,0,272,465,217,90,101,140,277,453
2017/07/11/16:21:54.823961,233599,1499761314,823553085,0,280,459,214,91,104,138,245,464
2017/07/11/16:21:54.846647,233600,1499761314,846182107,0,214,454,207,91,105,132,239,443
2017/07/11/16:21:54.869014,233601,1499761314,868590116,0,214,443,206,89,107,155,257,470
2017/07/11/16:21:54.883444,233602,1499761314,883265972,0,209,461,207,85,114,220,287,485
2017/07/11/16:21:54.906202,233603,1499761314,906016111,0,197,357,169,75,116,219,283,494
2017/07/11/16:21:54.928784,233604,1499761314,928514957,0,227,408,183,85,115,222,293,479
2017/07/11/16:21:54.943618,233605,1499761314,943401098,0,228,387,168,85,120,232,322,566
2017/07/11/16:21:54.966410,233606,1499761314,966058969,0,246,391,167,91,123,222,296,550
2017/07/11/16:21:54.988444,233607,1499761314,988303899,0,275,374,171,92,113,163,270,561
2017/07/11/16:21:55.003891,233608,1499761315,3561019,0,300,396,156,87,103,167,295,597
2017/07/11/16:21:55.026355,233609,1499761315,25897979,0,295,401,135,81,110,176,307,622
2017/07/11/16:21:55.049159,233610,1499761315,48696994,0,302,419,144,91,116,172,297,560
