time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:27:47.876272,2826834,1499758071,823289448,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.268218616384266, -0.8417719573521208, -0.9652574107768966, -0.2059369207736168, 1.1884516154142244, 1.6728060491890437, 0.046402918833533764, 1.8553497629474078, -0.9476166317162144, -1.4173982480061222, 0.07286408742455715, 1.2160632695961617, -0.17027186745528092, -12.565987119160338)","(0.0, -0.003141592653000486, -0.009032078877376396, 0.062439153978384655, -0.06126105673350948, 0.0035342917346255468, 0.01531526418337737, -0.0023561944897503642, 0.2100940086694075, 0.0, -0.006283185306000972, 0.00039269908162506076, -0.00510508806112579, -0.010995574285501701, 0.01767145867312773, 0.014922565101752308, 0.0)","(0.0, 0.0, 4.144, -15.392, 0.592, -25.028, 0.276, -0.132, -0.308, 1.34, -14.46, 0.0, -22.88, 0.36, 0.492, 0.036, -20.48)"
2017/07/11/15:27:47.886216,2826835,1499758071,833236964,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2701360923691225, -0.8429224429430349, -0.9652574107768966, -0.2059369207736168, 1.189218605808167, 1.6735730395829864, 0.046402918833533764, 1.8549662677504366, -0.947233136519243, -1.417014752809151, 0.07286408742455715, 1.2172137551870759, -0.16988837225830958, -12.565987119160338)","(0.0, 0.010995574285501701, -0.009424777959001457, 0.08717919612076348, -0.07422012642713648, 0.0035342917346255468, -0.0200276531628781, -0.01727875959150267, 0.21127210591428267, 0.00510508806112579, -0.004319689897875668, 0.0011780972448751821, -0.018849555918002914, 0.008639379795751335, 0.0023561944897503642, 0.008639379795751335, 0.0)","(0.0, 0.0, 4.208, -15.392, 0.464, -25.06, 0.276, -0.144, -0.344, 1.28, -14.46, 0.028, -22.852, 0.344, 0.444, 0.036, -20.48)"
2017/07/11/15:27:47.896158,2826836,1499758071,843235492,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37697577862284043, 1.2701360923691225, -0.8436894333369775, -0.9652574107768966, -0.20555342557664544, 1.1884516154142244, 1.6751070203708718, 0.04716990922747647, 1.8549662677504366, -0.9468496413222717, -1.4173982480061222, 0.07209709703061444, 1.2160632695961617, -0.16988837225830958, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.007853981632501214, 0.07382742734551141, -0.09149888601863915, 0.01727875959150267, 0.00039269908162506076, -0.01060287520387664, 0.16768250785390093, -0.01060287520387664, -0.00039269908162506076, -0.01610066234662749, -0.008246680714126275, 0.010995574285501701, 0.01767145867312773, 0.01727875959150267, 0.0)","(0.0, 0.0, 4.24, -15.36, 0.436, -25.092, 0.328, -0.084, -0.372, 1.156, -14.428, 0.0, -22.912, 0.368, 0.444, 0.044, -20.48)"
2017/07/11/15:27:47.905981,2826837,1499758071,853272795,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2712865779600366, -0.8448399189278917, -0.9652574107768966, -0.2051699303796741, 1.1876846250202815, 1.6754905155678432, 0.046402918833533764, 1.8553497629474078, -0.947233136519243, -1.417014752809151, 0.07286408742455715, 1.2164467647931332, -0.1695048770613382, -12.565987119160338)","(0.0, -0.015707963265002428, 0.011388273367126762, 0.08207410805963769, -0.10249446030414085, 0.003141592653000486, -0.013351768775252066, -0.01727875959150267, 0.09346238142676445, -0.01767145867312773, -0.008639379795751335, 0.0200276531628781, -0.005890486224375911, -0.009817477040626518, -0.009424777959001457, 0.0070685834692510935, 0.0)","(0.0, 0.0, 4.112, -15.268, 0.404, -25.06, 0.32, -0.064, -0.38, 1.216, -14.34, 0.124, -22.944, 0.368, 0.492, 0.028, -20.48)"
2017/07/11/15:27:47.914802,669186,1499758071,864000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:27:47.915840,2826838,1499758071,863242360,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2724370635509508, -0.8456069093218344, -0.9652574107768966, -0.20478643518270273, 1.188068120217253, 1.676257505961786, 0.04678641403050512, 1.8549662677504366, -0.947233136519243, -1.4162477624152083, 0.07286408742455715, 1.2156797743991905, -0.17027186745528092, -12.565987119160338)","(0.0, -0.003141592653000486, -0.01649336142825255, 0.10053096489601555, -0.07422012642713648, -0.0027488935713754254, -0.01727875959150267, -0.03730641275438077, 0.059690260407009234, 0.0070685834692510935, 0.009817477040626518, -0.0023561944897503642, 0.027096236632129192, -0.018456856836377853, -0.019634954081253035, 0.003926990816250607, 0.0)","(0.0, 0.0, 4.112, -15.204, 0.496, -24.96, 0.32, 0.008, -0.364, 1.28, -14.34, -0.028, -22.944, 0.388, 0.52, 0.036, -20.48)"
2017/07/11/15:27:47.919192,669187,1499758071,868000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:27:47.926043,2826839,1499758071,873279691,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37582529303192636, 1.2732040539448934, -0.8459904045188057, -0.9660244011708393, -0.20555342557664544, 1.1869176346263388, 1.6770244963557286, 0.04716990922747647, 1.8549662677504366, -0.9480001269131857, -1.417014752809151, 0.07133010663667173, 1.215296279202219, -0.1695048770613382, -12.565987119160338)","(0.0, -0.003926990816250607, -0.023169245815878585, 0.11545352999776785, -0.10053096489601555, -0.01610066234662749, 0.006283185306000972, -0.06126105673350948, 0.056941366835633805, 0.0007853981632501215, -0.0019634954081253035, -0.011780972448751823, 0.021991148571003403, -0.02042035224450316, -0.03455751918300534, -0.027881634795379313, 0.0)","(0.0, 0.0, 4.208, -15.112, 0.436, -25.028, 0.336, 0.016, -0.352, 1.124, -14.34, 0.028, -23.004, 0.404, 0.572, 0.036, -20.48)"
2017/07/11/15:27:47.935903,2826840,1499758071,883238517,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2747380347327788, -0.8479078805036625, -0.9660244011708393, -0.20632041597058814, 1.1873011298233103, 1.6789419723405854, 0.04601942363656241, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07171360183364309, 1.2160632695961617, -0.16988837225830958, -12.565987119160338)","(0.0, -0.0070685834692510935, -0.031415926530004856, 0.09699667316139, -0.1130973355080175, 0.00039269908162506076, -0.013351768775252066, -0.034164820101380285, 0.09346238142676445, 0.01060287520387664, -0.007853981632501214, -0.014137166938502187, -0.003141592653000486, -0.00039269908162506076, -0.04162610265225644, 0.011388273367126762, 0.0)","(0.0, 0.0, 4.368, -15.08, 0.436, -24.992, 0.348, 0.036, -0.316, 1.28, -14.308, 0.06, -22.972, 0.404, 0.588, 0.036, -20.48)"
2017/07/11/15:27:47.945986,2826841,1499758071,893271950,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2755050251267215, -0.8490583660945765, -0.965640905973868, -0.2051699303796741, 1.1873011298233103, 1.6804759531284708, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2145292888082764, -0.1695048770613382, -12.565987119160338)","(0.0, 0.012566370612001944, -0.03063052836675474, 0.12212941438539389, -0.1260564052016445, -0.0019634954081253035, -0.009817477040626518, -0.027881634795379313, 0.14333516479314717, 0.001570796326500243, -0.0019634954081253035, 0.01767145867312773, -0.0047123889795007284, 0.012959069693627005, -0.010995574285501701, 0.012566370612001944, 0.0)","(0.0, 0.0, 4.304, -15.112, 0.496, -24.928, 0.372, 0.056, -0.352, 1.124, -14.308, 0.06, -22.972, 0.376, 0.608, 0.044, -20.48)"
