time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:17:23.316914,40460,1499757443,316306114,0,31,31,27,23,18,19,23,38
2017/07/11/15:17:23.339857,40461,1499757443,339719057,0,37,34,27,24,20,21,24,36
2017/07/11/15:17:23.355088,40462,1499757443,354995965,0,38,48,26,25,21,21,23,33
2017/07/11/15:17:23.376480,40463,1499757443,375971078,0,39,54,24,23,21,21,27,33
2017/07/11/15:17:23.398674,40464,1499757443,398384094,0,39,81,27,24,23,19,25,37
2017/07/11/15:17:23.415391,40465,1499757443,415014982,0,41,89,30,23,24,22,34,37
2017/07/11/15:17:23.436409,40466,1499757443,436135053,0,36,91,31,25,22,20,35,40
2017/07/11/15:17:23.465958,40467,1499757443,465790033,0,38,84,34,26,23,21,44,74
2017/07/11/15:17:23.475483,40468,1499757443,475111007,0,37,82,34,27,23,22,45,76
2017/07/11/15:17:23.496116,40469,1499757443,495918035,0,43,217,90,31,27,30,47,75
2017/07/11/15:17:23.518990,40470,1499757443,518767118,0,41,248,119,36,32,35,49,76
2017/07/11/15:17:23.540935,40471,1499757443,540836095,0,42,250,141,39,33,41,57,83
2017/07/11/15:17:23.566948,40472,1499757443,566696882,0,46,254,144,40,34,47,98,81
2017/07/11/15:17:23.578411,40473,1499757443,578265905,0,53,314,165,47,38,49,100,89
2017/07/11/15:17:23.601132,40474,1499757443,600955009,0,67,370,212,60,39,46,111,94
2017/07/11/15:17:23.615930,40475,1499757443,615751981,0,77,355,206,63,39,45,115,99
2017/07/11/15:17:23.638716,40476,1499757443,638468027,0,84,414,216,75,45,46,143,107
2017/07/11/15:17:23.669143,40477,1499757443,668961048,0,89,427,233,83,49,41,146,121
2017/07/11/15:17:23.676565,40478,1499757443,676165103,0,95,553,318,94,52,44,150,135
2017/07/11/15:17:23.698409,40479,1499757443,698288917,0,91,598,346,97,59,53,158,137
2017/07/11/15:17:23.721065,40480,1499757443,720920085,0,89,743,406,116,65,69,198,139
2017/07/11/15:17:23.736264,40481,1499757443,736131906,0,93,784,424,122,73,83,218,151
2017/07/11/15:17:23.758721,40482,1499757443,758481025,0,95,844,446,138,85,90,218,138
2017/07/11/15:17:23.781352,40483,1499757443,780939102,0,110,816,429,139,90,98,234,144
2017/07/11/15:17:23.796294,40484,1499757443,796144008,0,134,779,390,142,101,119,348,235
2017/07/11/15:17:23.818449,40485,1499757443,818278074,0,145,713,377,130,100,119,354,256
2017/07/11/15:17:23.849335,40486,1499757443,849077939,0,150,720,405,135,98,119,354,265
2017/07/11/15:17:23.856001,40487,1499757443,855886936,0,149,696,388,125,90,119,364,274
2017/07/11/15:17:23.878574,40488,1499757443,878289937,0,139,672,356,118,86,114,359,267
2017/07/11/15:17:23.901077,40489,1499757443,900891065,0,127,679,351,108,70,95,350,211
2017/07/11/15:17:23.917510,40490,1499757443,917344093,0,127,790,363,126,84,99,350,269
2017/07/11/15:17:23.938669,40491,1499757443,938476085,0,130,725,308,112,93,128,444,356
2017/07/11/15:17:23.961290,40492,1499757443,961028099,0,135,774,383,115,93,129,469,363
2017/07/11/15:17:23.977328,40493,1499757443,977180957,0,139,749,379,114,92,134,499,389
2017/07/11/15:17:23.998948,40494,1499757443,998593091,0,140,726,393,119,92,139,466,404
2017/07/11/15:17:24.020970,40495,1499757444,20859956,0,172,596,367,109,83,140,463,371
2017/07/11/15:17:24.037643,40496,1499757444,37466049,0,164,628,368,106,67,107,389,294
