time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:32:35.446098,2855239,1499758359,395148221,,0.782391194268,0.399502820809,0.167336754481,0.623553147905,0.779089930776,0.0571512257023,0.0305628680267,0.0151200724525,0.00297356552171,-0.00197781403889,0.0289622551389,-0.0281361354839,-0.0281003186264,4.9646062851,2.33536839485,-1.55018627644,-1.19975423813,1.94750535488,-0.0367278754711
2017/07/11/15:32:35.456044,2855240,1499758359,405148142,,0.782691191702,0.398928085009,0.16741609515,0.623403592102,0.779207561214,0.0570489393042,0.0308051363478,0.0200135978331,-0.00607228988228,0.00978048753973,0.00366660934574,-0.0330301320301,-0.028609320694,4.31240606308,2.32954287529,-1.6732956171,-1.22606873512,1.68718004227,-0.0700988918543
2017/07/11/15:32:35.466174,2855241,1499758359,415148123,,0.782587805288,0.39808131422,0.167413377687,0.624214691127,0.778582681721,0.0566779048276,0.0308649025527,-0.00138042499633,0.00750109260862,0.00989697309116,-0.00817464869198,-0.00173571904981,0.0196205523691,3.90184259415,2.1410946846,-1.86789894104,-1.06390166283,1.52153229713,-0.0275737196207
2017/07/11/15:32:35.476410,2855242,1499758359,425145901,,0.782675502494,0.398519558014,0.167468049964,0.623743231144,0.778942034218,0.05682937223,0.0310501430267,-0.00585789898728,-0.00532620202765,-0.00229091823697,-0.0331754883436,0.0123882583996,0.0239546853677,3.63048577309,2.0986430645,-1.97600805759,-0.990211009979,1.39095461369,-0.0469704121351
2017/07/11/15:32:35.486071,2855243,1499758359,435148380,,0.782902183177,0.397368653701,0.167789499451,0.624094679129,0.778668537707,0.0564662327915,0.0315072122292,0.00381331240632,7.49471695875e-05,0.00480481922191,-0.0282286532436,-0.0111565451785,0.0331479369915,3.78650188446,2.13931035995,-2.06374406815,-0.923472523689,1.45063602924,-0.0216819792986
2017/07/11/15:32:35.496004,2855244,1499758359,445142809,,0.783076156842,0.397418777834,0.167805083389,0.623846842285,0.778853456509,0.0564306637761,0.0319059687432,0.0116796203459,-0.0302921106029,0.00947911187998,-0.0407060238343,-0.0316440186991,-0.0214020750568,4.54762125015,2.29927778244,-1.85895693302,-0.963949084282,1.79376494884,-0.0259689837694
2017/07/11/15:32:35.505988,2855245,1499758359,455142438,,0.782976664593,0.398312653701,0.167690725387,0.62345442996,0.779149219157,0.0568063782498,0.0316875912754,0.00412945150515,-0.04364309814,-0.01188543839,-0.044010906609,-0.00228717320822,-0.0494035700913,5.19255971909,2.40169334412,-1.58681583405,-0.946394741535,2.10919332504,0.0406336933374
2017/07/11/15:32:35.516027,2855246,1499758359,465146413,,0.78287291095,0.396745508234,0.16773057739,0.624736760879,0.778168611627,0.0561756699501,0.031652576367,0.00618189600538,-0.0198990215119,-0.00387331633139,0.000578743102008,-0.00972953963333,-0.0191909280698,4.78961086273,2.24660372734,-1.56352853775,-0.809278249741,1.97300469875,0.0654053092003
2017/07/11/15:32:35.526091,2855247,1499758359,475149734,,0.783044648607,0.397234897694,0.167260466305,0.624045595225,0.77871255759,0.0563773423918,0.0315506417692,0.00373524266022,-0.00559531731577,0.00182838477215,-0.00202803798966,-0.0107875336892,-0.0169472485901,4.87235403061,2.26308679581,-1.52402436733,-0.808241307735,2.02581381798,0.0979360938072
2017/07/11/15:32:35.536263,2855248,1499758359,485150682,,0.782658284362,0.396515943097,0.166857703387,0.624501565857,0.778401960776,0.0556451962824,0.0314927584297,0.00380411137769,-0.0178218172525,-0.00856363352936,-0.00277895905531,0.0104412968454,-0.0278632088925,4.27628850937,2.10730171204,-1.63925230503,-0.765460431576,1.76592111588,0.10012704134
