time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:20:00.388721,48306,1499757600,388525009,0,70,402,192,84,46,41,94,119
2017/07/11/15:20:00.411492,48307,1499757600,411287069,0,75,418,200,88,48,48,123,117
2017/07/11/15:20:00.433747,48308,1499757600,433559894,0,80,449,208,90,49,51,140,112
2017/07/11/15:20:00.465029,48309,1499757600,464371919,0,82,477,205,91,49,55,168,134
2017/07/11/15:20:00.471537,48310,1499757600,471126079,0,88,518,200,95,58,71,218,186
2017/07/11/15:20:00.495109,48311,1499757600,493696928,0,113,543,198,92,58,73,218,200
2017/07/11/15:20:00.516305,48312,1499757600,516087055,0,117,635,228,101,72,85,275,212
2017/07/11/15:20:00.533187,48313,1499757600,532879114,0,127,661,222,100,77,98,318,238
2017/07/11/15:20:00.553875,48314,1499757600,553585052,0,138,696,269,116,89,99,317,233
2017/07/11/15:20:00.569722,48315,1499757600,569284915,0,146,706,284,119,98,103,306,216
2017/07/11/15:20:00.591933,48316,1499757600,591605901,0,283,722,293,117,110,113,355,247
2017/07/11/15:20:00.613878,48317,1499757600,613641023,0,295,697,277,114,118,112,355,263
2017/07/11/15:20:00.629060,48318,1499757600,628849029,0,300,703,312,118,120,105,353,261
2017/07/11/15:20:00.651427,48319,1499757600,651185989,0,306,704,314,118,120,111,401,303
2017/07/11/15:20:00.673710,48320,1499757600,673574924,0,303,719,298,115,116,112,490,318
2017/07/11/15:20:00.696184,48321,1499757600,696032047,0,194,682,285,114,105,121,519,319
2017/07/11/15:20:00.714966,48322,1499757600,714786052,0,177,734,325,120,87,124,524,322
2017/07/11/15:20:00.735393,48323,1499757600,735203981,0,177,768,345,134,90,134,555,330
2017/07/11/15:20:00.756238,48324,1499757600,756057024,0,172,743,302,120,88,134,550,329
2017/07/11/15:20:00.771712,48325,1499757600,771383047,0,171,682,317,129,108,135,572,384
2017/07/11/15:20:00.795696,48326,1499757600,795149087,0,141,649,327,130,118,127,550,376
2017/07/11/15:20:00.816555,48327,1499757600,816320896,0,136,574,316,128,122,121,565,365
2017/07/11/15:20:00.831303,48328,1499757600,831046104,0,114,535,291,126,126,119,596,358
2017/07/11/15:20:00.853989,48329,1499757600,853826045,0,98,548,304,130,121,129,662,343
2017/07/11/15:20:00.876267,48330,1499757600,876090049,0,93,547,289,119,104,131,647,273
2017/07/11/15:20:00.898795,48331,1499757600,898612976,0,142,567,270,122,103,141,687,468
2017/07/11/15:20:00.916373,48332,1499757600,916117906,0,145,522,225,114,105,150,674,500
2017/07/11/15:20:00.936460,48333,1499757600,936248064,0,157,472,183,104,97,146,636,527
2017/07/11/15:20:00.958897,48334,1499757600,958724021,0,157,529,184,103,119,157,586,556
2017/07/11/15:20:00.975319,48335,1499757600,975114107,0,161,562,181,100,133,181,582,609
2017/07/11/15:20:00.996354,48336,1499757600,996215105,0,136,542,181,91,129,180,590,491
2017/07/11/15:20:01.011425,48337,1499757601,11253118,0,148,556,186,90,129,185,667,542
2017/07/11/15:20:01.034304,48338,1499757601,33920049,0,143,593,183,90,128,183,685,525
2017/07/11/15:20:01.073885,48339,1499757601,73029994,0,144,516,164,86,115,166,707,498
2017/07/11/15:20:01.074704,48340,1499757601,74500083,0,153,475,178,96,104,135,678,451
2017/07/11/15:20:01.093766,48341,1499757601,93611001,0,154,474,190,106,98,122,647,469
2017/07/11/15:20:01.126603,48342,1499757601,126513004,0,141,496,200,107,93,112,620,498
2017/07/11/15:20:01.140998,48343,1499757601,140836000,0,140,443,223,104,96,114,588,489
2017/07/11/15:20:01.154461,48344,1499757601,153692007,0,141,411,213,100,86,108,523,479
2017/07/11/15:20:01.176392,48345,1499757601,176202058,0,126,375,189,89,86,109,577,471
2017/07/11/15:20:01.191243,48346,1499757601,191066980,0,133,353,168,74,83,102,537,449
2017/07/11/15:20:01.213798,48347,1499757601,213649988,0,143,383,160,78,94,107,547,309
2017/07/11/15:20:01.236153,48348,1499757601,236027002,0,133,375,131,80,90,103,523,319
2017/07/11/15:20:01.251300,48349,1499757601,251117944,0,155,429,147,91,125,121,630,346
2017/07/11/15:20:01.275346,48350,1499757601,275135040,0,160,450,151,90,121,113,570,378
2017/07/11/15:20:01.296377,48351,1499757601,296188116,0,154,596,214,96,129,145,626,442
2017/07/11/15:20:01.311602,48352,1499757601,311367034,0,146,540,209,90,121,148,616,455
2017/07/11/15:20:01.350040,48353,1499757601,349422931,0,146,553,219,96,121,159,690,470
2017/07/11/15:20:01.356214,48354,1499757601,356092929,0,120,517,217,88,88,146,668,456
2017/07/11/15:20:01.371635,48355,1499757601,371309995,0,123,538,231,91,79,147,680,424
2017/07/11/15:20:01.401935,48356,1499757601,401773929,0,126,401,183,85,70,117,622,365
2017/07/11/15:20:01.416390,48357,1499757601,416196107,0,117,427,192,85,67,100,581,381
2017/07/11/15:20:01.434550,48358,1499757601,434267997,0,131,420,179,76,65,106,538,363
2017/07/11/15:20:01.462594,48359,1499757601,462320089,0,141,449,182,81,68,121,465,378
2017/07/11/15:20:01.476244,48360,1499757601,476063966,0,142,450,175,79,71,118,432,373
2017/07/11/15:20:01.493062,48361,1499757601,492913007,0,142,419,184,81,71,117,429,362
2017/07/11/15:20:01.515493,48362,1499757601,515325069,0,151,397,176,83,75,120,430,322
2017/07/11/15:20:01.537076,48363,1499757601,536839962,0,145,454,185,87,75,99,390,312
2017/07/11/15:20:01.551363,48364,1499757601,551163911,0,134,432,171,79,70,84,372,290
2017/07/11/15:20:01.573964,48365,1499757601,573698997,0,144,415,171,77,72,112,391,315
2017/07/11/15:20:01.596243,48366,1499757601,596046924,0,131,418,156,79,77,115,410,345
2017/07/11/15:20:01.627447,48367,1499757601,626816987,0,127,429,156,77,80,138,410,360
2017/07/11/15:20:01.633701,48368,1499757601,633533000,0,152,424,180,67,77,144,437,390
2017/07/11/15:20:01.656294,48369,1499757601,656174898,0,157,531,206,68,75,147,437,441
2017/07/11/15:20:01.678727,48370,1499757601,678558111,0,156,532,192,68,71,130,411,454
2017/07/11/15:20:01.694099,48371,1499757601,693883895,0,162,533,195,68,73,130,436,441
2017/07/11/15:20:01.740966,48372,1499757601,740097999,0,167,587,210,68,65,98,386,467
2017/07/11/15:20:01.741698,48373,1499757601,741594076,0,156,548,182,71,67,98,382,444
2017/07/11/15:20:01.754028,48374,1499757601,753784894,0,163,425,150,72,77,117,473,444
2017/07/11/15:20:01.776263,48375,1499757601,776067972,0,151,415,148,69,75,114,465,406
2017/07/11/15:20:01.798996,48376,1499757601,798635959,0,151,458,146,61,67,121,453,391
2017/07/11/15:20:01.821471,48377,1499757601,821188926,0,148,437,125,56,66,117,480,367
2017/07/11/15:20:01.836303,48378,1499757601,836074113,0,167,444,123,48,71,120,463,384
2017/07/11/15:20:01.859130,48379,1499757601,858813047,0,181,450,126,58,67,104,369,350
2017/07/11/15:20:01.874044,48380,1499757601,873840093,0,179,437,126,62,72,106,378,346
2017/07/11/15:20:01.896327,48381,1499757601,896202087,0,212,468,124,63,73,98,343,381
2017/07/11/15:20:01.919330,48382,1499757601,919051885,0,216,394,118,79,84,103,319,370
2017/07/11/15:20:01.933920,48383,1499757601,933705091,0,208,382,123,83,81,96,305,355
2017/07/11/15:20:01.956232,48384,1499757601,956046104,0,203,401,130,78,80,97,283,329
2017/07/11/15:20:01.978919,48385,1499757601,978663921,0,218,526,166,87,78,99,270,330
2017/07/11/15:20:01.994777,48386,1499757601,994555950,0,186,459,170,92,80,102,273,305
2017/07/11/15:20:02.017629,48387,1499757602,17479896,0,178,482,166,80,69,103,286,289
2017/07/11/15:20:02.047027,48388,1499757602,46780109,0,171,498,168,90,74,113,294,322
2017/07/11/15:20:02.054215,48389,1499757602,53980112,0,170,517,189,105,77,101,295,339
2017/07/11/15:20:02.076201,48390,1499757602,76077938,0,173,497,186,101,78,101,298,381
2017/07/11/15:20:02.098902,48391,1499757602,98726034,0,184,495,180,100,84,161,349,398
2017/07/11/15:20:02.113990,48392,1499757602,113687992,0,209,475,177,102,84,167,368,437
2017/07/11/15:20:02.136468,48393,1499757602,136311054,0,222,539,204,98,81,158,349,429
2017/07/11/15:20:02.159716,48394,1499757602,158674955,0,218,525,190,85,80,160,361,435
2017/07/11/15:20:02.181605,48395,1499757602,181356906,0,226,431,172,84,82,163,379,483
2017/07/11/15:20:02.196224,48396,1499757602,196032047,0,218,420,170,82,75,131,321,456
2017/07/11/15:20:02.218870,48397,1499757602,218696117,0,210,448,187,94,87,133,284,438
2017/07/11/15:20:02.234020,48398,1499757602,233809947,0,206,365,155,100,106,176,288,417
2017/07/11/15:20:02.256299,48399,1499757602,256128072,0,202,338,147,100,104,178,303,430
