time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:25:12.629511,62575,1499757912,629295110,0,6148,5987,8209,11286,247,1881,466
2017/07/11/15:25:12.645042,62576,1499757912,644682884,0,6141,5990,8158,11325,276,1983,483
2017/07/11/15:25:12.666909,62577,1499757912,666759967,0,6127,6003,8112,11358,338,1808,458
2017/07/11/15:25:12.689907,62578,1499757912,689642906,0,6110,6022,8085,11377,305,1753,421
2017/07/11/15:25:12.705247,62579,1499757912,704735994,0,6100,6028,8067,11392,246,1919,530
2017/07/11/15:25:12.726991,62580,1499757912,726829051,0,6098,6036,8036,11411,335,1945,538
2017/07/11/15:25:12.749743,62581,1499757912,749511003,0,6093,6037,7997,11441,296,1787,548
2017/07/11/15:25:12.764632,62582,1499757912,764367103,0,6085,6049,7975,11454,301,1734,489
2017/07/11/15:25:12.786953,62583,1499757912,786771059,0,6083,6055,7971,11454,332,1878,499
2017/07/11/15:25:12.809470,62584,1499757912,809360980,0,6089,6047,7952,11468,300,1916,575
2017/07/11/15:25:12.824883,62585,1499757912,824604988,0,6091,6047,7932,11481,352,1800,523
2017/07/11/15:25:12.846857,62586,1499757912,846710920,0,6086,6050,7945,11473,339,1795,492
2017/07/11/15:25:12.869517,62587,1499757912,869371891,0,6095,6054,7961,11455,308,1912,502
2017/07/11/15:25:12.884797,62588,1499757912,884569883,0,6107,6053,7962,11449,358,1893,520
2017/07/11/15:25:12.908614,62589,1499757912,908232927,0,6103,6050,7953,11458,369,1710,572
2017/07/11/15:25:12.929832,62590,1499757912,929598093,0,6105,6051,7980,11439,336,1827,447
2017/07/11/15:25:12.946444,62591,1499757912,946171998,0,6115,6052,8020,11405,363,1961,463
2017/07/11/15:25:12.975074,62592,1499757912,974925041,0,6134,6044,8039,11386,373,2002,436
2017/07/11/15:25:12.997906,62593,1499757912,997703075,0,6144,6016,8035,11397,305,1829,508
2017/07/11/15:25:13.004566,62594,1499757913,4355907,0,6155,5999,8047,11392,317,1878,435
2017/07/11/15:25:13.027179,62595,1499757913,26954889,0,6176,5970,8078,11374,291,2008,488
2017/07/11/15:25:13.049504,62596,1499757913,49340963,0,6201,5937,8095,11365,207,2004,475
2017/07/11/15:25:13.064682,62597,1499757913,64502954,0,6218,5896,8097,11376,203,1909,529
2017/07/11/15:25:13.087024,62598,1499757913,86843967,0,6232,5860,8111,11377,237,1905,486
2017/07/11/15:25:13.109733,62599,1499757913,109580993,0,6251,5822,8143,11364,252,2045,501
2017/07/11/15:25:13.124629,62600,1499757913,124448060,0,6276,5764,8167,11362,200,2121,539
2017/07/11/15:25:13.146882,62601,1499757913,146756887,0,6284,5710,8171,11382,282,2170,550
2017/07/11/15:25:13.169710,62602,1499757913,169517040,0,6319,5632,8204,11378,19,1820,521
2017/07/11/15:25:13.192110,62603,1499757913,191957950,0,6345,5560,8254,11362,141,1904,580
2017/07/11/15:25:13.207325,62604,1499757913,206918001,0,6367,5492,8340,11320,75,2050,473
2017/07/11/15:25:13.229345,62605,1499757913,229212045,0,6394,5406,8406,11297,40,2090,544
2017/07/11/15:25:13.252476,62606,1499757913,251934051,0,6433,5305,8458,11285,-17,2022,535
2017/07/11/15:25:13.274436,62607,1499757913,274244070,0,6480,5196,8523,11259,-72,1936,530
2017/07/11/15:25:13.289420,62608,1499757913,289232015,0,6527,5094,8603,11218,-76,1920,525
2017/07/11/15:25:13.312037,62609,1499757913,311800003,0,6573,4995,8693,11166,-94,2021,508
2017/07/11/15:25:13.328203,62610,1499757913,328064918,0,6616,4890,8779,11120,-125,2028,519
2017/07/11/15:25:13.349598,62611,1499757913,349443912,0,6664,4773,8848,11087,-165,1947,550
2017/07/11/15:25:13.371864,62612,1499757913,371691942,0,6717,4653,8913,11054,-225,1875,529
2017/07/11/15:25:13.387122,62613,1499757913,386940956,0,6776,4534,8990,11005,-254,1887,531
2017/07/11/15:25:13.410787,62614,1499757913,410618066,0,6836,4420,9078,10942,-298,1970,479
2017/07/11/15:25:13.432045,62615,1499757913,431863069,0,6893,4307,9152,10890,-287,1929,500
2017/07/11/15:25:13.451120,62616,1499757913,450925111,0,6946,4190,9217,10847,-300,1888,491
2017/07/11/15:25:13.469620,62617,1499757913,469353914,0,6998,4077,9281,10802,-359,1841,489
2017/07/11/15:25:13.492422,62618,1499757913,492065906,0,7047,3973,9349,10750,-385,1862,470
2017/07/11/15:25:13.507647,62619,1499757913,507277011,0,7099,3873,9413,10696,-412,1932,465
2017/07/11/15:25:13.529484,62620,1499757913,529289007,0,7150,3773,9467,10649,-438,1929,463
2017/07/11/15:25:13.552336,62621,1499757913,551928997,0,7206,3667,9507,10613,-464,1897,480
2017/07/11/15:25:13.567571,62622,1499757913,567265033,0,7266,3560,9546,10574,-515,1823,466
2017/07/11/15:25:13.589366,62623,1499757913,589194059,0,7328,3464,9593,10521,-544,1849,462
2017/07/11/15:25:13.611858,62624,1499757913,611681938,0,7395,3365,9644,10459,-579,1955,411
2017/07/11/15:25:13.627110,62625,1499757913,626910924,0,7465,3260,9670,10418,-565,1888,479
2017/07/11/15:25:13.649658,62626,1499757913,649414062,0,7529,3151,9686,10391,-576,1817,429
2017/07/11/15:25:13.672041,62627,1499757913,671813964,0,7591,3039,9707,10359,-666,1829,477
2017/07/11/15:25:13.688618,62628,1499757913,688529968,0,7661,2935,9731,10316,-724,1848,421
2017/07/11/15:25:13.711079,62629,1499757913,710867881,0,7741,2833,9737,10278,-714,1832,502
2017/07/11/15:25:13.731969,62630,1499757913,731734037,0,7806,2740,9734,10257,-663,1808,528
2017/07/11/15:25:13.746991,62631,1499757913,746767997,0,7865,2647,9736,10235,-763,1780,471
2017/07/11/15:25:13.769788,62632,1499757913,769507884,0,7936,2558,9730,10209,-761,1766,457
2017/07/11/15:25:13.791785,62633,1499757913,791645050,0,8011,2471,9715,10186,-769,1712,510
2017/07/11/15:25:13.831650,62634,1499757913,830749034,0,8081,2390,9701,10162,-785,1755,524
2017/07/11/15:25:13.832682,62635,1499757913,832248926,0,8150,2309,9680,10147,-821,1768,490
2017/07/11/15:25:13.852099,62636,1499757913,851885080,0,8227,2223,9645,10137,-863,1738,507
2017/07/11/15:25:13.866879,62637,1499757913,866734981,0,8310,2131,9599,10132,-872,1666,575
2017/07/11/15:25:13.889747,62638,1499757913,889462947,0,8384,2049,9556,10128,-871,1607,553
