time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:22:30.007106,235353,1499761350,6831884,0,52,118,48,27,19,21,22,31
2017/07/11/16:22:30.021060,235354,1499761350,20845890,0,54,118,46,26,19,19,23,33
2017/07/11/16:22:30.036504,235355,1499761350,36187887,0,50,135,89,30,24,27,32,34
2017/07/11/16:22:30.058820,235356,1499761350,58538913,0,53,142,89,30,24,28,32,36
2017/07/11/16:22:30.081662,235357,1499761350,81413030,0,55,169,93,32,26,28,33,36
2017/07/11/16:22:30.096196,235358,1499761350,96065998,0,61,201,98,40,31,33,39,40
2017/07/11/16:22:30.120361,235359,1499761350,120119094,0,92,245,133,52,35,38,47,50
2017/07/11/16:22:30.141884,235360,1499761350,141283035,0,105,264,142,62,37,41,62,84
2017/07/11/16:22:30.158872,235361,1499761350,158184051,0,115,300,148,74,47,49,78,89
2017/07/11/16:22:30.178953,235362,1499761350,178715944,0,138,399,181,75,46,51,148,106
2017/07/11/16:22:30.200956,235363,1499761350,200807094,0,136,462,204,76,50,57,158,122
2017/07/11/16:22:30.216094,235364,1499761350,215830087,0,207,518,233,81,57,59,175,131
2017/07/11/16:22:30.238710,235365,1499761350,238545894,0,238,538,227,87,63,63,182,120
2017/07/11/16:22:30.261534,235366,1499761350,261343955,0,320,573,238,79,61,70,227,152
2017/07/11/16:22:30.277580,235367,1499761350,277160882,0,342,580,232,99,94,76,222,153
2017/07/11/16:22:30.298889,235368,1499761350,298769950,0,392,540,217,98,98,84,237,147
2017/07/11/16:22:30.321413,235369,1499761350,320930004,0,452,545,211,99,99,96,250,154
2017/07/11/16:22:30.336462,235370,1499761350,336196899,0,469,656,248,97,99,109,363,213
2017/07/11/16:22:30.358499,235371,1499761350,358304977,0,440,669,289,113,99,109,410,231
2017/07/11/16:22:30.382101,235372,1499761350,381495952,0,447,670,312,112,86,113,466,297
2017/07/11/16:22:30.403690,235373,1499761350,403409957,0,451,682,327,116,83,109,486,331
2017/07/11/16:22:30.418942,235374,1499761350,418534040,0,373,644,309,113,81,102,501,349
