time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:19:06.488371,3134695,1499761150,433948685,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3608689803500436, 1.2735875491418647, -0.8597962316097744, -0.9641069251859825, -0.2346990605464683, 1.188068120217253, 1.7123060544770932, 0.04678641403050512, 1.8557332581443793, -0.947233136519243, -1.4166312576121796, 0.07286408742455715, 1.2164467647931332, -0.16835439147042416, -12.565987119160338)","(0.0, 0.003926990816250607, -0.07618362183526178, 0.11741702540589316, -0.17278759591502674, 0.01610066234662749, -0.239153740709662, -0.05654866775400875, 0.3542145716258048, 0.00510508806112579, -0.0047123889795007284, 0.008246680714126275, 0.021598449489378342, -0.012959069693627005, 0.012566370612001944, 0.014922565101752308, 0.0)","(0.0, 0.0, 3.952, -14.676, 0.404, -25.156, 0.284, 0.124, -0.016, 1.028, -14.22, 0.124, -23.032, 0.396, 0.54, 0.056, -20.48)"
2017/07/11/16:19:06.498160,3134696,1499761150,443943692,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3589515043651868, 1.2751215299297503, -0.8609467172006885, -0.9641069251859825, -0.2373835269252678, 1.1873011298233103, 1.7149905208558927, 0.04716990922747647, 1.8557332581443793, -0.9476166317162144, -1.4173982480061222, 0.07209709703061444, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.015707963265002428, -0.0789325154066372, 0.1260564052016445, -0.18378317020052842, 0.02670353755050413, -0.2689988709131666, -0.08168140897801264, 0.3043417882594221, -0.009817477040626518, 0.004319689897875668, 0.01531526418337737, 0.0027488935713754254, -0.013351768775252066, -0.014922565101752308, -0.008246680714126275, 0.0)","(0.0, 0.0, 3.952, -14.74, 0.372, -25.188, 0.268, 0.096, -0.016, 1.092, -14.22, 0.152, -23.004, 0.388, 0.56, 0.044, -20.48)"
2017/07/11/16:19:06.502963,957093,1499761150,451000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:19:06.508387,3134697,1499761150,453947295,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3593349995621582, 1.2766555107176356, -0.8624806979885739, -0.9641069251859825, -0.24045148850103862, 1.1853836538384535, 1.7172914920377207, 0.04678641403050512, 1.8557332581443793, -0.9480001269131857, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.16912138186436687, -12.565987119160338)","(0.0, 0.00510508806112579, -0.07107853377413599, 0.1480475537726479, -0.18064157754752794, 0.0047123889795007284, -0.2831360378516688, -0.10327985846739098, 0.27488935713754253, 0.009424777959001457, 0.0200276531628781, -0.009817477040626518, 0.012959069693627005, -0.0047123889795007284, 0.009032078877376396, 0.011388273367126762, 0.0)","(0.0, 0.0, 3.732, -14.74, 0.28, -25.252, 0.232, 0.104, 0.008, 1.028, -14.28, 0.0, -22.972, 0.404, 0.572, 0.064, -20.48)"
2017/07/11/16:19:06.518020,3134698,1499761150,463945066,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3581845139712441, 1.2778059963085497, -0.8643981739734307, -0.9637234299890112, -0.24236896448589537, 1.1842331682475393, 1.7195924632195487, 0.04716990922747647, 1.8557332581443793, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2168302599901044, -0.1679708962734528, -12.565987119160338)","(0.0, 0.001570796326500243, -0.07382742734551141, 0.15668693356839924, -0.19360064724115494, -0.001570796326500243, -0.271747764484542, -0.1390154748952715, 0.23012166183228558, -0.009424777959001457, 0.01610066234662749, 0.010995574285501701, -0.0011780972448751821, 0.0019634954081253035, -0.014922565101752308, -0.0027488935713754254, 0.0)","(0.0, 0.0, 3.888, -14.676, 0.28, -25.284, 0.224, 0.104, -0.008, 1.092, -14.368, 0.184, -22.972, 0.396, 0.58, 0.056, -20.48)"
2017/07/11/16:19:06.524145,957094,1499761150,472000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:19:06.528304,3134699,1499761150,473944469,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3578010187742728, 1.279339977096435, -0.8666991451552588, -0.9637234299890112, -0.24582042125863754, 1.1823156922626827, 1.7215099392044055, 0.047553404424447825, 1.8561167533413507, -0.947233136519243, -1.417014752809151, 0.07171360183364309, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, 0.005890486224375911, -0.07657632091688685, 0.1578650308132744, -0.21480639764890821, 0.018456856836377853, -0.2831360378516688, -0.1621847207111501, 0.1990984343839058, 0.0023561944897503642, 0.009032078877376396, -0.00510508806112579, -0.018456856836377853, 0.009032078877376396, -0.019634954081253035, 0.0070685834692510935, 0.0)","(0.0, 0.0, 3.668, -14.648, 0.372, -25.284, 0.216, 0.116, -0.036, 1.0, -14.368, 0.124, -22.944, 0.388, 0.58, 0.028, -20.48)"
2017/07/11/16:19:06.538487,3134700,1499761150,483942364,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.055223308363874894, 0.35703402838033005, 1.281257453081292, -0.8686166211401155, -0.9637234299890112, -0.24812139244046566, 1.180398216277826, 1.7226604247953197, 0.04716990922747647, 1.8557332581443793, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2160632695961617, -0.1687378866673955, -12.565987119160338)","(0.0, -0.003926990816250607, -0.07618362183526178, 0.17121679958852648, -0.21834068938353376, 0.00039269908162506076, -0.2898119222392948, -0.20145462887365617, 0.16297011887440022, 0.0035342917346255468, -0.018456856836377853, -0.005497787142750851, 0.028667032958629435, 0.0019634954081253035, 0.006675884387626033, 0.011388273367126762, 0.0)","(0.0, 0.0, 3.796, -14.552, 0.28, -25.252, 0.224, 0.116, -0.056, 1.06, -14.368, 0.028, -22.972, 0.404, 0.572, 0.036, -20.48)"
2017/07/11/16:19:06.548117,3134701,1499761150,493944783,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.35626703798638737, 1.2839419194600914, -0.870150601928001, -0.9644904203829539, -0.25080585881926515, 1.177330254702055, 1.723043919992291, 0.04716990922747647, 1.8561167533413507, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.2172137551870759, -0.16758740107648146, -12.565987119160338)","(0.0, 0.0047123889795007284, -0.07029313561088588, 0.1920298509146547, -0.2191260875467839, 0.004319689897875668, -0.3031636910145469, -0.23640484713828655, 0.13076879418114523, -0.013744467856877126, -0.011780972448751823, 0.005890486224375911, -0.0035342917346255468, 0.01531526418337737, 0.03769911183600583, -0.01688606050987761, 0.0)","(0.0, 0.0, 3.888, -14.616, 0.308, -25.252, 0.216, 0.104, -0.072, 1.0, -14.368, 0.028, -23.156, 0.368, 0.56, 0.044, -20.48)"
2017/07/11/16:19:06.554052,957095,1499761150,500999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
