time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:22:12.066942,233257,1499761332,66500902,0,2745,3579,9468,12586,264,1961,465
2017/07/11/16:22:12.081314,233258,1499761332,81058025,0,2738,3592,9452,12596,250,1954,487
2017/07/11/16:22:12.103877,233259,1499761332,103579044,0,2729,3615,9442,12600,227,1903,496
2017/07/11/16:22:12.119118,233260,1499761332,118896961,0,2717,3640,9435,12600,298,1958,426
2017/07/11/16:22:12.141578,233261,1499761332,141207933,0,2704,3656,9411,12616,342,1963,455
2017/07/11/16:22:12.163869,233262,1499761332,163583040,0,2690,3680,9369,12643,399,1783,533
2017/07/11/16:22:12.178638,233263,1499761332,178420066,0,2683,3701,9355,12649,321,1733,487
2017/07/11/16:22:12.201815,233264,1499761332,201323986,0,2682,3721,9367,12634,333,1876,454
2017/07/11/16:22:12.224009,233265,1499761332,223666906,0,2681,3736,9362,12634,371,1931,475
2017/07/11/16:22:12.238990,233266,1499761332,238682985,0,2674,3753,9348,12640,367,1823,513
2017/07/11/16:22:12.261005,233267,1499761332,260822057,0,2668,3770,9352,12634,384,1792,493
2017/07/11/16:22:12.284193,233268,1499761332,283842086,0,2662,3780,9375,12615,335,1877,466
2017/07/11/16:22:12.300891,233269,1499761332,300052881,0,2657,3785,9391,12603,345,1907,476
2017/07/11/16:22:12.322170,233270,1499761332,321595907,0,2653,3791,9407,12590,352,1834,485
2017/07/11/16:22:12.344007,233271,1499761332,343730926,0,2643,3792,9428,12576,369,1779,472
2017/07/11/16:22:12.359629,233272,1499761332,359249114,0,2636,3786,9458,12556,362,1879,410
2017/07/11/16:22:12.388943,233273,1499761332,388670921,0,2628,3774,9492,12536,334,1914,423
2017/07/11/16:22:12.403950,233274,1499761332,403743028,0,2609,3760,9521,12523,462,1940,477
2017/07/11/16:22:12.419117,233275,1499761332,418849945,0,2575,3737,9541,12521,380,1945,432
2017/07/11/16:22:12.441535,233276,1499761332,441308975,0,2543,3708,9580,12507,292,1914,416
2017/07/11/16:22:12.467571,233277,1499761332,467237949,0,2511,3680,9626,12486,341,1969,468
2017/07/11/16:22:12.486650,233278,1499761332,486228942,0,2476,3641,9663,12476,343,1985,415
2017/07/11/16:22:12.501119,233279,1499761332,500931978,0,2422,3593,9677,12489,369,1864,474
2017/07/11/16:22:12.523801,233280,1499761332,523617029,0,2365,3534,9702,12498,337,1842,442
2017/07/11/16:22:12.546672,233281,1499761332,546331882,0,2318,3454,9740,12499,275,1969,438
2017/07/11/16:22:12.561724,233282,1499761332,561414957,0,2272,3365,9779,12502,343,2065,442
2017/07/11/16:22:12.591725,233283,1499761332,591547012,0,2211,3272,9786,12532,435,2199,474
2017/07/11/16:22:12.606646,233284,1499761332,606311082,0,2155,3150,9801,12561,239,1953,431
2017/07/11/16:22:12.621967,233285,1499761332,621359109,0,2106,3009,9815,12593,197,2001,465
2017/07/11/16:22:12.643836,233286,1499761332,643609046,0,2076,2853,9842,12613,122,1980,457
2017/07/11/16:22:12.666100,233287,1499761332,665903091,0,2047,2692,9883,12622,139,2001,461
2017/07/11/16:22:12.681132,233288,1499761332,680986881,0,2024,2520,9934,12620,107,2042,429
2017/07/11/16:22:12.703929,233289,1499761332,703577041,0,2000,2337,9978,12625,126,2067,480
2017/07/11/16:22:12.726665,233290,1499761332,726320028,0,1970,2147,10010,12638,40,2003,474
2017/07/11/16:22:12.741753,233291,1499761332,741245031,0,1951,1946,10047,12644,-76,1967,454
2017/07/11/16:22:12.764754,233292,1499761332,764569997,0,1946,1746,10096,12635,-164,1980,422
2017/07/11/16:22:12.788033,233293,1499761332,787386894,0,1943,1555,10163,12606,-103,2044,391
2017/07/11/16:22:12.801167,233294,1499761332,800883054,0,1930,1364,10221,12584,-92,2094,425
2017/07/11/16:22:12.825327,233295,1499761332,824940919,0,1912,1168,10267,12569,-180,2008,423
2017/07/11/16:22:12.846269,233296,1499761332,846057891,0,1905,967,10321,12542,-266,1962,416
2017/07/11/16:22:12.861568,233297,1499761332,861380100,0,1911,767,10391,12498,-296,2013,399
2017/07/11/16:22:12.884136,233298,1499761332,883685111,0,1920,568,10455,12454,-317,2038,377
2017/07/11/16:22:12.906564,233299,1499761332,906393051,0,1936,371,10506,12416,-339,1959,362
2017/07/11/16:22:12.928579,233300,1499761332,928400993,0,1961,179,10562,12368,-382,1878,325
2017/07/11/16:22:12.943681,233301,1499761332,943460941,0,1992,-9,10622,12313,-382,1954,312
2017/07/11/16:22:12.966085,233302,1499761332,965795993,0,2032,-199,10674,12260,-440,1961,304
2017/07/11/16:22:12.981251,233303,1499761332,981060981,0,2070,-390,10713,12215,-483,1935,334
2017/07/11/16:22:13.003632,233304,1499761333,3372907,0,2109,-577,10748,12170,-529,1894,297
2017/07/11/16:22:13.026740,233305,1499761333,26448965,0,2154,-756,10781,12123,-571,1877,248
2017/07/11/16:22:13.041445,233306,1499761333,41214942,0,2196,-921,10815,12074,-557,1879,267
2017/07/11/16:22:13.064160,233307,1499761333,63647985,0,2247,-1084,10855,12015,-650,1902,239
2017/07/11/16:22:13.086078,233308,1499761333,85889101,0,2298,-1233,10890,11959,-644,1873,226
2017/07/11/16:22:13.101936,233309,1499761333,101016044,0,2339,-1374,10915,11913,-630,1869,251
2017/07/11/16:22:13.127220,233310,1499761333,126802921,0,2375,-1513,10930,11875,-672,1861,236
2017/07/11/16:22:13.146411,233311,1499761333,146145105,0,2415,-1651,10926,11852,-716,1799,229
2017/07/11/16:22:13.161759,233312,1499761333,161422014,0,2474,-1789,10910,11835,-784,1723,230
2017/07/11/16:22:13.183561,233313,1499761333,183425903,0,2547,-1925,10888,11818,-783,1695,196
2017/07/11/16:22:13.206820,233314,1499761333,206614971,0,2618,-2050,10865,11802,-768,1754,178
2017/07/11/16:22:13.221242,233315,1499761333,220952033,0,2685,-2170,10836,11793,-796,1785,203
2017/07/11/16:22:13.243670,233316,1499761333,243501901,0,2748,-2284,10799,11791,-855,1799,158
2017/07/11/16:22:13.266346,233317,1499761333,266129970,0,2818,-2393,10760,11788,-875,1736,148
2017/07/11/16:22:13.289013,233318,1499761333,288713932,0,2889,-2491,10721,11787,-894,1752,176
2017/07/11/16:22:13.304491,233319,1499761333,303913116,0,2964,-2575,10687,11780,-911,1766,190
2017/07/11/16:22:13.326878,233320,1499761333,326594114,0,3028,-2646,10648,11784,-872,1865,213
2017/07/11/16:22:13.348943,233321,1499761333,348715066,0,3073,-2712,10597,11803,-871,1828,216
2017/07/11/16:22:13.365290,233322,1499761333,364815950,0,3130,-2785,10549,11815,-1040,1743,141
2017/07/11/16:22:13.386460,233323,1499761333,386218070,0,3209,-2846,10509,11814,-1100,1677,175
2017/07/11/16:22:13.409417,233324,1499761333,409076929,0,3293,-2891,10480,11806,-1016,1737,225
2017/07/11/16:22:13.423872,233325,1499761333,423629045,0,3357,-2924,10457,11800,-996,1782,244
2017/07/11/16:22:13.446562,233326,1499761333,446206092,0,3412,-2963,10420,11807,-1073,1865,245
2017/07/11/16:22:13.469011,233327,1499761333,468727111,0,3477,-3009,10367,11823,-1202,1732,188
2017/07/11/16:22:13.483748,233328,1499761333,483551025,0,3565,-3042,10315,11834,-1184,1630,228
2017/07/11/16:22:13.505928,233329,1499761333,505805015,0,3644,-3055,10283,11834,-1056,1640,328
2017/07/11/16:22:13.529142,233330,1499761333,528685092,0,3708,-3069,10256,11835,-1117,1747,294
2017/07/11/16:22:13.544041,233331,1499761333,543737888,0,3774,-3088,10213,11846,-1197,1693,241
2017/07/11/16:22:13.566612,233332,1499761333,566327095,0,3857,-3105,10155,11865,-1238,1562,303
2017/07/11/16:22:13.588903,233333,1499761333,588745117,0,3951,-3111,10108,11873,-1181,1539,394
2017/07/11/16:22:13.603632,233334,1499761333,603405952,0,4023,-3108,10072,11880,-1146,1673,362
2017/07/11/16:22:13.626256,233335,1499761333,625899076,0,4070,-3115,10010,11914,-1164,1739,361
2017/07/11/16:22:13.649008,233336,1499761333,648819923,0,4130,-3137,9919,11963,-1271,1587,349
2017/07/11/16:22:13.663610,233337,1499761333,663424968,0,4214,-3145,9828,12007,-1275,1467,476
2017/07/11/16:22:13.686479,233338,1499761333,686183929,0,4287,-3140,9753,12044,-1128,1442,529
2017/07/11/16:22:13.709481,233339,1499761333,709218025,0,4349,-3134,9686,12077,-1166,1558,419
2017/07/11/16:22:13.724095,233340,1499761333,723912000,0,4406,-3131,9608,12120,-1214,1593,405
2017/07/11/16:22:13.746497,233341,1499761333,746258020,0,4471,-3124,9527,12161,-1276,1499,441
2017/07/11/16:22:13.769475,233342,1499761333,768965959,0,4517,-3089,9476,12193,-1072,1501,533
2017/07/11/16:22:13.785322,233343,1499761333,784897089,0,4531,-3055,9428,12234,-1037,1601,491
2017/07/11/16:22:13.808383,233344,1499761333,808191061,0,4548,-3042,9372,12273,-1185,1512,472
2017/07/11/16:22:13.828484,233345,1499761333,828370094,0,4585,-3023,9316,12307,-1253,1419,503
2017/07/11/16:22:13.843609,233346,1499761333,843462944,0,4629,-2982,9268,12337,-1191,1495,576
2017/07/11/16:22:13.866865,233347,1499761333,866375923,0,4656,-2929,9223,12373,-1033,1417,659
2017/07/11/16:22:13.888857,233348,1499761333,888590097,0,4680,-2889,9179,12406,-1172,1469,637
2017/07/11/16:22:13.903848,233349,1499761333,903573036,0,4717,-2845,9132,12437,-1311,1431,552
2017/07/11/16:22:13.926335,233350,1499761333,926146030,0,4758,-2777,9081,12474,-1154,1397,586
2017/07/11/16:22:13.949216,233351,1499761333,948829889,0,4778,-2702,9032,12518,-939,1421,735
2017/07/11/16:22:13.963963,233352,1499761333,963498115,0,4793,-2654,8987,12555,-1112,1409,677
2017/07/11/16:22:13.988097,233353,1499761333,986351013,0,4818,-2610,8925,12599,-1221,1450,633
2017/07/11/16:22:14.011292,233354,1499761334,10809898,0,4849,-2554,8847,12653,-1156,1416,666
2017/07/11/16:22:14.023918,233355,1499761334,23557901,0,4871,-2495,8761,12716,-1045,1478,844
2017/07/11/16:22:14.046175,233356,1499761334,45970916,0,4894,-2443,8698,12761,-1082,1370,742
2017/07/11/16:22:14.077253,233357,1499761334,76987981,0,4912,-2381,8642,12804,-936,1557,691
2017/07/11/16:22:14.083924,233358,1499761334,83640098,0,4926,-2328,8551,12869,-968,1492,755
2017/07/11/16:22:14.106329,233359,1499761334,106013059,0,4954,-2281,8453,12931,-1063,1333,861
2017/07/11/16:22:14.145330,233360,1499761334,145128011,0,4978,-2214,8395,12971,-912,1371,847
2017/07/11/16:22:14.146810,233361,1499761334,146681070,0,4990,-2153,8354,13003,-904,1567,786
2017/07/11/16:22:14.167919,233362,1499761334,167830944,0,5009,-2110,8279,13051,-976,1485,816
2017/07/11/16:22:14.188710,233363,1499761334,188457012,0,5045,-2057,8187,13104,-994,1368,968
2017/07/11/16:22:14.208205,233364,1499761334,207801103,0,5070,-1990,8120,13146,-918,1391,1042
2017/07/11/16:22:14.226875,233365,1499761334,226356983,0,5087,-1932,8059,13185,-890,1490,980
2017/07/11/16:22:14.248947,233366,1499761334,248780012,0,5110,-1892,7976,13233,-868,1402,934
2017/07/11/16:22:14.265140,233367,1499761334,264945983,0,5131,-1846,7898,13278,-930,1359,975
2017/07/11/16:22:14.287122,233368,1499761334,286566972,0,5155,-1796,7829,13317,-964,1419,1082
2017/07/11/16:22:14.309002,233369,1499761334,308561086,0,5179,-1743,7763,13352,-836,1334,1083
2017/07/11/16:22:14.331303,233370,1499761334,331099033,0,5201,-1699,7697,13388,-823,1390,1117
2017/07/11/16:22:14.345928,233371,1499761334,345820903,0,5220,-1662,7644,13415,-998,1340,1040
2017/07/11/16:22:14.370398,233372,1499761334,370194911,0,5242,-1607,7595,13441,-904,1380,1011
2017/07/11/16:22:14.399853,233373,1499761334,399369001,0,5257,-1548,7526,13481,-697,1444,1167
2017/07/11/16:22:14.406914,233374,1499761334,406608104,0,5267,-1526,7451,13521,-875,1308,1213
2017/07/11/16:22:14.428735,233375,1499761334,428503990,0,5288,-1491,7413,13538,-961,1234,1104
2017/07/11/16:22:14.459480,233376,1499761334,459297895,0,5304,-1428,7391,13550,-814,1488,1136
2017/07/11/16:22:14.466269,233377,1499761334,466010093,0,5305,-1386,7344,13580,-816,1400,1190
2017/07/11/16:22:14.488587,233378,1499761334,488413095,0,5311,-1358,7303,13602,-867,1260,1161
2017/07/11/16:22:14.519908,233379,1499761334,519231081,0,5329,-1320,7259,13623,-780,1370,1185
2017/07/11/16:22:14.526600,233380,1499761334,526365995,0,5350,-1287,7200,13649,-800,1338,1247
2017/07/11/16:22:14.549391,233381,1499761334,549030065,0,5365,-1256,7168,13663,-919,1365,1243
2017/07/11/16:22:14.571443,233382,1499761334,571110010,0,5372,-1216,7140,13678,-758,1392,1198
2017/07/11/16:22:14.586389,233383,1499761334,586075067,0,5380,-1196,7089,13703,-779,1264,1238
2017/07/11/16:22:14.608511,233384,1499761334,608372926,0,5389,-1185,7049,13721,-802,1271,1277
2017/07/11/16:22:14.631538,233385,1499761334,631181001,0,5396,-1167,7021,13734,-788,1323,1296
2017/07/11/16:22:14.646179,233386,1499761334,645957946,0,5402,-1148,6987,13751,-761,1380,1339
2017/07/11/16:22:14.668897,233387,1499761334,668658971,0,5405,-1146,6948,13770,-831,1263,1302
2017/07/11/16:22:14.691202,233388,1499761334,690922021,0,5409,-1143,6924,13780,-844,1263,1232
