time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:23:01.379375,56025,1499757781,379036903,0,8211,1536,10258,9664,-1064,1753,454
2017/07/11/15:23:01.401576,56026,1499757781,401449918,0,8280,1476,10191,9686,-932,1697,506
2017/07/11/15:23:01.417107,56027,1499757781,416794061,0,8351,1395,10124,9707,-1086,1610,449
2017/07/11/15:23:01.439449,56028,1499757781,439110994,0,8442,1315,10057,9708,-1154,1529,404
2017/07/11/15:23:01.461754,56029,1499757781,461532115,0,8540,1258,9994,9695,-1127,1418,429
2017/07/11/15:23:01.477776,56030,1499757781,477504968,0,8608,1232,9927,9708,-911,1564,577
2017/07/11/15:23:01.499905,56031,1499757781,499435901,0,8672,1177,9849,9737,-961,1632,560
2017/07/11/15:23:01.521665,56032,1499757781,521461963,0,8758,1091,9746,9775,-1146,1512,487
2017/07/11/15:23:01.544452,56033,1499757781,544262886,0,8869,1032,9636,9790,-1231,1360,545
2017/07/11/15:23:01.559468,56034,1499757781,559217929,0,8953,1035,9566,9781,-1042,1418,623
2017/07/11/15:23:01.585849,56035,1499757781,585364103,0,8997,1045,9506,9798,-882,1704,569
2017/07/11/15:23:01.607742,56036,1499757781,607362985,0,9047,1002,9415,9844,-1039,1637,576
2017/07/11/15:23:01.627182,56037,1499757781,626980066,0,9121,941,9305,9886,-1178,1336,688
2017/07/11/15:23:01.641854,56038,1499757781,641619920,0,9194,919,9217,9903,-1142,1325,802
2017/07/11/15:23:01.664684,56039,1499757781,664403915,0,9248,921,9150,9915,-1047,1507,715
2017/07/11/15:23:01.679647,56040,1499757781,679295063,0,9302,901,9056,9953,-1053,1535,761
2017/07/11/15:23:01.701772,56041,1499757781,701553106,0,9373,867,8949,9987,-1199,1271,773
2017/07/11/15:23:01.724653,56042,1499757781,724332094,0,9449,858,8850,10003,-1031,1351,829
2017/07/11/15:23:01.739301,56043,1499757781,739150047,0,9504,838,8775,10018,-921,1564,763
2017/07/11/15:23:01.763110,56044,1499757781,762967109,0,9550,783,8672,10069,-1057,1563,826
2017/07/11/15:23:01.784454,56045,1499757781,784291982,0,9611,711,8551,10119,-1147,1211,840
2017/07/11/15:23:01.814835,56046,1499757781,814649105,0,9676,688,8462,10134,-1072,1177,952
2017/07/11/15:23:01.821579,56047,1499757781,821439981,0,9723,687,8410,10132,-1061,1416,904
2017/07/11/15:23:01.844628,56048,1499757781,844330072,0,9759,668,8328,10167,-940,1510,964
2017/07/11/15:23:01.859382,56049,1499757781,859087944,0,9805,613,8226,10210,-1095,1263,967
2017/07/11/15:23:01.881783,56050,1499757781,881513118,0,9863,581,8144,10221,-1252,1146,1016
2017/07/11/15:23:01.904480,56051,1499757781,904225111,0,9914,569,8065,10235,-915,1290,1077
2017/07/11/15:23:01.919396,56052,1499757781,919234991,0,9952,530,7990,10259,-1006,1320,1040
2017/07/11/15:23:01.943017,56053,1499757781,942881107,0,9991,460,7897,10296,-1154,1298,1061
2017/07/11/15:23:01.964721,56054,1499757781,964332103,0,10039,402,7796,10330,-1090,1078,1086
2017/07/11/15:23:01.979573,56055,1499757781,979283094,0,10082,363,7713,10351,-1038,1127,1122
2017/07/11/15:23:02.001657,56056,1499757782,1524925,0,10109,326,7651,10371,-1101,1170,1137
2017/07/11/15:23:02.024426,56057,1499757782,24194955,0,10132,276,7570,10410,-1002,1219,1166
2017/07/11/15:23:02.039638,56058,1499757782,39376974,0,10165,196,7477,10447,-1130,1068,1163
2017/07/11/15:23:02.061685,56059,1499757782,61507940,0,10199,142,7405,10466,-1211,1097,1185
2017/07/11/15:23:02.084562,56060,1499757782,84300994,0,10220,107,7342,10491,-1051,1219,1222
2017/07/11/15:23:02.106790,56061,1499757782,106630086,0,10247,52,7264,10519,-1043,985,1215
2017/07/11/15:23:02.121847,56062,1499757782,121711015,0,10272,15,7198,10539,-1090,1050,1224
2017/07/11/15:23:02.144661,56063,1499757782,144460916,0,10287,-19,7148,10559,-1078,1193,1263
2017/07/11/15:23:02.159524,56064,1499757782,159274101,0,10300,-88,7080,10592,-1051,1113,1229
2017/07/11/15:23:02.183014,56065,1499757782,182893037,0,10320,-169,6987,10633,-972,902,1281
2017/07/11/15:23:02.204569,56066,1499757782,204160928,0,10336,-227,6914,10664,-1083,980,1286
2017/07/11/15:23:02.219241,56067,1499757782,219046115,0,10352,-281,6854,10686,-1101,1004,1332
2017/07/11/15:23:02.241807,56068,1499757782,241616964,0,10363,-330,6796,10711,-1073,1020,1356
2017/07/11/15:23:02.264281,56069,1499757782,264087915,0,10372,-384,6744,10733,-1083,1033,1341
2017/07/11/15:23:02.279994,56070,1499757782,279396057,0,10380,-444,6685,10760,-1049,973,1350
2017/07/11/15:23:02.301619,56071,1499757782,301434040,0,10389,-498,6629,10784,-988,912,1352
2017/07/11/15:23:02.324093,56072,1499757782,323920965,0,10390,-552,6592,10802,-1071,948,1422
2017/07/11/15:23:02.340251,56073,1499757782,339159965,0,10383,-610,6569,10820,-1142,910,1520
2017/07/11/15:23:02.362020,56074,1499757782,361782073,0,10381,-657,6556,10828,-1205,882,1393
2017/07/11/15:23:02.384151,56075,1499757782,384000062,0,10387,-695,6527,10837,-1087,995,1390
2017/07/11/15:23:02.399790,56076,1499757782,399517059,0,10385,-726,6521,10840,-1276,854,1421
2017/07/11/15:23:02.421688,56077,1499757782,421525955,0,10373,-716,6543,10839,-1133,892,1475
2017/07/11/15:23:02.444686,56078,1499757782,444376945,0,10365,-711,6572,10830,-1145,1050,1358
2017/07/11/15:23:02.461227,56079,1499757782,461072921,0,10365,-724,6573,10828,-1084,930,1357
2017/07/11/15:23:02.482281,56080,1499757782,481798887,0,10367,-724,6585,10818,-1196,906,1391
2017/07/11/15:23:02.504442,56081,1499757782,504224061,0,10368,-699,6603,10808,-1109,867,1396
2017/07/11/15:23:02.519496,56082,1499757782,519268989,0,10362,-673,6633,10797,-1000,955,1266
2017/07/11/15:23:02.541678,56083,1499757782,541503906,0,10361,-687,6631,10799,-1053,972,1274
2017/07/11/15:23:02.564875,56084,1499757782,564418077,0,10368,-714,6621,10797,-1221,751,1380
2017/07/11/15:23:02.579683,56085,1499757782,579356908,0,10370,-694,6645,10781,-1236,852,1317
2017/07/11/15:23:02.602735,56086,1499757782,602479934,0,10365,-667,6664,10776,-1023,1051,1226
2017/07/11/15:23:02.625533,56087,1499757782,624437093,0,10366,-689,6650,10783,-1091,844,1351
2017/07/11/15:23:02.639408,56088,1499757782,639206886,0,10372,-694,6644,10780,-1246,755,1391
2017/07/11/15:23:02.661805,56089,1499757782,661614894,0,10370,-646,6683,10761,-1222,980,1277
2017/07/11/15:23:02.684436,56090,1499757782,684187889,0,10367,-641,6686,10762,-971,1195,1202
2017/07/11/15:23:02.706853,56091,1499757782,706582069,0,10362,-688,6647,10788,-1156,866,1370
2017/07/11/15:23:02.721686,56092,1499757782,721506118,0,10367,-717,6636,10788,-1262,714,1467
2017/07/11/15:23:02.744251,56093,1499757782,744076013,0,10367,-694,6669,10769,-1160,1013,1311
2017/07/11/15:23:02.767159,56094,1499757782,766793012,0,10358,-680,6687,10767,-1042,1160,1260
2017/07/11/15:23:02.782417,56095,1499757782,782025098,0,10355,-706,6685,10770,-1260,941,1348
2017/07/11/15:23:02.804252,56096,1499757782,804078102,0,10359,-711,6689,10763,-1285,802,1334
2017/07/11/15:23:02.826870,56097,1499757782,826750040,0,10364,-689,6695,10756,-1116,1003,1299
2017/07/11/15:23:02.841837,56098,1499757782,841684103,0,10370,-698,6678,10761,-1102,935,1330
2017/07/11/15:23:02.864619,56099,1499757782,864432096,0,10378,-703,6672,10756,-1191,801,1338
2017/07/11/15:23:02.886948,56100,1499757782,886790037,0,10382,-683,6691,10742,-1209,936,1285
2017/07/11/15:23:02.901652,56101,1499757782,901518106,0,10379,-665,6693,10744,-1107,1050,1239
2017/07/11/15:23:02.924176,56102,1499757782,924016952,0,10384,-680,6671,10753,-1144,920,1341
2017/07/11/15:23:02.946822,56103,1499757782,946666002,0,10392,-692,6652,10755,-1211,766,1397
2017/07/11/15:23:02.961684,56104,1499757782,961492061,0,10397,-668,6660,10747,-1157,927,1348
2017/07/11/15:23:02.984233,56105,1499757782,984076976,0,10397,-644,6670,10743,-1109,1024,1262
2017/07/11/15:23:03.006780,56106,1499757783,6592988,0,10397,-637,6659,10750,-1086,941,1324
2017/07/11/15:23:03.022026,56107,1499757783,21770954,0,10399,-632,6652,10752,-1167,890,1401
2017/07/11/15:23:03.044868,56108,1499757783,44749975,0,10400,-616,6653,10752,-1097,973,1408
2017/07/11/15:23:03.066909,56109,1499757783,66714048,0,10398,-606,6658,10752,-1083,1002,1296
2017/07/11/15:23:03.081975,56110,1499757783,81671953,0,10399,-616,6653,10753,-1183,973,1381
2017/07/11/15:23:03.104557,56111,1499757783,104233980,0,10405,-619,6644,10753,-1186,861,1417
2017/07/11/15:23:03.127460,56112,1499757783,127264022,0,10409,-611,6646,10748,-1149,975,1365
2017/07/11/15:23:03.142102,56113,1499757783,141974925,0,10410,-614,6636,10753,-1115,979,1352
2017/07/11/15:23:03.164204,56114,1499757783,164024114,0,10415,-615,6629,10753,-1164,904,1379
2017/07/11/15:23:03.186868,56115,1499757783,186708927,0,10413,-594,6638,10750,-1086,929,1343
2017/07/11/15:23:03.201936,56116,1499757783,201787948,0,10406,-585,6645,10753,-1098,1005,1327
2017/07/11/15:23:03.227238,56117,1499757783,226859092,0,10402,-593,6641,10759,-1097,914,1335
2017/07/11/15:23:03.246961,56118,1499757783,246797084,0,10402,-593,6643,10758,-1190,956,1426
2017/07/11/15:23:03.264061,56119,1499757783,263876914,0,10403,-584,6650,10753,-1189,998,1376
2017/07/11/15:23:03.287162,56120,1499757783,287012100,0,10404,-575,6651,10751,-1122,1008,1307
2017/07/11/15:23:03.306955,56121,1499757783,306780099,0,10408,-572,6646,10751,-1091,961,1301
