time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:21:53.340128,232323,1499761313,339876890,0,2670,3941,9723,12297,311,2004,373
2017/07/11/16:21:53.354386,232324,1499761313,353790998,0,2683,3942,9651,12350,311,1726,361
2017/07/11/16:21:53.376432,232325,1499761313,376125097,0,2702,3952,9606,12378,376,1760,415
2017/07/11/16:21:53.399435,232326,1499761313,399053096,0,2723,3958,9583,12389,394,1923,353
2017/07/11/16:21:53.415536,232327,1499761313,415247917,0,2749,3947,9540,12420,356,1965,425
2017/07/11/16:21:53.436418,232328,1499761313,436135053,0,2782,3930,9471,12471,333,1801,475
2017/07/11/16:21:53.459256,232329,1499761313,458554983,0,2810,3927,9425,12500,363,1728,465
2017/07/11/16:21:53.478393,232330,1499761313,473731994,0,2832,3930,9416,12501,372,1857,484
2017/07/11/16:21:53.496464,232331,1499761313,496140956,0,2844,3931,9417,12497,415,1895,465
2017/07/11/16:21:53.519059,232332,1499761313,518739938,0,2861,3913,9416,12500,381,1834,442
2017/07/11/16:21:53.533634,232333,1499761313,533360004,0,2867,3887,9430,12496,489,1910,515
2017/07/11/16:21:53.555956,232334,1499761313,555753946,0,2866,3840,9440,12503,465,1887,498
2017/07/11/16:21:53.582987,232335,1499761313,582803964,0,2869,3777,9459,12508,281,1910,454
2017/07/11/16:21:53.594080,232336,1499761313,593753099,0,2876,3705,9478,12513,330,1893,543
2017/07/11/16:21:53.616162,232337,1499761313,615946054,0,2871,3630,9521,12503,395,1935,542
2017/07/11/16:21:53.638833,232338,1499761313,638447999,0,2855,3524,9572,12499,313,2144,507
2017/07/11/16:21:53.653672,232339,1499761313,653441905,0,2840,3408,9598,12514,208,2114,452
2017/07/11/16:21:53.676877,232340,1499761313,676667928,0,2793,3318,9580,12563,465,2349,493
2017/07/11/16:21:53.698456,232341,1499761313,698333978,0,2799,3160,9587,12597,45,1842,461
2017/07/11/16:21:53.713737,232342,1499761313,713496923,0,2792,3006,9623,12608,193,1949,589
2017/07/11/16:21:53.736300,232343,1499761313,735979080,0,2798,2833,9696,12591,16,2120,500
2017/07/11/16:21:53.758922,232344,1499761313,758713960,0,2807,2646,9743,12594,5,2163,539
2017/07/11/16:21:53.782202,232345,1499761313,781977891,0,2816,2450,9787,12597,6,2020,552
2017/07/11/16:21:53.796154,232346,1499761313,795907974,0,2838,2241,9859,12575,-182,2025,468
2017/07/11/16:21:53.819174,232347,1499761313,818854093,0,2864,2037,9938,12541,-190,2085,487
2017/07/11/16:21:53.833710,232348,1499761313,833477973,0,2900,1833,10009,12508,-295,2083,448
2017/07/11/16:21:53.856371,232349,1499761313,856121063,0,2935,1637,10077,12473,-272,1994,487
2017/07/11/16:21:53.878944,232350,1499761313,878643989,0,2966,1441,10152,12428,-295,1985,447
2017/07/11/16:21:53.894109,232351,1499761313,893826007,0,3007,1242,10228,12378,-400,2004,420
2017/07/11/16:21:53.916697,232352,1499761313,916371107,0,3060,1047,10300,12323,-441,2001,409
2017/07/11/16:21:53.939277,232353,1499761313,938991069,0,3109,867,10376,12261,-443,1927,397
2017/07/11/16:21:53.953565,232354,1499761313,953330039,0,3157,697,10456,12191,-473,1970,388
2017/07/11/16:21:53.985215,232355,1499761313,984481096,0,3215,523,10528,12123,-530,2014,392
2017/07/11/16:21:53.999199,232356,1499761313,998759984,0,3279,357,10590,12058,-583,1887,323
2017/07/11/16:21:54.013604,232357,1499761314,13387918,0,3347,201,10651,11989,-565,1847,340
2017/07/11/16:21:54.036412,232358,1499761314,36161899,0,3412,52,10713,11916,-601,1909,332
2017/07/11/16:21:54.058594,232359,1499761314,58418989,0,3478,-97,10760,11854,-678,1914,313
2017/07/11/16:21:54.074157,232360,1499761314,73611021,0,3557,-238,10798,11794,-698,1775,261
2017/07/11/16:21:54.095928,232361,1499761314,95813035,0,3649,-370,10837,11727,-728,1744,281
2017/07/11/16:21:54.118520,232362,1499761314,118340969,0,3743,-490,10885,11648,-737,1856,248
2017/07/11/16:21:54.142837,232363,1499761314,141834974,0,3815,-608,10910,11595,-708,1901,267
2017/07/11/16:21:54.156569,232364,1499761314,156322956,0,3879,-731,10913,11564,-757,1792,274
2017/07/11/16:21:54.178960,232365,1499761314,178687095,0,3963,-857,10917,11523,-874,1706,219
2017/07/11/16:21:54.202060,232366,1499761314,201746940,0,4056,-972,10929,11471,-918,1717,193
2017/07/11/16:21:54.216294,232367,1499761314,216012001,0,4134,-1061,10939,11425,-838,1735,238
2017/07/11/16:21:54.238908,232368,1499761314,238571882,0,4203,-1148,10935,11395,-822,1799,228
2017/07/11/16:21:54.262014,232369,1499761314,261600971,0,4271,-1244,10920,11374,-903,1766,226
2017/07/11/16:21:54.276718,232370,1499761314,276268005,0,4354,-1342,10906,11345,-1003,1679,182
2017/07/11/16:21:54.298560,232371,1499761314,298383951,0,4446,-1423,10898,11307,-989,1713,192
2017/07/11/16:21:54.322353,232372,1499761314,321532011,0,4520,-1487,10893,11274,-935,1726,223
2017/07/11/16:21:54.336833,232373,1499761314,336483001,0,4575,-1545,10882,11255,-933,1764,227
2017/07/11/16:21:54.359144,232374,1499761314,358869075,0,4625,-1606,10861,11246,-1011,1753,206
2017/07/11/16:21:54.380965,232375,1499761314,380785942,0,4691,-1671,10835,11234,-1092,1664,187
2017/07/11/16:21:54.396333,232376,1499761314,395989894,0,4761,-1727,10811,11220,-1076,1603,253
2017/07/11/16:21:54.419675,232377,1499761314,419379949,0,4827,-1770,10803,11193,-1058,1656,211
