time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:22:37.138973,54815,1499757757,138884067,0,9316,71,8006,10841,-1241,1090,1051
2017/07/11/15:22:37.154040,54816,1499757757,153924942,0,9375,89,7913,10858,-995,1406,1102
2017/07/11/15:22:37.176709,54817,1499757757,176574945,0,9416,68,7792,10910,-942,1400,1101
2017/07/11/15:22:37.199436,54818,1499757757,199090003,0,9468,3,7653,10963,-1133,1162,1135
2017/07/11/15:22:37.214266,54819,1499757757,214046955,0,9530,-36,7533,10993,-1210,1162,1154
2017/07/11/15:22:37.236941,54820,1499757757,236653089,0,9590,-43,7424,11014,-1119,1249,1239
2017/07/11/15:22:37.259148,54821,1499757757,258949995,0,9643,-50,7309,11045,-976,1238,1277
2017/07/11/15:22:37.274180,54822,1499757757,274007081,0,9695,-80,7196,11074,-1003,1159,1283
2017/07/11/15:22:37.296938,54823,1499757757,296509027,0,9757,-123,7079,11095,-1195,1137,1250
2017/07/11/15:22:37.319479,54824,1499757757,319319009,0,9814,-147,6956,11121,-991,1088,1298
2017/07/11/15:22:37.334090,54825,1499757757,333914995,0,9863,-178,6838,11151,-943,1086,1390
2017/07/11/15:22:37.357149,54826,1499757757,356714010,0,9908,-225,6719,11182,-1054,941,1397
2017/07/11/15:22:37.379055,54827,1499757757,378885984,0,9958,-253,6607,11204,-1024,1015,1391
2017/07/11/15:22:37.394252,54828,1499757757,394067049,0,10000,-271,6512,11222,-950,1065,1401
2017/07/11/15:22:37.416858,54829,1499757757,416589975,0,10031,-296,6409,11253,-812,1034,1452
2017/07/11/15:22:37.441429,54830,1499757757,441232919,0,10061,-347,6323,11273,-936,909,1407
2017/07/11/15:22:37.454061,54831,1499757757,453924894,0,10088,-393,6243,11291,-966,990,1430
2017/07/11/15:22:37.477053,54832,1499757757,476828098,0,10121,-440,6151,11312,-973,927,1507
2017/07/11/15:22:37.499477,54833,1499757757,499203920,0,10143,-467,6078,11330,-848,863,1512
2017/07/11/15:22:37.514108,54834,1499757757,513942003,0,10153,-505,6026,11347,-875,1002,1465
2017/07/11/15:22:37.536815,54835,1499757757,536484956,0,10168,-580,5953,11369,-985,835,1456
2017/07/11/15:22:37.559138,54836,1499757757,558948993,0,10189,-638,5887,11381,-1061,726,1485
2017/07/11/15:22:37.574021,54837,1499757757,573872089,0,10204,-662,5836,11392,-887,891,1551
2017/07/11/15:22:37.597901,54838,1499757757,597768068,0,10208,-713,5795,11407,-998,908,1477
2017/07/11/15:22:37.620073,54839,1499757757,619178056,0,10214,-773,5741,11425,-933,753,1441
2017/07/11/15:22:37.634116,54840,1499757757,633949041,0,10224,-815,5703,11432,-1078,715,1521
2017/07/11/15:22:37.656782,54841,1499757757,656620025,0,10226,-813,5703,11430,-1079,764,1530
2017/07/11/15:22:37.679167,54842,1499757757,679009914,0,10217,-814,5702,11439,-902,927,1491
2017/07/11/15:22:37.694052,54843,1499757757,693872928,0,10216,-852,5676,11449,-974,725,1547
2017/07/11/15:22:37.716714,54844,1499757757,716545104,0,10217,-873,5670,11451,-1087,660,1492
2017/07/11/15:22:37.739104,54845,1499757757,738917112,0,10210,-864,5676,11454,-1028,861,1509
2017/07/11/15:22:37.754251,54846,1499757757,754007101,0,10203,-866,5662,11467,-972,775,1479
2017/07/11/15:22:37.776572,54847,1499757757,776421070,0,10201,-880,5648,11475,-1043,736,1575
2017/07/11/15:22:37.799044,54848,1499757757,798903942,0,10198,-878,5652,11476,-1089,734,1549
2017/07/11/15:22:37.814392,54849,1499757757,814083099,0,10190,-853,5665,11478,-1001,819,1442
2017/07/11/15:22:37.836794,54850,1499757757,836659908,0,10183,-841,5655,11491,-940,884,1444
2017/07/11/15:22:37.859208,54851,1499757757,858999013,0,10175,-857,5626,11511,-902,747,1588
2017/07/11/15:22:37.875397,54852,1499757757,875252008,0,10163,-871,5630,11518,-1073,676,1549
2017/07/11/15:22:37.896919,54853,1499757757,896667957,0,10153,-859,5651,11518,-1080,873,1493
2017/07/11/15:22:37.919090,54854,1499757757,918917894,0,10144,-840,5653,11526,-971,867,1532
2017/07/11/15:22:37.934160,54855,1499757757,933967113,0,10133,-835,5649,11538,-1011,837,1533
2017/07/11/15:22:37.956941,54856,1499757757,956763982,0,10123,-845,5650,11545,-1038,776,1516
2017/07/11/15:22:37.979173,54857,1499757757,979039907,0,10117,-841,5661,11545,-1045,804,1527
2017/07/11/15:22:37.994160,54858,1499757757,993966102,0,10112,-837,5668,11546,-1081,892,1560
2017/07/11/15:22:38.016834,54859,1499757758,16587018,0,10110,-837,5666,11549,-1106,841,1532
2017/07/11/15:22:38.039143,54860,1499757758,38980007,0,10109,-833,5659,11554,-924,878,1577
2017/07/11/15:22:38.054022,54861,1499757758,53905963,0,10110,-840,5661,11552,-1043,762,1513
2017/07/11/15:22:38.076890,54862,1499757758,76720952,0,10111,-821,5670,11548,-999,835,1477
2017/07/11/15:22:38.099210,54863,1499757758,98934888,0,10110,-796,5683,11544,-972,863,1431
2017/07/11/15:22:38.121713,54864,1499757758,121500015,0,10104,-783,5686,11549,-909,901,1499
2017/07/11/15:22:38.136747,54865,1499757758,136529922,0,10105,-789,5685,11548,-1050,721,1554
2017/07/11/15:22:38.159442,54866,1499757758,159188985,0,10110,-770,5700,11537,-1058,816,1508
2017/07/11/15:22:38.181859,54867,1499757758,181627988,0,10112,-747,5712,11532,-930,1006,1449
2017/07/11/15:22:38.196683,54868,1499757758,196515083,0,10114,-762,5694,11537,-963,809,1526
2017/07/11/15:22:38.219093,54869,1499757758,218915939,0,10123,-771,5684,11534,-1073,694,1567
2017/07/11/15:22:38.241654,54870,1499757758,241528987,0,10132,-753,5695,11522,-1004,864,1516
2017/07/11/15:22:38.256735,54871,1499757758,256565093,0,10133,-744,5689,11524,-915,909,1484
2017/07/11/15:22:38.279105,54872,1499757758,278964996,0,10135,-749,5676,11529,-974,782,1547
2017/07/11/15:22:38.301489,54873,1499757758,301384925,0,10136,-746,5686,11523,-1007,818,1500
2017/07/11/15:22:38.316703,54874,1499757758,316580057,0,10131,-743,5694,11524,-947,897,1478
2017/07/11/15:22:38.339097,54875,1499757758,338918924,0,10131,-756,5693,11524,-1005,791,1539
2017/07/11/15:22:38.361883,54876,1499757758,361567020,0,10136,-758,5700,11515,-1075,800,1581
2017/07/11/15:22:38.377078,54877,1499757758,376837015,0,10137,-749,5714,11508,-982,864,1495
2017/07/11/15:22:38.399504,54878,1499757758,399270057,0,10135,-750,5719,11507,-958,864,1453
2017/07/11/15:22:38.429711,54879,1499757758,429569005,0,10135,-757,5711,11511,-962,826,1546
2017/07/11/15:22:38.444264,54880,1499757758,444001913,0,10134,-757,5713,11511,-1058,777,1587
2017/07/11/15:22:38.459046,54881,1499757758,458920955,0,10130,-744,5733,11506,-1067,873,1501
2017/07/11/15:22:38.482015,54882,1499757758,481790065,0,10128,-730,5738,11506,-890,900,1470
2017/07/11/15:22:38.497036,54883,1499757758,496618986,0,10128,-730,5736,11506,-925,810,1509
2017/07/11/15:22:38.519276,54884,1499757758,518982887,0,10133,-728,5757,11492,-1032,754,1463
2017/07/11/15:22:38.541805,54885,1499757758,541563987,0,10129,-708,5790,11480,-913,964,1455
2017/07/11/15:22:38.558030,54886,1499757758,557801961,0,10124,-714,5799,11480,-965,847,1506
2017/07/11/15:22:38.579310,54887,1499757758,579090118,0,10119,-724,5802,11481,-992,782,1528
2017/07/11/15:22:38.601842,54888,1499757758,601625919,0,10117,-727,5815,11477,-1080,792,1519
