time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:17:23.316447,2764378,1499757447,263963644,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3792767498046685, 1.2605487124448387, -0.8360195293975505, -0.9717768291254096, -0.2044029399857314, 1.189218605808167, 1.6624516788708172, 0.04678641403050512, 1.854199277356494, -0.947233136519243, -1.4154807720212654, 0.07286408742455715, 1.2156797743991905, -0.16643691548556738, -12.565987119160338)","(0.0, 0.0011780972448751821, 0.008246680714126275, -0.012566370612001944, 0.0027488935713754254, 0.0019634954081253035, 0.00510508806112579, 0.0035342917346255468, 0.0, -0.011780972448751823, 0.012173671530376884, 0.012173671530376884, 0.0011780972448751821, -0.01021017612225158, 0.005890486224375911, -0.0007853981632501215, 0.0)","(0.0, 0.0, 3.22, -13.96, 0.308, -22.888, 0.164, -0.056, -0.476, 1.216, -14.34, 0.0, -22.944, 0.396, 0.532, 0.064, -20.48)"
2017/07/11/15:17:23.324154,589907,1499757447,272999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:17:23.326551,2764379,1499757447,273927066,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3796602450016399, 1.2609322076418101, -0.8360195293975505, -0.972160324322381, -0.2051699303796741, 1.189218605808167, 1.6616846884768743, 0.04601942363656241, 1.8538157821595225, -0.9468496413222717, -1.4158642672182369, 0.07171360183364309, 1.2149127840052476, -0.16682041068253875, -12.565987119160338)","(0.0, -0.01021017612225158, -0.006283185306000972, -0.013744467856877126, 0.011780972448751823, 0.01060287520387664, 0.012959069693627005, -0.00510508806112579, 0.001570796326500243, -0.003926990816250607, 0.01610066234662749, -0.0027488935713754254, -0.0035342917346255468, -0.005497787142750851, -0.008639379795751335, -0.0070685834692510935, 0.0)","(0.0, 0.0, 3.252, -13.9, 0.248, -22.82, 0.164, -0.064, -0.464, 1.216, -14.368, -0.124, -22.972, 0.404, 0.532, 0.056, -20.48)"
2017/07/11/15:17:23.329145,589908,1499757447,279000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:17:23.336384,2764380,1499757447,283971817,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3796602450016399, 1.259781722050896, -0.8364030245945219, -0.9717768291254096, -0.20401944478876002, 1.1899855962021098, 1.6624516788708172, 0.04601942363656241, 1.8545827725534652, -0.9480001269131857, -1.4162477624152083, 0.0724805922275858, 1.2156797743991905, -0.16605342028859604, -12.565987119160338)","(0.0, -0.0047123889795007284, 0.001570796326500243, 0.00510508806112579, -0.007461282550876154, 0.014529866020127248, -0.004319689897875668, -0.012173671530376884, 0.0047123889795007284, 0.0035342917346255468, 0.0023561944897503642, -0.010995574285501701, 0.00039269908162506076, -0.013744467856877126, 0.013744467856877126, 0.005890486224375911, 0.0)","(0.0, 0.0, 3.348, -13.9, 0.216, -22.788, 0.156, -0.048, -0.492, 1.156, -14.368, 0.06, -23.004, 0.388, 0.54, 0.064, -20.48)"
2017/07/11/15:17:23.346652,2764381,1499757447,293934904,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.055223308363874894, 0.3792767498046685, 1.2605487124448387, -0.8360195293975505, -0.971009838731467, -0.2051699303796741, 1.189218605808167, 1.6624516788708172, 0.046402918833533764, 1.8545827725534652, -0.948383622110157, -1.4154807720212654, 0.07171360183364309, 1.2156797743991905, -0.1672039058795101, -12.565987119160338)","(0.0, 0.003926990816250607, -0.0011780972448751821, -0.012566370612001944, -0.008639379795751335, 0.003141592653000486, -0.0007853981632501215, -0.001570796326500243, 0.015707963265002428, 0.01727875959150267, -0.0019634954081253035, 0.004319689897875668, 0.006283185306000972, -0.0023561944897503642, 0.0023561944897503642, 0.003926990816250607, 0.0)","(0.0, 0.0, 3.156, -13.836, 0.184, -22.82, 0.164, -0.048, -0.484, 1.216, -14.368, -0.028, -23.004, 0.376, 0.532, 0.064, -20.48)"
2017/07/11/15:17:23.356501,2764382,1499757447,303949719,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3796602450016399, 1.2605487124448387, -0.8356360342005792, -0.9717768291254096, -0.2051699303796741, 1.1888351106111956, 1.6616846884768743, 0.046402918833533764, 1.854199277356494, -0.9476166317162144, -1.4154807720212654, 0.07171360183364309, 1.215296279202219, -0.16758740107648146, -12.565987119160338)","(0.0, 0.0047123889795007284, -0.005497787142750851, -0.0035342917346255468, -0.00039269908162506076, -0.0019634954081253035, 0.0011780972448751821, -0.0023561944897503642, -0.007853981632501214, -0.011780972448751823, -0.02120575040775328, -0.006675884387626033, 0.01610066234662749, 0.00510508806112579, 0.009032078877376396, 0.012173671530376884, 0.0)","(0.0, 0.0, 3.316, -13.776, 0.34, -22.82, 0.172, -0.056, -0.484, 1.184, -14.368, 0.0, -22.944, 0.388, 0.52, 0.056, -20.48)"
2017/07/11/15:17:23.366523,2764383,1499757447,313963137,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.3796602450016399, 1.2605487124448387, -0.8360195293975505, -0.972160324322381, -0.20555342557664544, 1.189218605808167, 1.6628351740677885, 0.046402918833533764, 1.8538157821595225, -0.9476166317162144, -1.4162477624152083, 0.07171360183364309, 1.2156797743991905, -0.16682041068253875, -12.565987119160338)","(0.0, -0.003141592653000486, -0.003141592653000486, 0.009032078877376396, 0.009817477040626518, -0.007461282550876154, 0.0035342917346255468, -0.010995574285501701, 0.00510508806112579, -0.003141592653000486, -0.022776546734253524, 0.0011780972448751821, -0.009817477040626518, 0.0027488935713754254, -0.005890486224375911, -0.008246680714126275, 0.0)","(0.0, 0.0, 3.348, -13.744, 0.216, -22.82, 0.188, -0.048, -0.504, 1.28, -14.368, -0.06, -23.032, 0.388, 0.532, 0.064, -20.48)"
2017/07/11/15:17:23.374368,589909,1499757447,324000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:17:23.376506,2764384,1499757447,323956771,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.3796602450016399, 1.2605487124448387, -0.8367865197914932, -0.972160324322381, -0.20478643518270273, 1.189218605808167, 1.6616846884768743, 0.04678641403050512, 1.8545827725534652, -0.9476166317162144, -1.4154807720212654, 0.07209709703061444, 1.2149127840052476, -0.16682041068253875, -12.565987119160338)","(0.0, -0.009032078877376396, 0.021598449489378342, -0.01531526418337737, -0.008639379795751335, -0.006283185306000972, -0.021598449489378342, -0.012566370612001944, -0.014922565101752308, 0.013351768775252066, -0.015707963265002428, -0.0007853981632501215, 0.0011780972448751821, -0.0023561944897503642, -0.014529866020127248, -0.003926990816250607, 0.0)","(0.0, 0.0, 3.38, -13.712, 0.248, -22.756, 0.172, -0.048, -0.476, 1.184, -14.368, -0.06, -22.972, 0.396, 0.572, 0.072, -20.48)"
2017/07/11/15:17:23.379357,589910,1499757447,328000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:17:23.386301,2764385,1499757447,333924997,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.38004374019861126, 1.2601652172478675, -0.8360195293975505, -0.9717768291254096, -0.2051699303796741, 1.1896021010051383, 1.6624516788708172, 0.046402918833533764, 1.8549662677504366, -0.9476166317162144, -1.4162477624152083, 0.0724805922275858, 1.2164467647931332, -0.16682041068253875, -12.565987119160338)","(0.0, 0.007461282550876154, -0.006283185306000972, -0.011388273367126762, -0.008246680714126275, 0.0027488935713754254, 0.005890486224375911, 0.013744467856877126, -0.007853981632501214, -0.00510508806112579, 0.023561944897503646, 0.009817477040626518, 0.009817477040626518, 0.0019634954081253035, -0.019634954081253035, -0.012173671530376884, 0.0)","(0.0, 0.0, 3.284, -13.684, 0.248, -22.724, 0.164, -0.056, -0.504, 1.156, -14.368, 0.06, -23.004, 0.404, 0.552, 0.044, -20.48)"
