time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:32:52.684719,85534,1499758372,680277109,0,7168,7059,7722,10371,269,1891,361
2017/07/11/15:32:52.702804,85535,1499758372,702675104,0,7156,7089,7677,10392,267,1838,381
2017/07/11/15:32:52.725167,85536,1499758372,725007057,0,7130,7120,7656,10405,283,1993,349
2017/07/11/15:32:52.740710,85537,1499758372,740505933,0,7115,7121,7617,10443,266,2266,348
2017/07/11/15:32:52.763780,85538,1499758372,763358116,0,7106,7121,7552,10496,225,2049,419
2017/07/11/15:32:52.785830,85539,1499758372,785634994,0,7089,7153,7490,10530,223,1728,451
2017/07/11/15:32:52.800767,85540,1499758372,800483942,0,7041,7208,7480,10532,297,1740,511
2017/07/11/15:32:52.823040,85541,1499758372,822844982,0,6999,7247,7485,10530,311,2004,388
2017/07/11/15:32:52.845288,85542,1499758372,845082044,0,6988,7246,7443,10568,413,1914,365
2017/07/11/15:32:52.867567,85543,1499758372,867475986,0,6976,7252,7387,10611,511,1670,369
2017/07/11/15:32:52.883460,85544,1499758372,883023023,0,6950,7274,7363,10629,570,1804,390
2017/07/11/15:32:52.905789,85545,1499758372,905611038,0,6941,7290,7354,10630,498,1924,341
2017/07/11/15:32:52.921433,85546,1499758372,921264886,0,6948,7282,7341,10640,445,1869,360
2017/07/11/15:32:52.946159,85547,1499758372,945997953,0,6939,7281,7331,10654,569,1826,401
2017/07/11/15:32:52.965611,85548,1499758372,965279102,0,6934,7264,7346,10658,472,2040,413
2017/07/11/15:32:52.980529,85549,1499758372,980230093,0,6928,7222,7376,10671,447,1972,533
2017/07/11/15:32:53.005496,85550,1499758373,5335092,0,6932,7140,7394,10710,482,2138,570
2017/07/11/15:32:53.037708,85551,1499758373,36767959,0,6963,7058,7487,10679,149,2071,370
2017/07/11/15:32:53.040326,85552,1499758373,40124893,0,6958,6984,7561,10679,363,2101,608
2017/07/11/15:32:53.063075,85553,1499758373,62840938,0,6976,6873,7668,10663,165,2197,529
2017/07/11/15:32:53.093664,85554,1499758373,93480110,0,7000,6747,7771,10654,108,2158,485
2017/07/11/15:32:53.100573,85555,1499758373,100166082,0,7035,6605,7879,10640,64,2058,458
2017/07/11/15:32:53.123303,85556,1499758373,123089075,0,7075,6460,8003,10610,20,2031,450
2017/07/11/15:32:53.145207,85557,1499758373,145056962,0,7122,6309,8133,10570,6,2023,469
2017/07/11/15:32:53.160674,85558,1499758373,160397052,0,7161,6158,8265,10530,-2,2002,471
2017/07/11/15:32:53.184424,85559,1499758373,184272050,0,7199,6004,8393,10492,-78,1979,414
2017/07/11/15:32:53.205535,85560,1499758373,205293893,0,7240,5849,8521,10448,-118,1940,417
2017/07/11/15:32:53.220431,85561,1499758373,220248937,0,7283,5697,8651,10396,-111,1923,408
2017/07/11/15:32:53.242805,85562,1499758373,242666959,0,7317,5553,8776,10345,-108,1903,420
2017/07/11/15:32:53.266009,85563,1499758373,265614986,0,7348,5413,8900,10291,-205,1917,414
2017/07/11/15:32:53.280641,85564,1499758373,280503988,0,7382,5274,9013,10240,-216,1901,384
2017/07/11/15:32:53.302746,85565,1499758373,302570104,0,7421,5140,9114,10190,-237,1851,354
2017/07/11/15:32:53.325394,85566,1499758373,325176000,0,7459,5014,9213,10136,-231,1847,373
2017/07/11/15:32:53.348824,85567,1499758373,347959995,0,7487,4898,9313,10081,-226,1883,361
2017/07/11/15:32:53.362890,85568,1499758373,362699031,0,7514,4772,9400,10040,-283,1899,340
2017/07/11/15:32:53.385391,85569,1499758373,385133981,0,7551,4641,9479,10000,-384,1835,324
2017/07/11/15:32:53.408039,85570,1499758373,407840013,0,7593,4517,9564,9944,-395,1794,354
2017/07/11/15:32:53.423162,85571,1499758373,422957897,0,7632,4395,9645,9890,-398,1884,358
2017/07/11/15:32:53.445890,85572,1499758373,445308923,0,7674,4274,9714,9843,-434,1881,338
2017/07/11/15:32:53.476154,85573,1499758373,475997924,0,7718,4156,9778,9795,-478,1854,308
2017/07/11/15:32:53.483338,85574,1499758373,482841014,0,7754,4048,9842,9748,-498,1861,321
2017/07/11/15:32:53.505350,85575,1499758373,505039930,0,7787,3940,9898,9709,-567,1898,318
2017/07/11/15:32:53.528558,85576,1499758373,528124094,0,7823,3832,9945,9675,-614,1848,304
2017/07/11/15:32:53.542845,85577,1499758373,542659044,0,7861,3729,9992,9636,-640,1798,265
2017/07/11/15:32:53.565181,85578,1499758373,565057992,0,7903,3630,10041,9588,-686,1838,309
2017/07/11/15:32:53.587706,85579,1499758373,587543010,0,7946,3539,10082,9545,-699,1813,320
2017/07/11/15:32:53.602974,85580,1499758373,602689981,0,7981,3450,10112,9516,-716,1849,323
2017/07/11/15:32:53.625550,85581,1499758373,625253915,0,8019,3354,10127,9502,-763,1839,291
2017/07/11/15:32:53.648230,85582,1499758373,647977113,0,8068,3254,10139,9482,-832,1773,264
2017/07/11/15:32:53.664228,85583,1499758373,664058923,0,8123,3161,10150,9456,-832,1760,293
2017/07/11/15:32:53.687429,85584,1499758373,687000989,0,8176,3069,10158,9431,-874,1767,285
2017/07/11/15:32:53.708240,85585,1499758373,707771062,0,8226,2988,10158,9415,-839,1748,346
2017/07/11/15:32:53.722709,85586,1499758373,722541093,0,8273,2909,10151,9406,-819,1752,341
2017/07/11/15:32:53.745334,85587,1499758373,745208024,0,8324,2821,10136,9403,-898,1755,336
2017/07/11/15:32:53.768025,85588,1499758373,767625093,0,8379,2732,10110,9409,-905,1693,344
2017/07/11/15:32:53.783335,85589,1499758373,783020973,0,8435,2645,10081,9414,-891,1642,360
2017/07/11/15:32:53.805119,85590,1499758373,805012941,0,8487,2576,10066,9402,-938,1649,382
2017/07/11/15:32:53.831454,85591,1499758373,831299066,0,8535,2517,10051,9391,-934,1749,395
2017/07/11/15:32:53.843051,85592,1499758373,842845916,0,8584,2450,10017,9401,-951,1755,411
2017/07/11/15:32:53.865244,85593,1499758373,865020990,0,8634,2376,9979,9415,-972,1660,436
2017/07/11/15:32:53.888159,85594,1499758373,887880086,0,8681,2311,9946,9423,-979,1650,435
2017/07/11/15:32:53.902984,85595,1499758373,902765035,0,8727,2250,9913,9429,-962,1692,429
2017/07/11/15:32:53.927342,85596,1499758373,926966905,0,8774,2183,9870,9446,-993,1710,449
2017/07/11/15:32:53.947625,85597,1499758373,947489023,0,8823,2120,9818,9470,-975,1598,472
2017/07/11/15:32:53.963036,85598,1499758373,962779998,0,8863,2071,9779,9483,-971,1615,517
2017/07/11/15:32:53.985524,85599,1499758373,985234975,0,8897,2025,9746,9495,-1005,1658,499
2017/07/11/15:32:54.007746,85600,1499758374,7591962,0,8939,1976,9702,9511,-1071,1660,491
2017/07/11/15:32:54.022717,85601,1499758374,22536993,0,8988,1930,9645,9533,-1053,1620,576
2017/07/11/15:32:54.045556,85602,1499758374,45320034,0,9028,1885,9588,9561,-1023,1598,566
2017/07/11/15:32:54.075954,85603,1499758374,75752019,0,9070,1841,9527,9591,-1017,1576,564
2017/07/11/15:32:54.094165,85604,1499758374,90277910,0,9120,1795,9461,9617,-1057,1583,609
2017/07/11/15:32:54.105105,85605,1499758374,104998111,0,9169,1753,9400,9638,-1055,1535,591
2017/07/11/15:32:54.128119,85606,1499758374,127892971,0,9224,1713,9327,9664,-1029,1599,667
2017/07/11/15:32:54.143329,85607,1499758374,143027067,0,9282,1662,9240,9701,-1001,1574,674
2017/07/11/15:32:54.165558,85608,1499758374,165271997,0,9344,1603,9148,9738,-1064,1490,664
2017/07/11/15:32:54.188039,85609,1499758374,187814950,0,9409,1555,9057,9769,-1076,1485,750
2017/07/11/15:32:54.203301,85610,1499758374,202872037,0,9468,1527,8975,9792,-1014,1522,764
2017/07/11/15:32:54.225332,85611,1499758374,225162029,0,9519,1503,8896,9818,-1014,1515,777
2017/07/11/15:32:54.247864,85612,1499758374,247692108,0,9566,1472,8809,9855,-1011,1502,794
2017/07/11/15:32:54.263341,85613,1499758374,262984037,0,9611,1427,8709,9907,-1011,1442,826
2017/07/11/15:32:54.292828,85614,1499758374,292654037,0,9663,1384,8607,9952,-1046,1369,878
2017/07/11/15:32:54.308500,85615,1499758374,307895898,0,9719,1350,8515,9981,-1056,1400,882
2017/07/11/15:32:54.330414,85616,1499758374,330154895,0,9770,1322,8419,10016,-968,1457,902
2017/07/11/15:32:54.345181,85617,1499758374,345016002,0,9815,1279,8320,10061,-989,1479,926
2017/07/11/15:32:54.367847,85618,1499758374,367682933,0,9860,1228,8218,10107,-1038,1419,936
2017/07/11/15:32:54.390176,85619,1499758374,390053987,0,9910,1183,8118,10144,-1048,1376,958
2017/07/11/15:32:54.405458,85620,1499758374,405227899,0,9959,1148,8018,10179,-982,1342,1008
2017/07/11/15:32:54.427835,85621,1499758374,427671909,0,10000,1119,7928,10213,-945,1422,1017
2017/07/11/15:32:54.450760,85622,1499758374,450359106,0,10033,1081,7838,10253,-943,1427,1051
2017/07/11/15:32:54.466725,85623,1499758374,466541051,0,10073,1021,7730,10302,-1004,1297,1079
2017/07/11/15:32:54.488157,85624,1499758374,487838029,0,10124,966,7618,10342,-1039,1172,1149
2017/07/11/15:32:54.510730,85625,1499758374,510525941,0,10170,943,7531,10362,-987,1272,1165
2017/07/11/15:32:54.525627,85626,1499758374,525428056,0,10204,925,7446,10391,-929,1431,1202
2017/07/11/15:32:54.547756,85627,1499758374,547569036,0,10235,876,7333,10445,-926,1316,1177
2017/07/11/15:32:54.570504,85628,1499758374,570343017,0,10278,813,7211,10493,-988,1064,1187
2017/07/11/15:32:54.586171,85629,1499758374,585411071,0,10318,784,7117,10520,-928,1153,1263
2017/07/11/15:32:54.607694,85630,1499758374,607542991,0,10349,758,7033,10549,-948,1286,1301
2017/07/11/15:32:54.630798,85631,1499758374,630542039,0,10375,717,6937,10589,-951,1220,1230
2017/07/11/15:32:54.645504,85632,1499758374,645306110,0,10405,672,6833,10630,-896,1113,1297
2017/07/11/15:32:54.667835,85633,1499758374,667630910,0,10433,640,6754,10655,-997,1046,1338
2017/07/11/15:32:54.690319,85634,1499758374,690088033,0,10450,651,6705,10669,-922,1163,1336
2017/07/11/15:32:54.707197,85635,1499758374,707007884,0,10450,661,6661,10695,-818,1265,1330
2017/07/11/15:32:54.728379,85636,1499758374,727974891,0,10452,642,6604,10730,-931,1114,1335
2017/07/11/15:32:54.750250,85637,1499758374,750049114,0,10460,631,6542,10761,-923,987,1441
2017/07/11/15:32:54.765218,85638,1499758374,765063047,0,10465,645,6506,10777,-878,1083,1392
2017/07/11/15:32:54.788266,85639,1499758374,787744045,0,10464,655,6468,10800,-806,1229,1371
2017/07/11/15:32:54.810353,85640,1499758374,810151100,0,10464,635,6422,10829,-891,1075,1362
2017/07/11/15:32:54.825232,85641,1499758374,825102090,0,10465,619,6377,10856,-808,1076,1361
2017/07/11/15:32:54.847797,85642,1499758374,847654104,0,10464,605,6347,10875,-846,1015,1370
2017/07/11/15:32:54.870623,85643,1499758374,870352029,0,10458,610,6339,10885,-908,1092,1351
2017/07/11/15:32:54.886789,85644,1499758374,886622905,0,10450,614,6321,10903,-865,1224,1451
2017/07/11/15:32:54.908277,85645,1499758374,907926082,0,10448,588,6287,10925,-935,1064,1443
2017/07/11/15:32:54.930585,85646,1499758374,930356025,0,10456,578,6261,10933,-912,980,1365
2017/07/11/15:32:54.945524,85647,1499758374,945346117,0,10460,591,6242,10940,-855,1139,1449
2017/07/11/15:32:54.968412,85648,1499758374,968211889,0,10458,587,6226,10951,-918,1171,1408
2017/07/11/15:32:54.990382,85649,1499758374,990088939,0,10456,575,6200,10968,-814,1107,1363
2017/07/11/15:32:55.005303,85650,1499758375,5117893,0,10461,556,6165,10984,-790,1029,1449
2017/07/11/15:32:55.028204,85651,1499758375,27879953,0,10464,545,6149,10991,-955,1017,1472
2017/07/11/15:32:55.050300,85652,1499758375,50056934,0,10466,542,6137,10996,-887,1128,1469
2017/07/11/15:32:55.065478,85653,1499758375,65187931,0,10474,528,6108,11005,-842,1123,1436
2017/07/11/15:32:55.089119,85654,1499758375,88989019,0,10488,501,6075,11011,-923,996,1456
2017/07/11/15:32:55.110481,85655,1499758375,110239982,0,10501,498,6061,11007,-886,1070,1424
2017/07/11/15:32:55.125235,85656,1499758375,125071048,0,10507,499,6047,11009,-804,1112,1458
2017/07/11/15:32:55.148193,85657,1499758375,147978067,0,10514,483,6025,11015,-818,1046,1484
2017/07/11/15:32:55.170751,85658,1499758375,170423030,0,10527,464,6007,11013,-945,959,1454
2017/07/11/15:32:55.185193,85659,1499758375,185034036,0,10536,472,6008,11004,-897,1034,1461
2017/07/11/15:32:55.207783,85660,1499758375,207595109,0,10544,477,6003,10999,-809,1105,1448
2017/07/11/15:32:55.230650,85661,1499758375,230453014,0,10553,469,5981,11002,-744,945,1480
2017/07/11/15:32:55.245618,85662,1499758375,245342016,0,10558,468,5989,10994,-904,980,1432
2017/07/11/15:32:55.269874,85663,1499758375,269700050,0,10561,474,5994,10987,-884,1067,1459
2017/07/11/15:32:55.290606,85664,1499758375,290415048,0,10568,469,5983,10987,-813,981,1510
2017/07/11/15:32:55.305487,85665,1499758375,305191993,0,10571,463,5978,10986,-816,984,1493
2017/07/11/15:32:55.328025,85666,1499758375,327815055,0,10571,460,5984,10984,-855,1019,1471
2017/07/11/15:32:55.350591,85667,1499758375,350397109,0,10571,456,5992,10980,-883,1048,1439
2017/07/11/15:32:55.366207,85668,1499758375,365190029,0,10577,439,5984,10978,-866,1004,1514
2017/07/11/15:32:55.391239,85669,1499758375,391060113,0,10580,429,5981,10978,-841,957,1500
2017/07/11/15:32:55.410570,85670,1499758375,410341978,0,10579,433,6001,10968,-911,1069,1416
2017/07/11/15:32:55.425128,85671,1499758375,424973964,0,10579,429,6006,10966,-914,1105,1453
2017/07/11/15:32:55.447885,85672,1499758375,447720050,0,10587,418,5998,10962,-914,931,1494
2017/07/11/15:32:55.470436,85673,1499758375,470247983,0,10593,431,6010,10949,-816,1011,1402
2017/07/11/15:32:55.492675,85674,1499758375,492511987,0,10593,441,6020,10944,-753,1092,1360
2017/07/11/15:32:55.508741,85675,1499758375,507759094,0,10596,427,6020,10941,-940,986,1457
2017/07/11/15:32:55.530828,85676,1499758375,530581951,0,10603,432,6029,10929,-1012,968,1486
2017/07/11/15:32:55.552735,85677,1499758375,552547931,0,10606,451,6037,10921,-832,1090,1465
2017/07/11/15:32:55.567832,85678,1499758375,567575931,0,10608,443,6028,10924,-825,1003,1434
2017/07/11/15:32:55.590694,85679,1499758375,590342044,0,10615,434,6029,10918,-969,908,1414
2017/07/11/15:32:55.612868,85680,1499758375,612684965,0,10620,453,6035,10908,-875,1041,1444
2017/07/11/15:32:55.627762,85681,1499758375,627597093,0,10620,464,6029,10911,-792,1044,1450
2017/07/11/15:32:55.650234,85682,1499758375,649998903,0,10618,448,6018,10920,-891,1016,1497
2017/07/11/15:32:55.673113,85683,1499758375,672900915,0,10622,431,6012,10921,-952,928,1468
2017/07/11/15:32:55.688526,85684,1499758375,688174009,0,10625,443,6018,10913,-890,1028,1418
2017/07/11/15:32:55.710131,85685,1499758375,710001945,0,10623,464,6021,10913,-768,1077,1430
2017/07/11/15:32:55.733947,85686,1499758375,733577966,0,10615,468,6027,10917,-858,1037,1450
2017/07/11/15:32:55.747670,85687,1499758375,747518062,0,10606,465,6033,10923,-913,1000,1447
2017/07/11/15:32:55.770556,85688,1499758375,770201921,0,10607,464,6033,10922,-934,1033,1455
2017/07/11/15:32:55.792575,85689,1499758375,792481899,0,10611,468,6032,10918,-922,1042,1469
2017/07/11/15:32:55.809102,85690,1499758375,807739973,0,10611,481,6038,10914,-867,1108,1432
2017/07/11/15:32:55.831196,85691,1499758375,830926895,0,10610,483,6038,10915,-803,1067,1404
2017/07/11/15:32:55.852896,85692,1499758375,852658033,0,10608,477,6038,10917,-877,1018,1440
2017/07/11/15:32:55.869434,85693,1499758375,869194984,0,10609,476,6038,10916,-913,1036,1514
2017/07/11/15:32:55.890254,85694,1499758375,890089988,0,10609,480,6039,10916,-842,1068,1479
2017/07/11/15:32:55.913185,85695,1499758375,913038969,0,10609,474,6039,10917,-870,1033,1452
2017/07/11/15:32:55.927695,85696,1499758375,927557945,0,10610,473,6039,10915,-895,1015,1476
2017/07/11/15:32:55.958603,85697,1499758375,958420038,0,10610,478,6052,10908,-933,1036,1423
2017/07/11/15:32:55.972770,85698,1499758375,972610950,0,10609,488,6055,10907,-851,1087,1416
2017/07/11/15:32:55.988016,85699,1499758375,987658977,0,10609,488,6054,10907,-839,1030,1453
2017/07/11/15:32:56.018432,85700,1499758376,18269062,0,10611,491,6061,10901,-916,1037,1422
2017/07/11/15:32:56.032741,85701,1499758376,32532930,0,10611,503,6074,10893,-859,1080,1412
