time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:23:19.139721,58224,1499757799,139365911,0,31,77,34,23,23,33,38,44
2017/07/11/15:23:19.154557,58225,1499757799,154321908,0,32,85,35,22,23,35,37,42
2017/07/11/15:23:19.176754,58226,1499757799,176558017,0,29,86,35,23,23,36,36,40
2017/07/11/15:23:19.199304,58227,1499757799,199085950,0,36,108,44,24,23,36,35,49
2017/07/11/15:23:19.215652,58228,1499757799,215485095,0,42,113,50,22,21,35,34,51
2017/07/11/15:23:19.237381,58229,1499757799,237066984,0,42,91,43,22,22,25,28,49
2017/07/11/15:23:19.262067,58230,1499757799,261666059,0,44,141,47,22,22,24,28,52
2017/07/11/15:23:19.274126,58231,1499757799,273945093,0,46,164,59,27,24,38,41,56
2017/07/11/15:23:19.296772,58232,1499757799,296551942,0,51,192,76,32,26,39,43,91
2017/07/11/15:23:19.319570,58233,1499757799,319308042,0,55,207,83,40,29,40,44,97
2017/07/11/15:23:19.335580,58234,1499757799,335448026,0,62,232,90,43,30,42,59,98
2017/07/11/15:23:19.357428,58235,1499757799,357157945,0,78,238,108,46,34,44,72,107
2017/07/11/15:23:19.379348,58236,1499757799,379086017,0,85,268,138,55,37,33,83,125
2017/07/11/15:23:19.394113,58237,1499757799,393927097,0,83,273,138,55,39,42,93,106
2017/07/11/15:23:19.417326,58238,1499757799,417047023,0,88,285,152,57,42,45,146,115
2017/07/11/15:23:19.439357,58239,1499757799,439176082,0,88,278,154,58,44,47,165,126
2017/07/11/15:23:19.454101,58240,1499757799,453928947,0,95,280,149,58,43,47,162,119
2017/07/11/15:23:19.484838,58241,1499757799,484411001,0,112,360,123,48,39,45,158,103
2017/07/11/15:23:19.499648,58242,1499757799,499434947,0,146,382,126,60,42,46,175,116
2017/07/11/15:23:19.521752,58243,1499757799,521579027,0,160,497,144,61,43,68,224,141
2017/07/11/15:23:19.537176,58244,1499757799,536802053,0,204,681,210,73,51,86,272,183
2017/07/11/15:23:19.560507,58245,1499757799,560357093,0,317,744,233,88,58,90,301,203
2017/07/11/15:23:19.581592,58246,1499757799,581420898,0,336,711,248,92,65,100,315,207
2017/07/11/15:23:19.596789,58247,1499757799,596672058,0,388,771,264,98,67,106,338,233
2017/07/11/15:23:19.620433,58248,1499757799,619246959,0,400,735,275,117,84,96,313,227
2017/07/11/15:23:19.641565,58249,1499757799,641405105,0,392,640,264,119,84,86,308,195
2017/07/11/15:23:19.664279,58250,1499757799,664107084,0,341,615,266,111,85,100,378,240
2017/07/11/15:23:19.679502,58251,1499757799,679203987,0,341,644,276,114,86,94,416,262
2017/07/11/15:23:19.709815,58252,1499757799,709696054,0,329,573,270,105,86,96,409,259
2017/07/11/15:23:19.716572,58253,1499757799,716383934,0,334,564,255,85,105,112,409,255
2017/07/11/15:23:19.739513,58254,1499757799,739270925,0,333,519,241,76,103,113,426,284
2017/07/11/15:23:19.762035,58255,1499757799,761759996,0,330,530,264,88,102,110,379,245
2017/07/11/15:23:19.777024,58256,1499757799,776803016,0,330,531,280,93,101,115,374,278
2017/07/11/15:23:19.799298,58257,1499757799,799113988,0,294,537,284,95,100,107,375,273
2017/07/11/15:23:19.824075,58258,1499757799,823901891,0,272,621,376,105,74,105,419,281
2017/07/11/15:23:19.837008,58259,1499757799,836739063,0,274,742,390,115,78,112,458,294
2017/07/11/15:23:19.862895,58260,1499757799,862591028,0,270,787,397,119,83,109,469,299
2017/07/11/15:23:19.881772,58261,1499757799,881587982,0,248,765,382,117,108,117,466,307
2017/07/11/15:23:19.897163,58262,1499757799,896879911,0,221,754,380,122,110,118,463,317
2017/07/11/15:23:19.919562,58263,1499757799,919370889,0,232,699,289,113,108,119,432,309
2017/07/11/15:23:19.941921,58264,1499757799,941654920,0,216,552,263,104,106,113,389,325
2017/07/11/15:23:19.956938,58265,1499757799,956516981,0,169,439,234,90,106,123,402,373
