time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:22:51.441768,236422,1499761371,441265106,0,494,498,249,107,76,91,251,135
2017/07/11/16:22:51.456888,236423,1499761371,456509113,0,518,611,317,115,79,94,260,154
2017/07/11/16:22:51.494883,236424,1499761371,494750022,0,543,634,328,119,84,107,307,156
2017/07/11/16:22:51.496596,236425,1499761371,496431112,0,458,741,339,122,87,101,358,172
2017/07/11/16:22:51.516170,236426,1499761371,515973091,0,548,786,356,122,89,121,372,196
2017/07/11/16:22:51.539235,236427,1499761371,538981914,0,531,757,358,123,87,115,388,190
2017/07/11/16:22:51.570063,236428,1499761371,569716930,0,506,689,293,113,88,126,422,193
2017/07/11/16:22:51.576184,236429,1499761371,575978994,0,476,666,277,109,90,126,409,200
2017/07/11/16:22:51.598931,236430,1499761371,598695039,0,567,625,301,111,83,136,398,214
2017/07/11/16:22:51.613580,236431,1499761371,613436937,0,483,649,292,109,76,117,407,204
2017/07/11/16:22:51.635965,236432,1499761371,635849952,0,475,652,269,90,73,116,419,230
2017/07/11/16:22:51.668205,236433,1499761371,667638063,0,494,625,260,86,67,104,400,220
2017/07/11/16:22:51.679932,236434,1499761371,679764032,0,509,657,275,85,67,98,396,217
2017/07/11/16:22:51.696644,236435,1499761371,696134090,0,394,669,266,79,66,86,440,213
2017/07/11/16:22:51.718837,236436,1499761371,718660116,0,418,634,246,78,68,92,454,245
2017/07/11/16:22:51.734204,236437,1499761371,733750104,0,338,615,262,87,73,90,447,260
2017/07/11/16:22:51.756049,236438,1499761371,755822896,0,298,688,281,95,81,99,435,277
2017/07/11/16:22:51.779356,236439,1499761371,778692960,0,280,656,266,92,71,99,452,287
2017/07/11/16:22:51.794170,236440,1499761371,793672084,0,289,587,246,92,75,105,409,273
2017/07/11/16:22:51.816952,236441,1499761371,816258907,0,240,652,285,93,78,99,365,242
2017/07/11/16:22:51.838484,236442,1499761371,838370084,0,248,635,260,83,73,102,359,214
2017/07/11/16:22:51.864090,236443,1499761371,863920927,0,267,544,247,82,66,99,347,215
2017/07/11/16:22:51.878128,236444,1499761371,877928972,0,256,572,248,83,67,101,372,239
2017/07/11/16:22:51.898546,236445,1499761371,898402929,0,245,650,279,102,89,94,337,239
2017/07/11/16:22:51.915135,236446,1499761371,914941072,0,242,654,262,111,89,98,388,256
2017/07/11/16:22:51.947615,236447,1499761371,947107076,0,253,721,277,118,94,102,386,262
2017/07/11/16:22:51.958889,236448,1499761371,958542108,0,230,731,285,114,92,98,377,266
2017/07/11/16:22:51.980990,236449,1499761371,980880022,0,224,730,294,117,93,95,362,254
2017/07/11/16:22:51.996227,236450,1499761371,996023893,0,223,699,256,96,70,90,354,276
2017/07/11/16:22:52.018521,236451,1499761372,18368005,0,240,602,228,83,64,84,312,267
2017/07/11/16:22:52.035565,236452,1499761372,35387039,0,208,536,240,105,64,77,315,268
2017/07/11/16:22:52.056667,236453,1499761372,56217908,0,202,584,233,108,75,96,390,266
2017/07/11/16:22:52.079207,236454,1499761372,78777074,0,199,615,249,112,77,92,363,256
2017/07/11/16:22:52.093735,236455,1499761372,93549966,0,170,557,244,111,76,96,352,230
2017/07/11/16:22:52.116896,236456,1499761372,116354942,0,122,544,248,114,75,104,344,226
2017/07/11/16:22:52.139672,236457,1499761372,139375925,0,125,574,220,96,76,105,330,210
2017/07/11/16:22:52.161516,236458,1499761372,161319971,0,121,515,201,95,68,89,305,188
2017/07/11/16:22:52.177501,236459,1499761372,177314043,0,135,473,184,87,66,93,349,228
2017/07/11/16:22:52.199019,236460,1499761372,198658943,0,145,517,197,90,65,92,346,287
2017/07/11/16:22:52.221754,236461,1499761372,221519947,0,152,519,191,86,66,83,348,282
2017/07/11/16:22:52.237055,236462,1499761372,236555099,0,137,510,185,79,59,77,351,284
2017/07/11/16:22:52.258950,236463,1499761372,258663892,0,128,518,194,79,61,89,373,294
2017/07/11/16:22:52.281060,236464,1499761372,280849933,0,109,482,182,78,61,83,327,262
2017/07/11/16:22:52.296204,236465,1499761372,296000957,0,112,423,179,80,68,84,337,214
2017/07/11/16:22:52.320936,236466,1499761372,320718050,0,100,432,169,80,67,82,323,221
2017/07/11/16:22:52.341515,236467,1499761372,341308116,0,103,388,166,75,65,83,332,224
2017/07/11/16:22:52.356132,236468,1499761372,355967998,0,115,459,162,72,61,83,274,276
2017/07/11/16:22:52.378761,236469,1499761372,378593921,0,116,527,177,76,59,87,286,268
2017/07/11/16:22:52.402250,236470,1499761372,401712894,0,102,521,163,72,52,84,275,248
2017/07/11/16:22:52.416876,236471,1499761372,416295051,0,102,498,163,69,60,87,316,257
2017/07/11/16:22:52.438679,236472,1499761372,438424110,0,99,521,161,66,59,84,297,286
2017/07/11/16:22:52.461364,236473,1499761372,461098909,0,87,465,153,60,60,71,297,238
2017/07/11/16:22:52.476655,236474,1499761372,476219892,0,84,387,128,56,58,60,294,243
2017/07/11/16:22:52.498906,236475,1499761372,498625993,0,86,393,121,52,54,57,290,245
