time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:19:25.521684,46559,1499757565,520935058,0,75,240,130,61,44,34,108,172
2017/07/11/15:19:25.537838,46560,1499757565,537506103,0,72,294,168,73,49,42,114,143
2017/07/11/15:19:25.558672,46561,1499757565,558521986,0,71,320,183,72,47,42,117,136
2017/07/11/15:19:25.583081,46562,1499757565,582889080,0,74,319,178,71,48,45,107,107
2017/07/11/15:19:25.596197,46563,1499757565,596000909,0,103,356,183,71,48,45,103,99
2017/07/11/15:19:25.620023,46564,1499757565,619875907,0,108,388,252,84,47,48,113,100
2017/07/11/15:19:25.641565,46565,1499757565,641377925,0,121,504,260,95,54,66,130,123
2017/07/11/15:19:25.672448,46566,1499757565,671787023,0,129,572,268,97,60,87,162,129
2017/07/11/15:19:25.678657,46567,1499757565,678457975,0,150,674,343,108,61,94,166,123
2017/07/11/15:19:25.701653,46568,1499757565,701323986,0,211,677,349,109,63,103,235,196
2017/07/11/15:19:25.724018,46569,1499757565,723683118,0,221,643,295,97,61,102,250,204
2017/07/11/15:19:25.738709,46570,1499757565,738549947,0,225,696,337,92,66,96,312,243
2017/07/11/15:19:25.761380,46571,1499757565,761183023,0,251,786,438,117,83,102,415,326
2017/07/11/15:19:25.783656,46572,1499757565,783497095,0,282,748,415,147,119,121,462,390
2017/07/11/15:19:25.798868,46573,1499757565,798707962,0,252,734,413,180,140,138,468,403
2017/07/11/15:19:25.821528,46574,1499757565,821211099,0,247,786,440,187,143,150,488,429
2017/07/11/15:19:25.844013,46575,1499757565,843818902,0,270,828,480,203,147,156,500,460
2017/07/11/15:19:25.860813,46576,1499757565,858855962,0,254,737,395,206,162,172,560,481
2017/07/11/15:19:25.887216,46577,1499757565,886835098,0,229,723,393,189,154,184,634,530
2017/07/11/15:19:25.903740,46578,1499757565,903547048,0,211,771,423,172,141,180,644,538
2017/07/11/15:19:25.918603,46579,1499757565,918497085,0,219,754,423,175,145,180,661,568
2017/07/11/15:19:25.944156,46580,1499757565,943913936,0,194,692,398,170,148,199,694,619
2017/07/11/15:19:25.963728,46581,1499757565,963510990,0,186,681,414,161,133,204,680,594
2017/07/11/15:19:25.978972,46582,1499757565,978738069,0,160,734,407,159,143,203,644,523
2017/07/11/15:19:26.001630,46583,1499757566,1167058,0,161,720,392,158,150,197,705,523
2017/07/11/15:19:26.023660,46584,1499757566,23489952,0,161,734,400,161,148,198,718,526
2017/07/11/15:19:26.046467,46585,1499757566,46190023,0,163,633,333,149,141,185,705,475
2017/07/11/15:19:26.069404,46586,1499757566,69228887,0,164,618,295,141,137,172,692,505
2017/07/11/15:19:26.083649,46587,1499757566,83458900,0,167,589,276,132,107,146,652,497
2017/07/11/15:19:26.107763,46588,1499757566,107621908,0,163,570,252,118,96,152,610,486
2017/07/11/15:19:26.121383,46589,1499757566,121114969,0,148,597,239,110,93,149,617,471
2017/07/11/15:19:26.160727,46590,1499757566,160589933,0,139,642,238,104,87,139,569,408
2017/07/11/15:19:26.162117,46591,1499757566,162035942,0,138,648,260,99,72,117,506,328
2017/07/11/15:19:26.181212,46592,1499757566,181032896,0,136,594,256,97,124,139,527,355
2017/07/11/15:19:26.211697,46593,1499757566,211518049,0,140,604,255,96,128,131,509,365
2017/07/11/15:19:26.220465,46594,1499757566,220181941,0,139,526,221,84,127,129,470,322
2017/07/11/15:19:26.241385,46595,1499757566,241199970,0,131,496,204,70,128,137,497,384
2017/07/11/15:19:26.272986,46596,1499757566,272073984,0,128,459,169,80,133,144,501,385
2017/07/11/15:19:26.278742,46597,1499757566,278590917,0,130,458,161,84,89,147,550,382
2017/07/11/15:19:26.301127,46598,1499757566,300965070,0,132,436,152,83,92,152,545,359
2017/07/11/15:19:26.324309,46599,1499757566,323992967,0,134,509,134,86,97,146,550,405
2017/07/11/15:19:26.346482,46600,1499757566,346147060,0,123,447,127,94,102,141,552,367
2017/07/11/15:19:26.361339,46601,1499757566,361152887,0,119,496,130,85,98,135,551,381
2017/07/11/15:19:26.384343,46602,1499757566,384107112,0,109,521,150,86,97,104,487,359
