time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:31:54.353192,82623,1499758314,352875947,0,7700,7261,7386,10092,214,1948,393
2017/07/11/15:31:54.367588,82624,1499758314,367415904,0,7694,7254,7371,10112,217,1901,384
2017/07/11/15:31:54.390592,82625,1499758314,390233039,0,7690,7253,7354,10129,219,1942,430
2017/07/11/15:31:54.413001,82626,1499758314,412615060,0,7689,7251,7329,10148,268,1919,381
2017/07/11/15:31:54.429064,82627,1499758314,428924083,0,7688,7242,7303,10174,274,1962,367
2017/07/11/15:31:54.450791,82628,1499758314,450479984,0,7695,7226,7267,10206,205,2026,438
2017/07/11/15:31:54.472611,82629,1499758314,472476005,0,7696,7234,7229,10227,162,1946,416
2017/07/11/15:31:54.488297,82630,1499758314,487878084,0,7689,7256,7192,10243,238,1931,396
2017/07/11/15:31:54.510146,82631,1499758314,509995937,0,7689,7270,7147,10264,319,1923,439
2017/07/11/15:31:54.533003,82632,1499758314,532746076,0,7701,7274,7091,10291,321,1908,532
2017/07/11/15:31:54.556116,82633,1499758314,555903911,0,7727,7269,7037,10312,253,1866,488
2017/07/11/15:31:54.570298,82634,1499758314,570065021,0,7750,7274,6990,10324,301,1836,502
2017/07/11/15:31:54.601425,82635,1499758314,600888013,0,7774,7288,6946,10325,379,1819,453
2017/07/11/15:31:54.615811,82636,1499758314,615531921,0,7799,7296,6912,10323,394,1832,488
2017/07/11/15:31:54.631852,82637,1499758314,631759881,0,7806,7307,6886,10327,348,1862,497
2017/07/11/15:31:54.652949,82638,1499758314,652704954,0,7828,7314,6863,10321,301,1958,507
2017/07/11/15:31:54.669431,82639,1499758314,669245004,0,7855,7334,6851,10295,353,1902,480
2017/07/11/15:31:54.690686,82640,1499758314,690305948,0,7878,7355,6852,10261,395,1945,469
2017/07/11/15:31:54.712570,82641,1499758314,712428092,0,7896,7362,6852,10242,410,1953,508
2017/07/11/15:31:54.729037,82642,1499758314,728895902,0,7917,7346,6856,10235,378,1814,586
2017/07/11/15:31:54.750258,82643,1499758314,749994039,0,7952,7314,6872,10220,306,1845,533
2017/07/11/15:31:54.773180,82644,1499758314,772787094,0,7984,7273,6899,10206,330,1925,506
2017/07/11/15:31:54.795105,82645,1499758314,794895887,0,8017,7216,6934,10197,345,1992,506
2017/07/11/15:31:54.812052,82646,1499758314,811654090,0,8052,7146,6980,10188,289,2029,542
2017/07/11/15:31:54.832725,82647,1499758314,832524061,0,8086,7071,7028,10179,239,2085,522
2017/07/11/15:31:54.856085,82648,1499758314,855923891,0,8135,7004,7102,10136,129,2047,456
2017/07/11/15:31:54.870250,82649,1499758314,870085000,0,8176,6937,7160,10108,191,2071,550
2017/07/11/15:31:54.893153,82650,1499758314,892817974,0,8223,6858,7244,10064,44,2045,506
2017/07/11/15:31:54.915398,82651,1499758314,915205001,0,8270,6783,7323,10019,89,2059,554
2017/07/11/15:31:54.931720,82652,1499758314,930119991,0,8324,6705,7415,9958,0,2017,496
2017/07/11/15:31:54.953206,82653,1499758314,952891111,0,8377,6628,7507,9897,-10,2007,507
2017/07/11/15:31:54.975225,82654,1499758314,975034952,0,8442,6538,7595,9834,-40,1993,520
2017/07/11/15:31:54.998554,82655,1499758314,998320102,0,8517,6440,7675,9772,-83,1906,514
2017/07/11/15:31:55.013114,82656,1499758315,12742042,0,8589,6348,7761,9701,-122,1870,507
2017/07/11/15:31:55.035400,82657,1499758315,35111904,0,8662,6261,7858,9614,-163,1943,500
2017/07/11/15:31:55.050945,82658,1499758315,50376892,0,8735,6170,7948,9532,-210,1961,487
2017/07/11/15:31:55.072806,82659,1499758315,72593927,0,8811,6075,8025,9458,-261,1886,497
2017/07/11/15:31:55.095566,82660,1499758315,95347881,0,8892,5981,8100,9378,-308,1828,499
2017/07/11/15:31:55.110074,82661,1499758315,109962940,0,8977,5895,8184,9279,-363,1833,519
2017/07/11/15:31:55.132828,82662,1499758315,132672071,0,9060,5813,8259,9183,-386,1892,508
2017/07/11/15:31:55.155106,82663,1499758315,154927015,0,9147,5726,8321,9094,-403,1892,467
2017/07/11/15:31:55.170233,82664,1499758315,170048952,0,9237,5638,8378,9006,-430,1845,477
